x,y,shape
34.046821543614634,8.831159203952815,rectangle
36.7256242240896,8.770897276376449,rectangle
35.86241235813,8.140758172593634,rectangle
34.33789764393479,8.965311606256883,rectangle
34.722781523670186,7.177929331201051,rectangle
34.06688437533024,8.851073401012824,rectangle
32.380387610550564,5.302420162467003,rectangle
34.52017594287213,6.462722993045485,rectangle
35.511082416400725,5.901525072027063,rectangle
36.98658332688646,5.783332336537081,rectangle
35.09033083183398,5.563211795570704,rectangle
36.08897229634526,7.489654566263987,rectangle
31.280573079636582,8.12528742298922,rectangle
33.69245979535832,7.313193597681442,rectangle
30.074652958616745,5.587850838352839,rectangle
31.973430916172983,8.244495079733884,rectangle
35.81169372090404,7.5438188286549135,rectangle
37.93447961079491,6.552662824507982,rectangle
30.793424796697728,7.696521182144252,rectangle
33.21195452689031,6.039619916971331,rectangle
36.40056774959328,6.380768833976842,rectangle
31.63228507703119,8.66994337252796,rectangle
34.44067959441829,6.1620180226856816,rectangle
35.864570368237395,6.879953072631746,rectangle
34.92788360208143,8.560564549584058,rectangle
31.504197876923328,7.83088540107011,rectangle
32.843076549485914,5.248812904658811,rectangle
36.27033427588318,5.589212177115881,rectangle
34.433812113056135,5.031366363087667,rectangle
30.041836908343303,7.523687160916653,rectangle
36.08792608022475,6.790693701641674,rectangle
30.282490839521913,5.537099403609102,rectangle
35.96587026184986,8.831736484227083,rectangle
31.6198444813219,7.11863889578248,rectangle
37.66458784095504,5.967573176451557,rectangle
32.943526010416676,7.00241428461883,rectangle
32.615452930704635,7.718481330940431,rectangle
31.19110440265956,5.304956871894258,rectangle
32.44483372392172,6.098815260191568,rectangle
37.0132060946256,8.227861963535975,rectangle
37.97067470101798,6.8386594816106445,rectangle
32.946476244054786,7.18630856812918,rectangle
33.58888504763634,6.7312640088378775,rectangle
35.7765675056219,5.1755997705720205,rectangle
37.0895662437206,5.662999119280624,rectangle
34.74435467349427,6.782166554967564,rectangle
33.13220558542263,5.836741861631712,rectangle
33.30097472678899,5.1999161146387145,rectangle
35.56494517197446,8.374598656207295,rectangle
30.02574610883423,8.924770116656463,rectangle
34.95671469967873,8.172571495986958,rectangle
32.84394408353086,8.415139686818668,rectangle
36.353578650216676,5.967908521268182,rectangle
30.743925118585057,8.842507902052798,rectangle
34.70561813558712,5.787702817813713,rectangle
33.84778311908899,8.80571924144733,rectangle
35.13860420724182,8.979277175863803,rectangle
30.518828755863748,7.846891222984195,rectangle
34.63987029942505,8.924574927167289,rectangle
34.49187670367619,7.278159118268414,rectangle
34.48528075532937,6.038167132704361,rectangle
34.82790133277164,6.7479835426624835,rectangle
35.411743497810896,7.374243741515144,rectangle
36.43991199744616,5.2923262481080595,rectangle
32.15856576102571,7.489373058468985,rectangle
36.6003952814405,8.924711347049179,rectangle
33.986045458107625,5.76043059913491,rectangle
30.61646623307465,8.170380465153533,rectangle
30.468407433951832,8.631595175118477,rectangle
32.673906549568486,8.774806371280883,rectangle
36.27917581689174,8.840542417621789,rectangle
35.661447477927325,7.085838554885887,rectangle
36.308919717379254,8.909231631966016,rectangle
34.138152451532875,8.029240828537755,rectangle
33.52159198364392,5.646685744947847,rectangle
31.17962021365027,6.90760042587188,rectangle
32.62554202887449,7.873324701488016,rectangle
33.472154929391,5.989361263276333,rectangle
30.708803437436938,7.562460734195549,rectangle
31.76489562168969,7.6664019161864765,rectangle
34.78580235250991,5.650798975234263,rectangle
35.885304913913515,7.260341249811026,rectangle
37.9867800911436,8.08650764391443,rectangle
37.46490665074846,6.995582658143768,rectangle
35.14052159628153,5.04841246710443,rectangle
33.36998442635257,5.036153876317169,rectangle
35.08941891766586,6.428117375880049,rectangle
36.285212944641856,8.704776273727127,rectangle
30.9466895273871,5.9147071184144355,rectangle
33.279239117570306,7.537454755486749,rectangle
36.71841828508494,5.888303482773282,rectangle
33.070663615464355,6.286679958638194,rectangle
34.57497816981749,8.392168358405936,rectangle
34.70215488689759,7.9154457690797875,rectangle
31.475810025069116,5.3815971092528425,rectangle
32.897883533218305,6.7148080839457345,rectangle
32.67609030993546,5.116679054581057,rectangle
30.209573668256517,6.9235605864120355,rectangle
30.19353411113084,7.649736046804272,rectangle
36.65357634940619,5.474010494392607,rectangle
32.1845664797825,6.155539755636663,rectangle
34.144630129910524,6.591346502008628,rectangle
32.389804588710184,8.678124098624199,rectangle
37.525433960922726,8.973020061691855,rectangle
32.07437407092619,5.179645195982463,rectangle
33.43725450191148,8.044031693981568,rectangle
36.981842003876814,6.4868962656093725,rectangle
36.73546853433447,6.56983274491792,rectangle
31.48881134277022,8.01705989338809,rectangle
36.421146478365685,8.673705728581634,rectangle
33.66549509390314,8.803714378010193,rectangle
33.863750976682844,7.308490344153283,rectangle
31.06783977932755,6.428484637202011,rectangle
30.644812110056996,8.150196343435116,rectangle
35.82351445579012,6.004005533049201,rectangle
33.9716892188424,7.256296115334071,rectangle
33.49480562092144,6.434313846099492,rectangle
35.83606582921917,7.626524294831505,rectangle
36.12410319192888,5.961595651574028,rectangle
31.271265341354827,5.766371782939303,rectangle
34.88180119582113,8.67295634670175,rectangle
31.082832658221484,5.407214731798147,rectangle
36.011000688232365,7.023831630939727,rectangle
35.25564125013712,5.883411131852036,rectangle
37.65291696866766,5.15571985330267,rectangle
30.55166413085137,5.144075273165706,rectangle
30.456437769210034,5.700887088423309,rectangle
32.257496597545604,8.467081418024001,rectangle
32.09364546988725,6.129914975908107,rectangle
31.975830392576,8.801836682301182,rectangle
37.25003664416829,7.326489171956775,rectangle
31.99636959879605,6.746456759075064,rectangle
32.17559780902905,7.320355338677818,rectangle
36.07518609934371,7.066793540905071,rectangle
33.59791873960432,8.0351050150293,rectangle
36.21368445564145,6.129984263891409,rectangle
30.52292926051508,6.41220156640121,rectangle
33.90056954938707,8.576377210133003,rectangle
30.26890880146626,8.785826052601621,rectangle
30.501225627642835,8.570232909945897,rectangle
37.25149962675529,6.677791975829255,rectangle
31.11396296894076,8.121462012027527,rectangle
34.259365458201735,6.905342933204395,rectangle
33.28876482080565,6.990159408584409,rectangle
32.77874661007074,5.818720436229135,rectangle
37.19866676549818,7.364521213034066,rectangle
30.174587174203914,5.744543591013391,rectangle
35.31031748940471,6.326258796268775,rectangle
37.707155473708404,8.42012080647974,rectangle
34.48134546769474,5.828303236843421,rectangle
37.494579696264736,5.284633140693732,rectangle
30.41806303428819,5.276030370451265,rectangle
33.350346552593294,8.763138082012432,rectangle
32.08126232769641,7.0276817518473385,rectangle
35.84656771984584,6.637648287268073,rectangle
37.85037672397797,8.243514324031674,rectangle
32.05224049955398,8.343303711642065,rectangle
35.233396811792595,6.328764132462418,rectangle
31.584781062077923,7.774472229895181,rectangle
34.522642036572876,8.084491263407546,rectangle
33.71145989350669,7.618602747463818,rectangle
37.7760426370523,5.6063802992003975,rectangle
34.868218181571734,8.503532334068229,rectangle
32.79605097669455,7.156378210944035,rectangle
30.912766279103465,6.129889705480014,rectangle
31.209974629879476,6.700912741750775,rectangle
31.80253543960988,5.150284361595629,rectangle
32.007733290722385,5.51146720488967,rectangle
36.8049284627291,8.062187002063443,rectangle
34.489782306260196,5.000046539021465,rectangle
34.18712729099493,6.666263313929169,rectangle
30.91815097495374,7.090040724342353,rectangle
36.88111754679548,5.218537680003889,rectangle
35.78251442566787,8.89231265188933,rectangle
30.541346895200014,5.904501324998687,rectangle
35.66268077783815,6.216794878545123,rectangle
34.34830573874117,6.21577004902011,rectangle
30.653802765974227,5.921666648469399,rectangle
33.66640513222925,5.005895288345245,rectangle
33.87757029704038,7.917379176351986,rectangle
31.326196321306206,8.867381999197141,rectangle
37.56558517600226,5.897173933140181,rectangle
36.799802971845295,7.65218876721369,rectangle
35.35217869863287,7.96758530783486,rectangle
33.698364488004856,8.3937015163621,rectangle
33.29412433267607,6.6905167880544365,rectangle
35.20778773720763,6.211723622561717,rectangle
34.36345495525524,6.301180536092124,rectangle
30.498184847055086,7.850485332394051,rectangle
34.10002119016265,8.267117866022545,rectangle
36.451228937862716,5.726455871026411,rectangle
33.673919020775664,6.483764032631061,rectangle
30.415652620434148,8.6077607869966,rectangle
36.290225595072265,8.226774078778957,rectangle
31.610910257087795,8.939433611049903,rectangle
32.06896667910431,8.016993038728323,rectangle
31.317650827458365,6.572780804111689,rectangle
32.64172051897198,7.3625513359785515,rectangle
36.05401204550908,7.644057016989281,rectangle
34.1550868760315,5.313823265268496,rectangle
31.6390501932057,7.17798783641546,rectangle
37.022640625216326,7.837283313890438,rectangle
37.03665483961223,5.6692852160042415,rectangle
36.96462740036806,8.122526869702229,rectangle
31.910369691052313,7.335091122056447,rectangle
33.6099147534479,8.808887142790379,rectangle
37.879917249127004,5.169689192827567,rectangle
36.176099810479926,6.061304550221868,rectangle
30.217339369804478,7.406215517199296,rectangle
30.521636730083937,6.186239648823722,rectangle
33.711451014498664,7.857696656284968,rectangle
37.27376164689248,8.036021130087724,rectangle
34.309614383621714,5.410063856265898,rectangle
33.98250006427432,7.055417856827071,rectangle
30.843789599653043,7.035562222364224,rectangle
35.254240837794356,6.477123080862164,rectangle
36.57682528480181,8.731699450278688,rectangle
33.0433600600605,8.310025279492885,rectangle
36.20489480740262,7.788837527638547,rectangle
37.715813231206496,7.85730654293999,rectangle
31.630131673021513,6.846864575252477,rectangle
34.18663704955793,8.683978084386304,rectangle
32.297103664676605,7.778381709013141,rectangle
36.34283535227071,7.915924246623266,rectangle
34.62074692704926,8.446763615149381,rectangle
35.07665934040243,6.096286357368764,rectangle
36.383313276927154,8.228283615466811,rectangle
33.16776378129964,5.780962411825968,rectangle
37.32072054725634,6.381367808979551,rectangle
34.26423093796912,6.34244181707937,rectangle
31.263638582682784,8.914101873556563,rectangle
35.56719294535042,8.426148894991707,rectangle
36.34609080350604,7.804679446361039,rectangle
32.534093416540216,7.90822704646156,rectangle
36.857434055990026,7.248291177610284,rectangle
37.24914603812613,8.788362668434075,rectangle
32.215235899022474,6.985035011529446,rectangle
37.86817178172178,6.5220708394795786,rectangle
31.125692224390068,5.652141347726364,rectangle
31.61612534721992,8.144822609044231,rectangle
31.47379871390421,7.937775728302366,rectangle
37.151917680062965,6.537420154096539,rectangle
35.23434041859969,5.100773655836917,rectangle
31.216834265778182,8.355989310872044,rectangle
33.52258734694679,5.045671933816294,rectangle
34.92238420055842,7.814799118516204,rectangle
30.667712679915066,8.881028438904227,rectangle
37.05933094725871,6.750645312592814,rectangle
36.42882828353228,5.9398936199838115,rectangle
34.04165418861311,7.819484040173527,rectangle
37.73701292207336,8.268512568062341,rectangle
33.3420878342008,7.18572126431139,rectangle
37.87288255229198,8.868141101024584,rectangle
35.343359990429015,5.206674886631845,rectangle
35.07737018603153,7.019182393218113,rectangle
31.32763916236628,7.8738157892902,rectangle
37.05542206643715,8.450561884596716,rectangle
33.41991750336492,5.717022447631161,rectangle
31.297867246259834,8.200013927054727,rectangle
30.10086015980607,7.210828302874181,rectangle
34.47804546910706,6.586214727959852,rectangle
34.21919697698141,5.526860114316374,rectangle
35.75482897895327,8.46118303563565,rectangle
37.122064424142415,5.629092832718861,rectangle
30.635252677144237,6.239151436836397,rectangle
35.851971922722896,6.1601821278497475,rectangle
31.49929555278066,8.485656136763417,rectangle
36.86541642525731,7.690811976835592,rectangle
36.55250811089325,8.186725588765489,rectangle
34.32635003988435,6.001871595169996,rectangle
35.68194238898649,7.499496398427995,rectangle
32.51480090546999,7.286983932574994,rectangle
33.76934319146252,8.331321507153085,rectangle
36.573095181683776,8.624348241925041,rectangle
33.67412157738571,5.048627085909548,rectangle
32.86238612260353,7.69607967623517,rectangle
33.9536995780024,5.2073431964789165,rectangle
36.625994019497746,7.195434660309424,rectangle
32.681664378966985,6.150530916174713,rectangle
31.39009274508595,6.227106398088565,rectangle
35.696112162646244,6.411834013809426,rectangle
36.60782570166465,7.4851697961984405,rectangle
30.80509982818827,6.336199862675077,rectangle
31.918992902047556,7.930796202361122,rectangle
31.13577591808795,6.618109542295478,rectangle
32.78353129265733,5.273412801239834,rectangle
33.602807831243304,8.135039369936429,rectangle
35.99061069570645,6.143033298370824,rectangle
35.20918067905339,6.731067518397051,rectangle
34.96742853982745,7.741775532887607,rectangle
32.81899957287723,6.329824628594848,rectangle
36.73158042467808,5.226342624586863,rectangle
33.77029733918532,6.495684188051254,rectangle
37.83283950412124,8.777794330777214,rectangle
35.07313710636589,7.566937589194232,rectangle
31.01011793251602,7.685916594668828,rectangle
35.409420496603474,7.52912861455056,rectangle
32.60083212345359,5.795968555837748,rectangle
35.49061757348878,6.67333545640912,rectangle
30.557129185299246,8.003759193453273,rectangle
31.399051497407676,5.405491590212637,rectangle
36.84589807124629,6.111411104358849,rectangle
31.81743645618812,6.1052764338634145,rectangle
36.69632900194352,6.7280757103780235,rectangle
32.23420870763528,8.921474963768741,rectangle
35.14305528046966,5.270010186735288,rectangle
35.55320458807865,7.0748039775223805,rectangle
34.10123802516043,5.717458728048841,rectangle
32.44248541357385,8.882706181638977,rectangle
31.70115501096877,5.453214018909857,rectangle
30.26551483649941,6.614404009446365,rectangle
32.43157120992579,7.951539939338424,rectangle
35.225302324250265,7.818217712109782,rectangle
37.50643854758786,6.690914547575729,rectangle
36.96963585810442,6.386096671810873,rectangle
36.12851821228242,6.590449514211482,rectangle
36.30757874602639,6.057105052634557,rectangle
35.31987922780796,5.821331754827199,rectangle
32.08229486052802,6.93215879023556,rectangle
37.25756024564664,6.074135024270429,rectangle
35.36585849524667,6.1498466595890005,rectangle
34.48352504784352,7.627024253898228,rectangle
30.887915753707848,8.874149326799568,rectangle
33.5764443504514,7.4145488022375,rectangle
33.68286616961541,5.307917868259866,rectangle
36.91650887618136,5.302334455416268,rectangle
34.373185761502306,8.805692883382264,rectangle
33.043204391763275,6.1891631612293345,rectangle
37.814402628085276,5.368267944329902,rectangle
30.885764746610526,7.396178348601526,rectangle
33.38038742649556,7.494595113161065,rectangle
30.336197401371244,7.594019280474752,rectangle
35.91923296613544,6.069608111430165,rectangle
37.344612417593204,5.0604427368579,rectangle
32.240298636403914,8.860061477817887,rectangle
36.86673341439297,6.00357218276441,rectangle
32.33774584369518,7.7041051522101895,rectangle
37.28616129315132,7.826519479514838,rectangle
36.03169522877427,7.440029668317942,rectangle
36.439254214731505,6.251629576854593,rectangle
30.144052444803634,6.084385015056263,rectangle
37.702482856592205,7.3906731308108125,rectangle
35.813367936562585,8.464382534446766,rectangle
32.438008763089066,8.786934915693582,rectangle
36.635157318870775,5.423623217615031,rectangle
32.25216958731944,5.619314450390879,rectangle
36.982030716529025,8.778945035132319,rectangle
30.900643123295495,7.94614091333917,rectangle
35.62948781968637,8.531975299319093,rectangle
34.32558781315928,5.810530536541373,rectangle
30.772275761563527,7.350343484437607,rectangle
31.935150626070712,7.804558377669895,rectangle
30.099232290218517,7.720447541787891,rectangle
33.75014372371605,6.632606763466793,rectangle
32.41012208608,5.061579566765234,rectangle
34.786859874382074,7.3317042272170525,rectangle
32.37790246166894,6.012406156718435,rectangle
32.39935289205588,6.801016984571561,rectangle
35.94554558985283,8.830324060335268,rectangle
30.38514268782683,6.596141270569738,rectangle
37.2231599615359,8.359206426657707,rectangle
36.81811099512945,5.7541624229970045,rectangle
35.34243746581125,7.689841992100115,rectangle
34.74577256085907,8.908027817755773,rectangle
37.13841998511722,5.407572403491747,rectangle
31.482641436229716,5.033279768908768,rectangle
30.63175329752663,6.734331170530457,rectangle
31.916081359276305,5.370501932205469,rectangle
36.356626229601524,7.993537398704925,rectangle
30.277362133811867,8.658194655394237,rectangle
34.66245468066792,6.736083890835035,rectangle
37.96350012953048,6.034846568621764,rectangle
36.845568750700316,6.737613276026439,rectangle
34.171565512348714,7.893791271400004,rectangle
30.50912727429314,5.036216646321484,rectangle
36.65098811508568,7.357815957938788,rectangle
34.79182806541768,7.453166739549516,rectangle
30.919463976476536,7.550752987583742,rectangle
30.75085827858685,5.968088319923509,rectangle
37.27701455549274,7.8562108935125075,rectangle
35.35360210350463,5.365565945327106,rectangle
36.634294394534045,5.797081345867204,rectangle
37.03183120225814,8.509880186617927,rectangle
34.57417881638658,7.954892602906265,rectangle
34.13957081404033,5.0549822160453814,rectangle
33.44341928256792,5.993505041479201,rectangle
32.535572702328956,5.857625931972658,rectangle
33.47676768686969,6.08322531214789,rectangle
36.19103724584125,5.990239081119546,rectangle
34.81538744812105,5.250105182971383,rectangle
37.14018631963877,6.835762066387281,rectangle
33.547040115033504,7.9309338991446605,rectangle
34.85671662975003,7.426926898869746,rectangle
35.05046042473591,7.691486674392319,rectangle
34.733577298450605,5.324596714144956,rectangle
35.62107018468413,8.80596284070715,rectangle
31.89946774699845,8.353967335372099,rectangle
34.09891022036633,8.22036127398265,rectangle
30.83379842246678,8.291935220167069,rectangle
33.0760906211585,8.730842032531045,rectangle
33.901336548970114,7.177015864454791,rectangle
35.21779407636378,5.801128071470504,rectangle
37.60424842068963,7.467134431410164,rectangle
34.80520853238685,7.971525974671756,rectangle
35.94875132941248,7.951669573416101,rectangle
34.05012847596162,7.08579609666752,rectangle
35.07283225101065,5.273834877334313,rectangle
30.56745772907019,6.484451753720512,rectangle
32.03513264673477,8.68306643385343,rectangle
32.89482474564111,7.337795639029704,rectangle
33.779946840052105,7.153327773022854,rectangle
30.36518996401907,6.075414057528774,rectangle
31.120192780426542,6.473795679666315,rectangle
32.21451446233045,8.581384356612677,rectangle
37.77226152720841,7.665852190107342,rectangle
32.650776056824405,8.14954810700933,rectangle
33.85632846489666,6.8173816922706205,rectangle
31.56878170190714,7.520988877824632,rectangle
34.88624056860615,5.99353443497283,rectangle
32.2454657241278,7.8218433211339455,rectangle
31.655940627507412,6.710405334813349,rectangle
34.13258102756783,6.770182059258982,rectangle
30.044046393283367,7.597289298307526,rectangle
30.0613122611938,8.745122485875706,rectangle
31.75255047281486,5.256025386434484,rectangle
30.29377090000657,8.29897294938803,rectangle
30.86420603304553,6.169532441648773,rectangle
32.710885194710016,6.775677818025511,rectangle
36.4206854366385,5.087653315100036,rectangle
34.576389146954405,6.204184311337253,rectangle
