x,y,shape
34.10134180765133,7.010524970520522,rectangle
32.34791058566498,5.224704309389756,rectangle
37.45402975546253,6.96438291753266,rectangle
33.176120329897536,8.70844251543371,rectangle
30.696742134366172,5.421572872431221,rectangle
34.93653212894241,8.057762912302017,rectangle
30.91070714781281,6.6386842135039705,rectangle
32.76178514241354,7.620694858097352,rectangle
34.05929550974247,6.040946391940917,rectangle
36.993780197481406,5.637969050165433,rectangle
33.94837264272095,5.641850457084906,rectangle
35.618070128253315,5.281967782572579,rectangle
37.942534711992565,5.742586819604972,rectangle
31.051912959183852,7.6568775399558735,rectangle
32.197852204156156,8.526762447374033,rectangle
33.15660860478117,8.256502742364647,rectangle
33.37462542831065,7.740537239497936,rectangle
33.288168602124365,5.441727453644411,rectangle
37.26088802045244,6.156749785183799,rectangle
35.71226115573485,6.239227501289876,rectangle
34.86324171272563,5.999827785590485,rectangle
32.47498174290226,7.060022638838893,rectangle
36.59032307377036,7.14221525951869,rectangle
37.64048409187991,6.427543900684441,rectangle
36.56958626040181,6.415156634945744,rectangle
30.01252084153178,8.314222391624325,rectangle
35.091210961467254,8.157171393278743,rectangle
30.409083051536804,6.231183326722983,rectangle
32.06085776266978,8.655153775493037,rectangle
30.47619760278217,8.811260068010025,rectangle
34.830363623595105,6.306970168120163,rectangle
35.49271930794085,6.4176997951722194,rectangle
30.91590110452724,7.022536613687835,rectangle
33.070711064359834,8.764483250134694,rectangle
33.64989207164434,8.505277732569246,rectangle
32.952424174087334,5.410271850334359,rectangle
30.968200003881545,6.570922973085665,rectangle
33.351582321499805,7.213484758999087,rectangle
36.009424382467344,7.01252989020616,rectangle
30.568061316266043,5.775452271747571,rectangle
30.64144011265523,8.435267084672619,rectangle
32.838170334687874,7.707763131987349,rectangle
37.533805692951404,8.351633499407214,rectangle
35.348581173783316,8.43505711739789,rectangle
35.429359653380516,7.993423414662959,rectangle
32.89535992670292,6.756842404998869,rectangle
34.74928632966831,7.442187020061699,rectangle
30.08104947222195,5.641461624478973,rectangle
35.08876837127634,7.69458166989963,rectangle
37.30629558060989,5.717013022957123,rectangle
34.90058774675855,7.775798362040627,rectangle
36.989588747730764,5.918392643015874,rectangle
35.79178444372875,5.47020520060088,rectangle
30.96446733122952,5.66113796057183,rectangle
37.21962645828673,5.007968540876281,rectangle
30.5315507548462,7.874958471414121,rectangle
34.27173978038211,7.929604196233516,rectangle
31.13709699034766,7.059733399653037,rectangle
30.093652885847234,5.645451204221535,rectangle
33.37627408102111,5.334217350042759,rectangle
32.36032566123325,5.076515865749148,rectangle
33.88800395038082,5.662992707860883,rectangle
34.61759909387641,8.563422139932587,rectangle
30.349912578471578,5.966147366806727,rectangle
30.984026360989965,6.417085308868863,rectangle
34.4691391716034,5.421381937925332,rectangle
32.74533882538127,5.889445218992681,rectangle
35.833387900395586,7.076898283120821,rectangle
35.218333188735514,7.43101073238261,rectangle
36.76483490391925,5.981409256664844,rectangle
35.5399426133538,5.230928636900469,rectangle
33.43944861912119,6.564131476509594,rectangle
35.38373297915546,5.936813483705336,rectangle
32.20304939404335,5.878215692919207,rectangle
32.4505079902257,8.83945121085382,rectangle
36.31188127936635,7.465201943702896,rectangle
33.57135613121266,7.227513772688384,rectangle
36.38704272414682,6.663100414093288,rectangle
36.579378989346225,6.7157773337205775,rectangle
36.86049870129027,7.163620015352324,rectangle
37.33308188672966,7.785719228144429,rectangle
33.44788176410637,7.808584384727318,rectangle
32.55093454656911,5.686775630821798,rectangle
34.65758997275291,7.0004510083065075,rectangle
32.96937938750102,6.647832380136408,rectangle
34.80859333440186,8.482107865077538,rectangle
35.6446869011506,7.525675684873505,rectangle
35.5072401479371,7.130016265663928,rectangle
32.99642309616097,5.4615785687156695,rectangle
31.33488161359002,7.422551557293646,rectangle
33.44423470769766,5.468815622720934,rectangle
31.14075315265527,6.348826302263008,rectangle
37.12077628147047,5.571367859257327,rectangle
32.76701968590286,7.768294588097476,rectangle
31.23567797778659,5.82500845534461,rectangle
30.203582079246008,6.567437492752104,rectangle
35.166579090291876,8.582699110475115,rectangle
35.09521853963795,5.817265533595881,rectangle
32.724833332650334,7.031220255835116,rectangle
30.57369511078121,6.677086644664088,rectangle
33.27703115916186,5.072496164182919,rectangle
32.48973996050715,8.17103245429125,rectangle
35.416965117880075,5.276183625258399,rectangle
34.846233995621525,6.897020083907814,rectangle
32.91674982558032,7.2427131797558,rectangle
31.743140434039923,7.513705826458349,rectangle
37.904287729244736,7.754526517231502,rectangle
33.63201296956892,6.01308953409086,rectangle
35.506193886241896,5.0399151066337975,rectangle
31.124423740626888,7.8937746494196475,rectangle
33.884717597275184,7.142626397390314,rectangle
30.220293758955723,8.344470812828995,rectangle
34.0436409432836,8.285553451602777,rectangle
37.71213925694162,8.373304671151534,rectangle
33.0736537038864,6.94037863991816,rectangle
30.311968100599294,6.334513583347462,rectangle
30.247646327354747,8.16623281036548,rectangle
33.10389407957496,6.80517645211702,rectangle
31.280199491705552,5.733768785613738,rectangle
30.186816770625487,8.419896078245898,rectangle
36.049708911601414,8.530239507089389,rectangle
33.66818407105512,6.8652390245606805,rectangle
32.31395817578124,5.30279890923915,rectangle
37.200665464131845,6.551304359667725,rectangle
30.929111681604205,8.214150637850413,rectangle
37.64735063164255,8.607096114184914,rectangle
32.51173373901882,5.813890969990384,rectangle
37.10722937846945,5.267894448101086,rectangle
34.823543011835696,8.509401812531355,rectangle
36.6136588779319,6.557619755915502,rectangle
37.87210530568372,7.167043857070253,rectangle
32.307243502549966,8.872263248203035,rectangle
37.68908388326074,5.266258911656891,rectangle
33.115855159219365,7.593272029808382,rectangle
33.084095237895376,5.296421690299468,rectangle
32.72309683403604,6.501875713866001,rectangle
34.33126085878068,8.215258180773787,rectangle
31.233160345427898,6.733888931022538,rectangle
34.42969188286409,8.988729415611802,rectangle
34.333638499280035,7.236237139786409,rectangle
36.09521450083896,6.2846486105438135,rectangle
36.66919969550069,5.8804453036190125,rectangle
33.523530802499394,6.402082137144648,rectangle
32.41866599481195,6.490133095038203,rectangle
32.074679178536755,5.274854710895844,rectangle
31.556990693638976,6.478296797707093,rectangle
30.461180657592198,6.8569540789569,rectangle
32.73958383067771,7.890951008955218,rectangle
32.161981537046266,7.626917938886432,rectangle
37.73133908693126,7.8350626209166165,rectangle
34.461670610000354,5.033454727507428,rectangle
32.77821631224406,5.870669598322144,rectangle
34.64374080794957,7.646737153599426,rectangle
31.113573610765563,6.9359574727189885,rectangle
33.552349993617625,5.021253902673384,rectangle
35.00987457136851,8.21797856972729,rectangle
33.91118265433961,8.09123829316135,rectangle
33.214230405234595,7.1936766519742505,rectangle
37.950787111197585,5.2658533031050885,rectangle
37.04251809719142,8.066060198130339,rectangle
34.98724766527552,7.334854350925456,rectangle
34.55501888945826,8.127839908631836,rectangle
34.965283838596676,8.006987969583362,rectangle
31.610496862579467,8.212008287831349,rectangle
33.16110194611455,7.0720322656185,rectangle
30.315676263127195,5.5612980727740595,rectangle
33.80436829989461,7.684629893518755,rectangle
34.34419667166131,7.481895140207882,rectangle
31.821997888825678,7.969012748796349,rectangle
37.71223077732411,5.679524024202941,rectangle
37.27563688749794,5.779900799601156,rectangle
35.77714588364725,8.561638068877315,rectangle
34.2670930301229,7.999911193808283,rectangle
36.95975327718148,8.632913954801293,rectangle
31.045218750587704,8.034861284655683,rectangle
36.32407835419908,7.3886212239612075,rectangle
30.998566511734786,7.616530948111494,rectangle
36.35368530039524,8.55651169576004,rectangle
32.20614054601086,7.3152270180477625,rectangle
37.01672464814551,7.52956529731355,rectangle
37.55233675060318,5.625906864014402,rectangle
31.190367755240924,6.895684880464411,rectangle
33.701404840523146,7.865588447832396,rectangle
37.84789902530148,6.083770793265462,rectangle
33.86725948778518,5.809016722098139,rectangle
36.90838018011636,6.255307232897662,rectangle
34.70985217705056,5.966002511971334,rectangle
33.00263926335681,5.859650548145583,rectangle
32.28626844420696,6.699403371472348,rectangle
31.6257847286887,8.631354055534135,rectangle
36.09438553102158,7.028238586954873,rectangle
33.092324054584225,5.751681523261292,rectangle
34.09020369760601,5.307886677523497,rectangle
33.938603840009456,7.784624580551701,rectangle
34.61823223386505,6.531195057745551,rectangle
36.92461716499642,8.287323786341437,rectangle
37.84591474866743,7.638043074563081,rectangle
33.260673668590535,8.184965802165474,rectangle
36.62015137685042,6.087784157673795,rectangle
36.11622235723774,7.769435689844233,rectangle
34.58823161164459,6.0562479387748755,rectangle
37.64837714889546,8.756273917801167,rectangle
31.603796124227223,7.5454971261334975,rectangle
30.87411368247697,6.298047200701369,rectangle
36.83169573564338,6.078047449169091,rectangle
33.51319853306999,5.763706340286574,rectangle
36.77575083365648,7.778563835574911,rectangle
37.14472164156332,5.874862451991709,rectangle
30.49966074895257,7.381213063709956,rectangle
37.06771810388849,6.058540107701429,rectangle
33.58655244295538,7.647875779175474,rectangle
34.08345991203386,8.259758914162157,rectangle
35.01274008874568,8.112100972578613,rectangle
37.411060853840695,8.043405323723126,rectangle
30.15292875543811,5.750889622769009,rectangle
33.81474774654254,5.353539787938075,rectangle
35.50177633944448,7.795795313949542,rectangle
35.78165566158583,6.473388855177405,rectangle
35.540259452296866,6.729384905613389,rectangle
31.075481035264975,5.124596371173564,rectangle
32.395164706973446,6.038305797100197,rectangle
32.869724203336105,5.134705615497856,rectangle
36.43549766143604,8.51674309040499,rectangle
32.230078979316424,5.9735867328741215,rectangle
31.685639710937625,7.229348678292032,rectangle
37.65958415230477,5.155917282644522,rectangle
30.07090628090775,7.667389565222632,rectangle
37.98256684545583,6.292109383016376,rectangle
35.41457039085917,8.591676747830663,rectangle
36.62775439559294,8.552472755736144,rectangle
32.356955170769545,6.3011624734469915,rectangle
30.11452222133648,8.603843582761872,rectangle
35.90295614849224,8.984630693995115,rectangle
36.673156776005406,8.301662656495793,rectangle
35.923809055628155,8.379485391020916,rectangle
31.142802298406707,5.99603494443636,rectangle
36.02742337805575,7.306809595431025,rectangle
36.151382256861126,5.269023655869471,rectangle
35.26832412536044,5.379671747286679,rectangle
36.128927462364686,8.995570448133162,rectangle
36.76737151742186,6.306556997703644,rectangle
34.908832913899666,7.992735648195385,rectangle
30.708837711757432,8.226660212107266,rectangle
33.90102247733769,8.432093084028917,rectangle
30.62119467737284,8.990513189608626,rectangle
33.26034424825944,5.965985941027471,rectangle
33.25685191300502,5.161403307438799,rectangle
30.52807875312193,6.644766071978344,rectangle
32.790564271755834,5.520322679315788,rectangle
30.88798479033052,5.089703556648221,rectangle
36.46588168007378,6.441707308565944,rectangle
37.58150420771577,8.134953004300947,rectangle
30.57853180206351,7.2647227649002835,rectangle
37.64092165833361,6.251111956841417,rectangle
34.180612794693964,7.617368021970879,rectangle
32.39652542363099,5.928072721235242,rectangle
30.614896602209306,5.05752578428834,rectangle
34.00499414456334,8.05741354574571,rectangle
36.35612435592599,7.494972339456036,rectangle
35.65669181813359,8.04921049800384,rectangle
30.40180809171179,5.155752066750662,rectangle
30.58321468294323,8.34847851132261,rectangle
33.222986261061095,7.478104800145213,rectangle
32.36232395238355,7.2535814028505605,rectangle
31.859074584448383,7.498456192458127,rectangle
32.24803599126971,8.457732987473456,rectangle
36.427861946375074,7.347746026235628,rectangle
37.43382442905483,7.323801519552717,rectangle
33.24082155622053,8.962716628263063,rectangle
37.248888017059976,8.026920668274272,rectangle
32.57196560998305,6.769175221804542,rectangle
33.81149589075034,7.829588000131711,rectangle
31.808231982528,6.556921886767154,rectangle
35.12380833740675,5.915501849933996,rectangle
37.831848921398475,7.387407507551037,rectangle
34.82794476834703,8.712728392455805,rectangle
32.862512672908395,8.716558080061851,rectangle
35.18253956792422,6.367621112421961,rectangle
30.9833654277231,7.11070986488678,rectangle
37.10927264212319,5.846543594279445,rectangle
34.02467160623869,8.982524437995533,rectangle
33.594797936317136,8.924471631471743,rectangle
34.686918307628154,7.59803571882979,rectangle
34.99827090231522,8.217656238709893,rectangle
30.574206449812102,7.8604006451348,rectangle
35.46093776978722,7.372632876157873,rectangle
31.935453442524235,5.213391987955591,rectangle
35.71162106005272,6.819057370210644,rectangle
36.580278355073574,7.699145208669642,rectangle
36.431668060420165,7.710126455534739,rectangle
34.42000773926311,6.492490473689534,rectangle
34.161359138486006,8.766767946632122,rectangle
31.143007690715294,5.669428128947124,rectangle
36.20276920322509,7.001437784862242,rectangle
32.171275043573715,7.763535906203291,rectangle
33.973563382543574,7.7885432235672365,rectangle
32.27419274342013,7.594555827075262,rectangle
31.070626903997546,6.101152853807441,rectangle
35.03646157513389,5.624826274746487,rectangle
30.43465627858323,7.543761307306843,rectangle
35.9891618730096,7.397208464557751,rectangle
32.540694362088935,5.7174240411569635,rectangle
30.001077544035883,7.820556582282253,rectangle
34.08903311389784,6.820687966934626,rectangle
30.374815268220825,7.671042366412612,rectangle
32.20935646256719,8.349468319080604,rectangle
35.65581189964573,5.678913714307693,rectangle
30.501516972974926,5.076579471987347,rectangle
36.71470793884802,8.116410345583148,rectangle
30.030559381268667,7.438789700610464,rectangle
31.97459095361522,7.798558278488487,rectangle
35.927232449216575,8.35261989995457,rectangle
32.53016119783445,8.211243739298002,rectangle
30.815139104528107,8.843680587715298,rectangle
32.88187135040342,7.143740315408473,rectangle
32.1631462910762,6.953982530639621,rectangle
36.74169521728444,6.60754879956292,rectangle
32.506783340681146,5.614764171376818,rectangle
36.31145977420806,7.29042893152809,rectangle
37.13497715848588,6.108050097303915,rectangle
33.470539356612235,8.685230048851903,rectangle
37.27954515083513,7.33276321710839,rectangle
33.01854443170554,7.37136072203244,rectangle
37.712627331920864,6.41969864350804,rectangle
30.714316196204585,5.20795740791083,rectangle
35.49615413202594,5.1269750614919545,rectangle
33.95051232365543,6.6933405766127905,rectangle
33.10119044364518,5.338261512388952,rectangle
35.061695029988805,7.427387822160556,rectangle
35.63085673307465,8.52389202255863,rectangle
30.03490615720247,8.53165926607489,rectangle
31.33562470997759,7.63618164052893,rectangle
35.70436840507455,5.8449273258917245,rectangle
35.33108330862565,8.45198732543549,rectangle
37.72838004102942,8.544373741252834,rectangle
36.088302322006264,5.786614339811835,rectangle
37.606181661850705,7.9497043430827095,rectangle
35.62032401227846,6.146078195708492,rectangle
32.38441766911554,8.210561249411718,rectangle
30.84291937800685,8.98895159961441,rectangle
36.25459090675948,5.120104021317571,rectangle
35.153193771807324,8.589463463163728,rectangle
30.38548809914637,7.490522134394633,rectangle
32.88040372720783,8.893530476659285,rectangle
37.65439852387429,6.860038070105711,rectangle
34.00320916568161,8.389551722285495,rectangle
33.46183308815764,5.2495762743931085,rectangle
33.66159684127435,6.3411162003131825,rectangle
31.67106179204131,5.26806615100484,rectangle
32.94965736691836,8.901372533916282,rectangle
32.958506047897416,8.267895629087347,rectangle
30.41884016149978,8.410189684983882,rectangle
36.140541028143346,8.751860925735578,rectangle
33.33203545523103,5.340413944479142,rectangle
36.577439094531385,6.542390370053333,rectangle
36.802784008959165,5.284139556176008,rectangle
31.695952437589263,5.8431724062001145,rectangle
35.25882785736103,5.91746310815069,rectangle
33.77825443330386,6.876428844190315,rectangle
37.04125390337188,6.074248669814571,rectangle
31.725925433411632,5.403912427271044,rectangle
35.422505602480356,5.669964356376431,rectangle
34.86201697802178,5.589102254208363,rectangle
32.362411820574664,8.892307191649193,rectangle
31.09280722920938,8.037170027673895,rectangle
35.213118083818216,8.871045861078247,rectangle
35.908779665058645,6.758961946031635,rectangle
32.5250187501068,6.113473926650626,rectangle
35.15866083217851,8.193172788836748,rectangle
33.161047260892026,6.305015672164587,rectangle
35.705655066260945,6.197533494821393,rectangle
31.593722199152424,5.930023968831325,rectangle
37.121720021089395,5.518715912896941,rectangle
32.299276771724635,6.025852244067064,rectangle
32.94228790204922,6.421278993895551,rectangle
30.4647356166428,7.695976832582922,rectangle
30.89209769857021,5.250259368877806,rectangle
34.126895221698625,5.842027758661372,rectangle
32.140741413823775,8.236094561166706,rectangle
36.683841805937554,5.587687694335083,rectangle
30.11754710923963,6.370580586090086,rectangle
33.03275238937549,8.45863568743256,rectangle
32.698764374152745,5.61970124457377,rectangle
30.154621047340807,5.33094734247276,rectangle
30.994947192004084,6.938151980320043,rectangle
33.30914139934908,6.209678045114146,rectangle
33.942916675579575,7.2536334579354165,rectangle
33.23431797803895,8.2152195619339,rectangle
34.247501427296754,5.548593952610973,rectangle
34.761053399245455,7.32279633821714,rectangle
30.079390569022685,7.022035041559455,rectangle
33.71276127562803,5.576315144052798,rectangle
37.70799392710071,7.49599394211593,rectangle
34.15225824103639,6.094561671443087,rectangle
35.42033813967163,6.9513372741760495,rectangle
32.494910863335065,5.329089297108247,rectangle
36.191931025222104,6.838336228854493,rectangle
36.18337185500892,6.225853872171282,rectangle
34.17036838123311,8.289524844741418,rectangle
37.80811058623371,5.227914907989473,rectangle
31.004401718101228,6.67442909967332,rectangle
30.135581319116646,6.833725696525752,rectangle
36.161265694056766,7.9000243051964745,rectangle
36.45724429891906,7.297150300360844,rectangle
30.96165783296461,7.668849348776725,rectangle
32.12466266366885,8.108197142607025,rectangle
30.140418906933032,8.448811894632755,rectangle
32.346468886244516,6.2555019868898825,rectangle
36.18513499134937,7.152090821455612,rectangle
34.14368422170063,8.3604323137568,rectangle
32.78476474534631,8.957804523860226,rectangle
32.97391435925064,8.558077244175053,rectangle
30.010829005723746,6.485869050497508,rectangle
32.39840422052189,5.780666068874602,rectangle
35.171669933103445,6.9575701496263544,rectangle
37.793555550530854,7.966565807344169,rectangle
36.77648661587119,6.97027628301319,rectangle
30.18875971716423,6.932723453254674,rectangle
37.18848483739872,8.352921684327203,rectangle
36.26558730638901,6.445615116268746,rectangle
36.243008988567844,8.439178699246582,rectangle
33.66396607202857,6.627219203806894,rectangle
33.18404234363602,6.312932422713358,rectangle
32.42332583066554,6.815959644798796,rectangle
30.525558871634928,8.049787834699474,rectangle
31.82588290794959,5.504008111455978,rectangle
31.972829079824198,5.785676863488069,rectangle
33.87261655768161,8.805779302652368,rectangle
35.97955525277355,5.7019665095254295,rectangle
33.790478627183575,7.270909271724218,rectangle
30.462755595577285,7.3172578666477515,rectangle
