output,id,Depression,hit_count,x,y
9,"[81720, 16595]","[1, 1]",2,0.0,-1.0
21,"[92922, 77973]","[1, 1]",2,4.0,1.0
24,[101587],[0],1,-3.0,0.0
25,"[91399, 119027]","[1, 1]",2,-2.0,1.0
38,[105913],[1],1,-3.0,3.0
43,[48725],[0],1,-1.0,-3.0
45,"[87115, 43250]","[0, 0]",2,-3.0,-3.0
49,[27733],[1],1,1.0,4.0
50,[22445],[1],1,0.0,5.0
52,"[32980, 135146]","[1, 1]",2,-3.0,4.0
61,"[91230, 14324]","[1, 1]",2,1.0,5.0
65,[53701],[0],1,-2.0,6.0
72,[99763],[0],1,-6.0,3.0
88,[132273],[1],1,-3.0,5.0
104,"[42703, 9919]","[0, 1]",2,6.0,2.0
111,"[116528, 120062, 106553]","[0, 0, 0]",3,-3.0,-5.0
121,"[21023, 135540]","[1, 1]",2,-7.0,1.0
125,[111665],[1],1,4.0,4.0
130,[51709],[1],1,2.0,-2.0
131,[9439],[1],1,4.0,-2.0
138,[136930],[1],1,0.0,-6.0
143,[117029],[0],1,-8.0,0.0
144,"[101205, 92198]","[0, 1]",2,5.0,4.0
147,[10908],[1],1,0.0,-7.0
150,"[71232, 81105, 84114]","[1, 1, 1]",3,1.0,-7.0
152,"[23711, 68367]","[1, 0]",2,-4.0,-4.0
153,[82677],[0],1,-4.0,-6.0
156,"[28453, 135267]","[1, 0]",2,0.0,10.0
158,[79521],[1],1,-10.0,2.0
166,[88839],[1],1,8.0,1.0
178,[87242],[1],1,-3.0,9.0
194,[110112],[0],1,-6.0,-4.0
201,"[37953, 23547]","[1, 1]",2,5.0,6.0
204,[92268],[0],1,-2.0,11.0
208,[80090],[1],1,3.0,9.0
220,[106351],[1],1,-8.0,7.0
225,[103759],[0],1,-11.0,-1.0
233,"[116962, 88580]","[1, 1]",2,1.0,7.0
236,"[17239, 52340]","[1, 1]",2,6.0,6.0
247,"[31287, 2146, 41256]","[1, 1, 0]",3,1.0,-1.0
257,"[36342, 106719]","[1, 1]",2,7.0,-2.0
272,[16102],[1],1,7.0,5.0
273,[19257],[1],1,-3.0,6.0
281,[90448],[1],1,-12.0,1.0
287,[17968],[1],1,-11.0,-3.0
313,"[41284, 13508]","[0, 1]",2,-10.0,8.0
319,[28322],[1],1,11.0,2.0
322,"[77783, 37577, 49512]","[0, 1, 0]",3,10.0,0.0
327,[102164],[1],1,-1.0,-11.0
337,"[126137, 96072, 32697]","[1, 1, 1]",3,-4.0,-12.0
338,"[40653, 105219]","[0, 0]",2,-8.0,-10.0
341,[69946],[1],1,4.0,10.0
343,[124434],[0],1,2.0,-13.0
353,[89861],[0],1,-12.0,-4.0
354,[135645],[1],1,-10.0,-4.0
357,[89622],[0],1,-14.0,1.0
363,"[37197, 73129, 125436]","[0, 1, 1]",3,-6.0,9.0
364,"[100853, 13278]","[0, 0]",2,-5.0,8.0
367,[80382],[0],1,-10.0,9.0
372,[28977],[0],1,-14.0,-2.0
381,"[47662, 42936, 120225, 79881]","[1, 1, 1, 1]",4,-5.0,-12.0
389,[105387],[0],1,-9.0,-11.0
392,"[109902, 79132, 104757]","[1, 1, 0]",3,-8.0,-6.0
393,[99009],[1],1,-7.0,-7.0
398,"[75697, 109085]","[1, 1]",2,-8.0,-7.0
399,[61877],[1],1,10.0,-2.0
401,"[28615, 28108]","[1, 1]",2,4.0,-7.0
404,[36953],[1],1,-9.0,-12.0
405,[135105],[0],1,-11.0,3.0
414,[93066],[0],1,-12.0,9.0
418,[107786],[1],1,4.0,-3.0
427,"[59080, 107274]","[1, 0]",2,-1.0,-9.0
431,[131977],[1],1,9.0,4.0
436,[111358],[1],1,1.0,13.0
438,[14295],[1],1,0.0,-14.0
450,"[57574, 44999, 90991]","[1, 1, 1]",3,-3.0,-9.0
456,"[2689, 7195, 40034]","[0, 1, 0]",3,-13.0,-3.0
468,[125542],[1],1,13.0,1.0
490,[136830],[0],1,-12.0,11.0
495,[80545],[0],1,15.0,1.0
498,[34687],[1],1,-13.0,-4.0
505,[103134],[1],1,1.0,14.0
506,[10069],[0],1,-14.0,10.0
510,[22088],[0],1,-13.0,2.0
513,"[140153, 49912, 52259]","[1, 1, 1]",3,-1.0,-14.0
520,"[88721, 126225]","[1, 1]",2,13.0,-1.0
524,"[19436, 70892, 110329]","[1, 0, 0]",3,-2.0,-13.0
525,[44499],[0],1,2.0,14.0
542,[99281],[0],1,5.0,-13.0
545,"[35925, 2629, 97444]","[0, 0, 1]",3,-9.0,-14.0
548,"[11821, 38245]","[0, 1]",2,-5.0,7.0
553,"[76061, 63794, 58630]","[1, 1, 1]",3,-12.0,-8.0
556,[2841],[0],1,-15.0,2.0
557,[51268],[0],1,10.0,4.0
565,[52],[0],1,-19.0,-1.0
566,"[41580, 104939]","[0, 0]",2,-19.0,-3.0
568,"[86948, 12762, 77031, 324]","[0, 0, 0, 1]",4,-9.0,-3.0
570,[58425],[1],1,0.0,15.0
574,[45989],[1],1,7.0,10.0
577,"[14069, 93533]","[0, 0]",2,-9.0,-15.0
578,[89376],[1],1,-7.0,-15.0
579,"[99942, 39401]","[1, 1]",2,-8.0,-16.0
581,[119699],[1],1,-5.0,-16.0
582,[133501],[0],1,-3.0,-16.0
584,[118008],[1],1,-17.0,-4.0
586,[97146],[0],1,-11.0,12.0
602,"[28034, 6398, 42895]","[1, 1, 1]",3,4.0,-10.0
603,[93561],[1],1,-11.0,-11.0
613,"[23085, 100186]","[0, 1]",2,3.0,-15.0
619,[68413],[1],1,3.0,-16.0
623,"[13928, 71712, 134379]","[1, 1, 0]",3,-12.0,-11.0
630,[131942],[0],1,-1.0,-18.0
648,"[88004, 138060, 30358]","[0, 0, 0]",3,-14.0,4.0
651,"[28922, 111589]","[0, 0]",2,-14.0,7.0
654,[137943],[1],1,-10.0,-14.0
656,"[22470, 131437]","[0, 0]",2,-15.0,-12.0
663,[57883],[1],1,5.0,12.0
669,[128268],[0],1,-14.0,13.0
682,[26767],[0],1,-12.0,14.0
727,[114868],[1],1,-7.0,-3.0
728,[112284],[0],1,-16.0,-9.0
729,"[88851, 48680]","[0, 0]",2,-15.0,-8.0
732,[103937],[1],1,11.0,3.0
738,[7428],[1],1,10.0,7.0
754,"[30169, 69278]","[0, 0]",2,-10.0,-19.0
755,[64723],[0],1,-8.0,-19.0
756,"[16221, 134753]","[0, 0]",2,-9.0,-20.0
764,[106492],[1],1,-10.0,14.0
766,"[69660, 31212]","[1, 1]",2,-19.0,0.0
772,[100984],[1],1,9.0,9.0
779,[36835],[1],1,5.0,-16.0
780,[62451],[0],1,-19.0,-5.0
791,[20049],[0],1,-1.0,-19.0
793,"[3788, 36796]","[0, 1]",2,-3.0,-17.0
795,[75248],[1],1,1.0,17.0
803,[10783],[0],1,-19.0,1.0
808,[115407],[1],1,13.0,-5.0
825,"[20206, 76614]","[0, 0]",2,7.0,-13.0
839,[134492],[1],1,-22.0,-1.0
842,[117455],[1],1,14.0,5.0
849,[113695],[0],1,9.0,-6.0
850,"[114818, 92369]","[1, 1]",2,8.0,-6.0
855,[113846],[1],1,14.0,-5.0
872,[107737],[0],1,7.0,-16.0
880,[119524],[1],1,7.0,-6.0
881,[20721],[0],1,8.0,-7.0
887,[124616],[1],1,12.0,-6.0
891,[29866],[0],1,-18.0,-11.0
892,[33702],[1],1,-18.0,-13.0
903,[107470],[1],1,-6.0,14.0
908,[93205],[0],1,-11.0,-19.0
909,[2977],[0],1,-20.0,3.0
915,[101876],[0],1,3.0,-20.0
920,"[84141, 29532, 88870]","[1, 1, 1]",3,-18.0,8.0
921,[103782],[1],1,-18.0,6.0
925,[73208],[1],1,8.0,13.0
933,[137692],[1],1,-4.0,-19.0
936,[23436],[0],1,-7.0,-19.0
939,[75531],[1],1,-19.0,8.0
940,[123242],[0],1,-18.0,9.0
941,"[106581, 68640]","[1, 1]",2,4.0,13.0
943,"[111241, 97335, 112226]","[0, 0, 0]",3,1.0,-19.0
947,[77790],[1],1,6.0,-18.0
949,"[52517, 66522]","[0, 1]",2,-16.0,-8.0
953,[1512],[0],1,-12.0,-19.0
957,[1369],[1],1,9.0,-16.0
961,[58222],[1],1,-13.0,-14.0
971,"[66623, 31333]","[0, 1]",2,-18.0,13.0
974,"[61731, 23681]","[1, 1]",2,-17.0,-14.0
976,[11228],[1],1,-17.0,-15.0
978,"[79662, 81389]","[1, 1]",2,-18.0,4.0
983,[70589],[1],1,-26.0,-2.0
991,"[67397, 97981, 133992, 1988]","[1, 1, 1, 1]",4,-7.0,12.0
996,"[38955, 130164, 30062]","[0, 1, 0]",3,-19.0,-13.0
1000,[44085],[0],1,-12.0,-18.0
1002,[303],[0],1,-13.0,-15.0
1005,[122054],[1],1,8.0,14.0
1017,[32476],[0],1,-7.0,15.0
1027,[77353],[1],1,5.0,-7.0
1033,[77187],[0],1,-13.0,-20.0
1035,[43537],[1],1,6.0,-8.0
1036,[92451],[0],1,-2.0,-20.0
1056,[31686],[1],1,-4.0,15.0
1067,[78791],[1],1,-12.0,-12.0
1072,"[75336, 1746]","[0, 0]",2,-13.0,-21.0
1076,[118021],[1],1,14.0,3.0
1079,[84682],[0],1,-18.0,12.0
1080,"[78544, 2348]","[1, 1]",2,-23.0,-13.0
1098,"[134179, 37313]","[1, 1]",2,13.0,8.0
1104,"[62671, 87243, 36347]","[1, 0, 1]",3,-3.0,15.0
1106,"[131405, 97803]","[1, 1]",2,15.0,3.0
1114,"[95862, 98023]","[1, 1]",2,8.0,-10.0
1115,"[86319, 118504, 62789]","[0, 1, 0]",3,-14.0,16.0
1131,"[59661, 8283, 114222]","[0, 0, 0]",3,5.0,-20.0
1139,[1065],[1],1,-7.0,11.0
1145,[34593],[0],1,-21.0,1.0
1150,[92693],[0],1,-14.0,17.0
1153,"[25462, 72717]","[1, 1]",2,10.0,9.0
1157,"[26351, 131260, 13851]","[0, 0, 0]",3,-21.0,-8.0
1162,[37703],[0],1,-19.0,-16.0
1173,"[70793, 128850, 129701, 10910]","[0, 0, 0, 0]",4,-10.0,-24.0
1183,[123710],[0],1,-21.0,-9.0
1188,"[11969, 52244]","[1, 1]",2,16.0,-4.0
1192,[119992],[1],1,13.0,-9.0
1196,"[83755, 106097, 75563]","[0, 0, 1]",3,-15.0,-17.0
1202,[19211],[1],1,-11.0,18.0
1208,"[59598, 135620]","[0, 0]",2,-24.0,-5.0
1230,[78401],[0],1,-27.0,-4.0
1234,"[22363, 27219]","[0, 0]",2,-7.0,-23.0
1239,"[76872, 53604, 112113, 59129]","[1, 0, 1, 0]",4,-23.0,-12.0
1246,[47863],[1],1,-18.0,5.0
1247,[102024],[1],1,6.0,-10.0
1248,[90726],[0],1,-9.0,-24.0
1258,"[35748, 113642]","[1, 1]",2,11.0,-9.0
1259,[69036],[1],1,-22.0,9.0
1264,[91564],[1],1,3.0,20.0
1269,[2007],[0],1,-15.0,-20.0
1270,"[17394, 41697, 25761]","[0, 0, 0]",3,-14.0,-21.0
1287,"[110669, 77360]","[1, 1]",2,10.0,11.0
1288,[114439],[0],1,-22.0,-6.0
1297,"[76235, 88083]","[1, 0]",2,3.0,-11.0
1306,"[15470, 22016]","[1, 1]",2,15.0,8.0
1310,"[127519, 87569]","[1, 0]",2,-3.0,-24.0
1315,[38010],[1],1,7.0,-20.0
1318,[128523],[0],1,-27.0,-5.0
1326,"[80318, 92943, 39720]","[0, 1, 1]",3,-6.0,-23.0
1328,"[63219, 14105]","[1, 1]",2,11.0,-16.0
1336,[46040],[1],1,-28.0,-1.0
1339,"[46742, 57635]","[1, 0]",2,-22.0,13.0
1342,[69645],[0],1,-20.0,-16.0
1349,[33212],[1],1,-30.0,-2.0
1353,[127785],[0],1,-14.0,5.0
1359,[18974],[0],1,-20.0,-4.0
1364,"[100782, 3234, 65000, 32226]","[0, 0, 1, 0]",4,-27.0,-6.0
1376,"[22878, 44241, 72867]","[0, 0, 0]",3,-16.0,-18.0
1388,[9092],[0],1,-2.0,-24.0
1393,"[949, 138654]","[1, 1]",2,21.0,1.0
1408,[1682],[1],1,-21.0,-16.0
1411,[88401],[1],1,-25.0,-15.0
1417,[31054],[0],1,-11.0,19.0
1419,[23003],[0],1,-2.0,18.0
1421,"[8561, 23366, 47407]","[0, 1, 0]",3,-21.0,-17.0
1426,[93645],[0],1,-24.0,-10.0
1431,"[38675, 65120, 107664]","[1, 1, 1]",3,-25.0,4.0
1443,[136865],[1],1,4.0,20.0
1446,"[109260, 62311]","[1, 0]",2,9.0,-13.0
1451,"[40282, 74659]","[0, 1]",2,8.0,17.0
1453,[8562],[1],1,-5.0,-25.0
1465,[75114],[0],1,-2.0,16.0
1469,[50637],[1],1,-25.0,-16.0
1480,[106026],[1],1,-24.0,-8.0
1494,"[83512, 111047]","[0, 1]",2,-5.0,-23.0
1508,[115302],[1],1,14.0,-11.0
1516,[104631],[1],1,-22.0,12.0
1525,"[6896, 57741]","[0, 0]",2,-19.0,-18.0
1526,[44340],[1],1,-18.0,-17.0
1529,[118893],[0],1,-26.0,-12.0
1537,"[65816, 40348, 22107]","[0, 0, 0]",3,5.0,-24.0
1541,[16374],[1],1,13.0,-13.0
1542,[124005],[0],1,-3.0,18.0
1543,[56442],[0],1,-2.0,19.0
1545,[73994],[1],1,-22.0,5.0
1547,[98179],[1],1,-21.0,7.0
1553,"[98987, 48060]","[0, 0]",2,-23.0,0.0
1557,"[36533, 110163, 43895]","[0, 1, 1]",3,-4.0,-27.0
1563,[28002],[1],1,17.0,-7.0
1567,[91202],[0],1,-9.0,16.0
1568,"[5748, 83082]","[0, 0]",2,-8.0,17.0
1570,[131340],[1],1,-7.0,17.0
1584,[116204],[1],1,-24.0,8.0
1590,"[107434, 18107, 96960]","[1, 1, 1]",3,-32.0,-2.0
1593,[16936],[0],1,-28.0,-7.0
1602,"[33987, 10893, 25301]","[1, 1, 1]",3,-32.0,-1.0
1610,"[9695, 17683]","[0, 0]",2,-21.0,-19.0
1617,[117671],[1],1,9.0,-18.0
1619,"[65277, 65658]","[0, 1]",2,-8.0,-27.0
1621,"[136821, 87177]","[1, 0]",2,-11.0,-27.0
1628,[95848],[0],1,-19.0,-19.0
1630,[59205],[1],1,10.0,-10.0
1631,"[123011, 76426]","[0, 0]",2,-25.0,8.0
1632,[27954],[0],1,-24.0,9.0
1637,"[74287, 18585]","[1, 1]",2,19.0,-2.0
1666,[133157],[1],1,-28.0,3.0
1668,[72183],[0],1,-27.0,2.0
1669,[107779],[1],1,5.0,-19.0
1679,[97569],[0],1,-17.0,-24.0
1690,[50529],[0],1,-15.0,-25.0
1691,[79077],[0],1,-14.0,-27.0
1698,[4380],[1],1,-25.0,-9.0
1708,"[126164, 7494]","[1, 1]",2,-18.0,17.0
1709,[72836],[1],1,19.0,-5.0
1710,[87741],[1],1,13.0,12.0
1715,[86601],[1],1,-30.0,0.0
1723,[99303],[0],1,-23.0,11.0
1724,[119904],[1],1,-23.0,1.0
1727,[40700],[0],1,-22.0,16.0
1728,[119169],[0],1,-17.0,-10.0
1735,[39808],[0],1,-28.0,-8.0
1753,"[58805, 15979, 31018]","[0, 1, 1]",3,1.0,-24.0
1774,[43474],[0],1,-20.0,11.0
1775,[6177],[1],1,-18.0,11.0
1777,"[136499, 5842]","[0, 1]",2,-26.0,13.0
1786,"[54545, 14036]","[0, 0]",2,11.0,-18.0
1796,[48515],[1],1,-27.0,-14.0
1805,"[130862, 133121]","[1, 0]",2,-27.0,-15.0
1806,[19892],[1],1,-26.0,-14.0
1807,[37516],[0],1,13.0,-17.0
1809,[58132],[1],1,-34.0,-1.0
1818,"[96903, 76130]","[1, 1]",2,-7.0,-27.0
1824,[115463],[1],1,-18.0,-25.0
1835,[36528],[0],1,-4.0,-29.0
1845,"[47825, 38973, 60640]","[0, 0, 1]",3,-25.0,-19.0
1847,"[50117, 126232]","[1, 1]",2,-27.0,-18.0
1856,"[135327, 137022, 133229]","[1, 1, 0]",3,-14.0,-29.0
1863,[112668],[0],1,-28.0,-9.0
1865,"[121694, 56731, 69881, 12617]","[0, 0, 0, 0]",4,-27.0,-10.0
1873,[104618],[1],1,20.0,8.0
1878,[69835],[1],1,-19.0,-23.0
1879,"[92888, 111503]","[0, 1]",2,-18.0,-22.0
1881,"[104915, 7377]","[0, 0]",2,-27.0,-19.0
1885,"[135190, 102728]","[0, 0]",2,0.0,-24.0
1886,[54221],[0],1,1.0,-25.0
1898,[22670],[0],1,18.0,-8.0
1902,[35470],[1],1,-29.0,-13.0
1912,[50628],[1],1,-27.0,5.0
1923,[125476],[1],1,11.0,-13.0
1926,"[126549, 45035]","[1, 0]",2,-29.0,3.0
1928,[16414],[1],1,-28.0,2.0
