output,id,Depression,hit_count,x,y
1930,[131780],[0],1,-28.0,-10.0
1931,[124237],[0],1,18.0,5.0
1932,[124837],[1],1,17.0,4.0
1941,"[13916, 11043, 113011]","[0, 0, 0]",3,-30.0,-13.0
1943,"[95521, 14765]","[1, 0]",2,-31.0,-5.0
1949,[28704],[1],1,16.0,-9.0
1953,"[62765, 111031]","[1, 1]",2,18.0,-10.0
1958,[52558],[1],1,5.0,17.0
1966,[72581],[1],1,-24.0,6.0
1980,[103772],[1],1,-26.0,-19.0
1984,[51255],[0],1,12.0,-19.0
1992,[38645],[0],1,-19.0,-24.0
1993,[63358],[1],1,-19.0,-26.0
2001,[77692],[1],1,-12.0,24.0
2003,[139716],[0],1,3.0,23.0
2007,[33879],[0],1,-29.0,2.0
2013,"[36490, 65978]","[1, 1]",2,-22.0,-22.0
2017,"[10801, 125568]","[0, 0]",2,-30.0,-17.0
2019,[88876],[0],1,-29.0,-18.0
2035,"[95700, 106577]","[1, 1]",2,5.0,18.0
2040,"[99457, 26558]","[1, 1]",2,-12.0,-31.0
2042,"[660, 11528]","[1, 1]",2,-10.0,-29.0
2045,[54839],[1],1,15.0,-14.0
2048,[83933],[1],1,-18.0,18.0
2061,[117056],[0],1,-26.0,10.0
2063,[98736],[0],1,-21.0,-23.0
2073,"[120963, 21763, 106009]","[1, 1, 1]",3,-34.0,-5.0
2074,[123770],[1],1,21.0,-5.0
2079,[125422],[0],1,-8.0,20.0
2090,"[33625, 1347]","[0, 1]",2,-29.0,7.0
2108,[62714],[0],1,-1.0,-28.0
2116,[82656],[1],1,21.0,9.0
2118,[135491],[0],1,-17.0,-28.0
2119,[138278],[1],1,-16.0,-27.0
2137,[50696],[0],1,-31.0,-8.0
2142,[113673],[1],1,-35.0,-5.0
2144,[59229],[1],1,-33.0,2.0
2146,[108168],[1],1,19.0,-1.0
2147,[137006],[0],1,21.0,-1.0
2158,[123963],[1],1,12.0,15.0
2161,"[49089, 112088]","[1, 0]",2,-21.0,-26.0
2164,"[99552, 129263]","[1, 1]",2,-8.0,-30.0
2169,[96125],[0],1,-22.0,17.0
2173,[72169],[1],1,-6.0,-31.0
2174,"[97844, 73273]","[0, 1]",2,-4.0,-31.0
2184,"[89924, 62659]","[1, 0]",2,-22.0,-23.0
2189,[88352],[1],1,-18.0,-27.0
2194,"[69537, 117939]","[0, 0]",2,-2.0,22.0
2198,[32009],[0],1,-32.0,-12.0
2203,"[20805, 115665, 38753]","[1, 1, 1]",3,-14.0,-33.0
2209,[33075],[1],1,-24.0,-22.0
2210,"[27899, 21333, 132614, 64862]","[0, 1, 1, 1]",4,-25.0,-23.0
2232,[30231],[0],1,-6.0,19.0
2233,[56820],[0],1,-5.0,20.0
2235,[55072],[1],1,11.0,10.0
2238,"[135318, 36060]","[1, 1]",2,-36.0,1.0
2247,[118673],[1],1,-11.0,25.0
2251,"[44469, 139741]","[1, 1]",2,-16.0,-31.0
2252,[14041],[1],1,-32.0,1.0
2254,[139500],[1],1,-32.0,-6.0
2258,[72411],[0],1,4.0,-27.0
2264,[66960],[1],1,1.0,-28.0
2270,[120606],[0],1,19.0,-12.0
2281,[104924],[1],1,-20.0,-29.0
2285,"[19015, 113740]","[0, 0]",2,0.0,-28.0
2298,[99181],[1],1,-26.0,-23.0
2302,"[118760, 74541, 65641]","[1, 1, 1]",3,-14.0,23.0
2310,[83302],[0],1,14.0,-17.0
2320,[135220],[0],1,-25.0,16.0
2344,"[98297, 37921]","[1, 1]",2,-35.0,-2.0
2348,"[45652, 34714]","[1, 1]",2,-22.0,-28.0
2350,[13176],[0],1,-26.0,11.0
2360,"[48521, 56540]","[0, 0]",2,8.0,-25.0
2361,[23797],[1],1,-11.0,-31.0
2374,[117150],[0],1,-18.0,-30.0
2383,[42749],[0],1,-34.0,-10.0
2384,[62831],[1],1,-33.0,-9.0
2387,[83727],[0],1,4.0,-28.0
2392,[95221],[0],1,20.0,6.0
2396,"[123010, 69589]","[1, 1]",2,-34.0,-8.0
2411,[121385],[1],1,23.0,0.0
2413,[130169],[1],1,-30.0,14.0
2420,[58543],[1],1,10.0,-22.0
2424,"[133199, 68753]","[0, 0]",2,11.0,-22.0
2431,[101265],[1],1,-17.0,20.0
2437,"[98002, 55897]","[1, 0]",2,-16.0,23.0
2442,[100702],[0],1,-34.0,-13.0
2455,"[13388, 106014, 71619]","[0, 0, 0]",3,-33.0,-16.0
2461,"[3641, 48002]","[1, 1]",2,-16.0,-32.0
2462,[47705],[1],1,-18.0,-31.0
2473,[124727],[1],1,-38.0,-4.0
2477,"[62079, 43731]","[0, 1]",2,-33.0,-12.0
2484,[44047],[1],1,22.0,-8.0
2486,[28241],[1],1,-9.0,-32.0
2487,[108506],[1],1,-10.0,-33.0
2489,"[101565, 79380]","[1, 0]",2,-13.0,27.0
2491,[134707],[1],1,11.0,-12.0
2493,"[66289, 39159]","[0, 0]",2,-23.0,-26.0
2499,[120461],[1],1,-33.0,5.0
2502,[63469],[0],1,3.0,-30.0
2513,[101604],[1],1,14.0,11.0
2514,[38395],[0],1,-2.0,-32.0
2520,[4715],[1],1,-22.0,-30.0
2521,[27564],[1],1,18.0,10.0
2535,"[103057, 66881, 34965, 113904]","[0, 0, 0, 1]",4,-28.0,-23.0
2538,"[111050, 49024]","[1, 1]",2,23.0,3.0
2543,[26394],[1],1,23.0,-3.0
2546,"[76279, 97303]","[1, 1]",2,-6.0,-34.0
2555,[18291],[1],1,-32.0,-21.0
2557,[98753],[1],1,-37.0,0.0
2560,[127265],[0],1,-31.0,-22.0
2562,[140273],[0],1,-30.0,-23.0
2563,[100889],[1],1,-16.0,-35.0
2565,[20898],[1],1,-24.0,-26.0
2571,[56924],[0],1,-35.0,-11.0
2583,[535],[1],1,-38.0,-3.0
2591,[121838],[1],1,21.0,-9.0
2611,[91521],[0],1,-29.0,10.0
2615,[74029],[1],1,-18.0,24.0
2628,[132524],[0],1,8.0,-27.0
2636,"[103220, 66394]","[1, 1]",2,-23.0,-30.0
2642,[137256],[1],1,-36.0,-13.0
2645,[26678],[1],1,-36.0,-8.0
2650,"[45363, 124776]","[0, 1]",2,-33.0,-21.0
2651,[7842],[1],1,-32.0,-22.0
2654,[109049],[0],1,-26.0,16.0
2664,[111012],[1],1,-27.0,-25.0
2669,"[132345, 24564]","[1, 1]",2,-30.0,10.0
2671,"[71578, 26270]","[1, 1]",2,-31.0,-23.0
2676,[75094],[0],1,-22.0,20.0
2684,"[63096, 29024, 46028]","[1, 1, 1]",3,-16.0,-36.0
2686,[78979],[1],1,-1.0,-31.0
2688,[12170],[0],1,0.0,-32.0
2703,"[87459, 131420]","[0, 1]",2,18.0,-14.0
2708,[127634],[1],1,25.0,1.0
2711,[46029],[0],1,-33.0,13.0
2716,"[17387, 117279]","[0, 0]",2,10.0,-23.0
2719,[118011],[0],1,-4.0,24.0
2732,"[71985, 51535]","[0, 0]",2,-20.0,21.0
2735,"[15460, 127189]","[1, 1]",2,-10.0,-35.0
2737,"[57639, 104748]","[1, 1]",2,-21.0,-31.0
2744,"[83177, 1582]","[0, 0]",2,6.0,-29.0
2747,"[134389, 76947, 33161]","[1, 1, 1]",3,-26.0,-26.0
2750,[14993],[0],1,-35.0,-16.0
2751,[23175],[0],1,-34.0,-17.0
2752,"[114267, 74748]","[1, 1]",2,-17.0,-36.0
2754,[116991],[1],1,-37.0,3.0
2759,"[27892, 137028]","[0, 1]",2,5.0,23.0
2762,[105910],[1],1,-18.0,22.0
2766,[20835],[1],1,-40.0,-4.0
2769,[11863],[1],1,-34.0,7.0
2770,[83805],[1],1,-33.0,6.0
2775,[59382],[0],1,-37.0,-15.0
2776,[45350],[1],1,-14.0,-37.0
2780,[42562],[1],1,-36.0,-12.0
2794,[65871],[1],1,24.0,-2.0
2800,[17585],[1],1,-37.0,-6.0
2804,[58351],[1],1,-8.0,-34.0
2817,[123272],[1],1,12.0,17.0
2819,"[8234, 107320]","[0, 1]",2,20.0,-15.0
2830,[18053],[1],1,-39.0,-14.0
2850,[74014],[0],1,-5.0,24.0
2854,[48931],[0],1,12.0,-24.0
2860,"[55045, 33698]","[0, 1]",2,16.0,-21.0
2869,"[63093, 18811]","[1, 0]",2,-19.0,25.0
2873,[27764],[0],1,16.0,-20.0
2882,"[61161, 116261]","[1, 0]",2,17.0,-17.0
2900,[118509],[1],1,-40.0,-5.0
2906,"[57577, 75806]","[1, 1]",2,-20.0,-32.0
2908,"[13193, 43147, 68882]","[1, 1, 1]",3,-38.0,-12.0
2911,"[51968, 66511]","[0, 0]",2,22.0,-13.0
2917,[76264],[1],1,-40.0,0.0
2919,[69642],[1],1,-2.0,26.0
2931,[109863],[1],1,-39.0,-10.0
2932,[65422],[1],1,-38.0,-9.0
2933,[38914],[0],1,18.0,-17.0
2935,[139838],[0],1,-30.0,16.0
2941,[107563],[1],1,-13.0,-39.0
2947,"[89813, 71773]","[0, 0]",2,-27.0,17.0
2952,[136785],[1],1,-26.0,-30.0
2953,[35701],[1],1,-25.0,-29.0
2954,[20357],[1],1,-25.0,-31.0
2955,[51805],[1],1,18.0,12.0
2960,[132248],[1],1,17.0,-21.0
2968,"[124839, 99112]","[0, 0]",2,-36.0,6.0
2975,[57261],[0],1,-33.0,10.0
2978,[113483],[1],1,-32.0,-25.0
2979,[100622],[1],1,-30.0,-25.0
2986,"[96924, 101602]","[1, 0]",2,-17.0,28.0
2989,"[77805, 88012]","[0, 1]",2,-40.0,-13.0
2992,[131234],[1],1,3.0,26.0
2997,"[27893, 129247]","[0, 0]",2,-2.0,-36.0
3007,"[89467, 24253]","[0, 1]",2,-33.0,-24.0
3010,"[7396, 7323, 115025, 19477]","[1, 0, 1, 0]",4,-37.0,-16.0
3014,"[97245, 7032, 83924]","[1, 1, 0]",3,-16.0,-39.0
3020,[104888],[1],1,-39.0,-1.0
3032,[31626],[1],1,25.0,2.0
3037,[41948],[0],1,-5.0,25.0
3039,"[54458, 21121]","[1, 0]",2,-2.0,-30.0
3041,"[98903, 139804]","[1, 1]",2,-28.0,-27.0
3044,[133889],[1],1,-39.0,-7.0
3047,"[74034, 63502, 87499]","[0, 0, 0]",3,-37.0,-19.0
3050,"[132456, 13739]","[0, 1]",2,-1.0,-34.0
3065,"[122140, 102650, 55157]","[1, 1, 1]",3,-41.0,0.0
3066,"[27698, 21545, 104771]","[1, 0, 1]",3,-6.0,-37.0
3070,[94929],[1],1,-41.0,-11.0
3073,[42884],[0],1,9.0,-28.0
3074,[129502],[0],1,8.0,-29.0
3086,"[59010, 85158]","[0, 0]",2,-24.0,20.0
3088,"[129639, 139967, 111812]","[0, 1, 0]",3,-14.0,-39.0
3091,"[86702, 92839, 119418]","[0, 0, 0]",3,3.0,-33.0
3096,[33396],[1],1,-11.0,-37.0
3097,"[68541, 24972]","[0, 1]",2,-9.0,-37.0
3098,[102129],[1],1,-10.0,-38.0
3103,"[110037, 3016]","[1, 1]",2,-31.0,-27.0
3108,"[4343, 80431, 116944]","[1, 1, 1]",3,26.0,-2.0
3115,[126768],[0],1,-19.0,-35.0
3119,[14118],[0],1,19.0,-21.0
3122,[68708],[1],1,22.0,-10.0
3125,[121523],[0],1,-29.0,18.0
3131,"[118211, 46925]","[0, 1]",2,-7.0,21.0
3134,"[127044, 47924]","[1, 1]",2,-36.0,-21.0
3136,[113955],[1],1,-18.0,-38.0
3137,"[58021, 45353, 132840, 66254]","[0, 0, 1, 1]",4,-17.0,-39.0
3139,"[99035, 121924]","[1, 1]",2,10.0,21.0
3140,[84648],[1],1,9.0,22.0
3141,[90126],[1],1,13.0,17.0
3143,[40731],[1],1,-18.0,28.0
3144,[26128],[1],1,-38.0,7.0
3149,[58397],[0],1,-1.0,26.0
3151,"[26950, 11630]","[0, 1]",2,-35.0,13.0
3152,"[50168, 105741]","[1, 1]",2,-34.0,14.0
3157,[88584],[0],1,2.0,-33.0
3158,[108095],[0],1,1.0,-34.0
3159,"[38990, 52811]","[0, 1]",2,13.0,-26.0
3169,[116668],[1],1,19.0,12.0
3171,"[55761, 136576, 97932, 130855, 9846]","[1, 1, 1, 1, 1]",5,-34.0,-25.0
3172,[110409],[1],1,-33.0,-26.0
3173,[11995],[1],1,-42.0,-4.0
3174,[109235],[1],1,-41.0,-3.0
3175,[5624],[1],1,24.0,9.0
3176,[124886],[1],1,23.0,10.0
3178,"[71912, 42954]","[1, 1]",2,27.0,-1.0
3179,[38170],[0],1,26.0,0.0
3180,[17082],[1],1,24.0,7.0
3183,[12944],[1],1,-22.0,22.0
3187,"[46371, 95102, 24835]","[1, 1, 0]",3,-21.0,25.0
3188,"[125270, 139494, 60389, 105185]","[1, 0, 1, 0]",4,-6.0,-38.0
3190,[86376],[1],1,-5.0,-39.0
3193,[89330],[0],1,-29.0,-27.0
3195,[73068],[1],1,-23.0,-34.0
3196,[52825],[1],1,-21.0,-34.0
3198,"[85636, 19777, 53144, 38259]","[1, 1, 1, 1]",4,-43.0,1.0
3201,[89749],[1],1,-10.0,27.0
3205,"[19160, 111606]","[1, 1]",2,-13.0,29.0
3206,[110488],[1],1,-14.0,30.0
3207,"[75030, 131587, 18569]","[1, 0, 0]",3,20.0,-21.0
3208,[39598],[0],1,19.0,-20.0
3210,"[107183, 137901]","[0, 1]",2,-2.0,-38.0
3213,[7432],[1],1,-28.0,-28.0
3215,"[111530, 115692, 83429, 126064]","[1, 0, 1, 0]",4,-37.0,-20.0
3216,[120907],[1],1,23.0,-13.0
3217,[100784],[1],1,22.0,-12.0
3219,"[56784, 38455, 97385]","[1, 1, 1]",3,25.0,-4.0
3220,"[27431, 71814]","[1, 1]",2,24.0,-5.0
3221,[95762],[0],1,6.0,-31.0
3222,[137377],[0],1,5.0,-32.0
3225,"[38811, 80228, 27206]","[1, 1, 1]",3,-42.0,-5.0
3227,"[31435, 32575, 86882, 112503]","[0, 1, 1, 1]",4,-43.0,-13.0
3228,[42135],[1],1,-42.0,-12.0
3230,[47386],[1],1,18.0,13.0
3236,"[79623, 42213, 118212]","[1, 1, 1]",3,-32.0,-27.0
3238,[116297],[1],1,-31.0,-28.0
3240,"[1222, 91052]","[1, 1]",2,20.0,-19.0
3241,"[46408, 19889]","[0, 0]",2,-32.0,15.0
3242,"[74761, 89652]","[0, 0]",2,-31.0,16.0
3246,[120573],[1],1,-22.0,23.0
3249,"[139746, 79400, 35664, 18430, 118236, 6704]","[1, 1, 1, 1, 1, 1]",6,-20.0,-35.0
3253,[82594],[0],1,3.0,27.0
3256,[58636],[1],1,-20.0,27.0
3257,"[57835, 57153]","[1, 1]",2,-27.0,-31.0
3258,[31500],[1],1,-26.0,-32.0
3259,"[96155, 59781]","[1, 1]",2,-35.0,10.0
3261,"[137891, 127070, 44297]","[1, 1, 1]",3,-36.0,-22.0
3262,"[95168, 111239, 124698, 76238, 57758]","[1, 1, 1, 1, 1]",5,-35.0,-23.0
3263,"[109968, 64496, 82583, 111527, 120212]","[1, 1, 1, 1, 1]",5,-27.0,-29.0
3269,"[95583, 118946]","[0, 0]",2,-29.0,19.0
3271,"[49661, 35220, 19633]","[0, 0, 0]",3,13.0,-27.0
3272,[95133],[0],1,12.0,-28.0
3274,[66171],[1],1,12.0,19.0
3278,[28434],[1],1,25.0,-7.0
3279,"[79723, 138099, 76881, 127023, 49635]","[1, 1, 1, 1, 1]",5,25.0,-9.0
3281,[90289],[1],1,-19.0,-37.0
3282,[36779],[1],1,-26.0,19.0
3286,[69020],[1],1,-2.0,-39.0
3287,"[72241, 68570]","[1, 1]",2,-3.0,-40.0
3289,"[32136, 99785]","[0, 0]",2,-6.0,25.0
3292,"[94511, 24808, 14727, 129659]","[1, 1, 0, 1]",4,-10.0,-39.0
3293,"[37393, 84936]","[1, 1]",2,-24.0,-34.0
3294,"[12568, 55658, 95716]","[1, 1, 1]",3,-23.0,-35.0
3295,"[18307, 121776, 129010, 12967]","[1, 1, 1, 1]",4,-39.0,7.0
3297,"[24996, 1348, 111432]","[1, 1, 1]",3,-38.0,6.0
3299,"[4441, 80923]","[0, 0]",2,0.0,28.0
3302,"[98935, 36326, 81964, 74139, 64245]","[1, 1, 1, 1, 1]",5,-25.0,-33.0
3306,"[45921, 52058, 115821, 48672]","[1, 0, 1, 1]",4,-42.0,-9.0
3307,"[54097, 4673]","[1, 1]",2,-41.0,-8.0
3308,"[79488, 96000, 130110, 39309, 112666]","[0, 0, 1, 0, 1]",5,-41.0,-17.0
3310,"[67487, 63518]","[1, 0]",2,-40.0,-18.0
3311,"[72837, 116081]","[1, 1]",2,-39.0,4.0
