cluster_id,node_indices,color,size
1,1;4;8;9;10;268;15;16;17;18;19;20;148;277;278;279;159;160;35;56;57;58;68;69;74;75;76;206;207;473;474;475;354;355;356;482;114;115;116;247;248;123,green,42
2,518;519;520;161;676;422;423;424;678;806;807;561;178;179;180;327;328;329;733;734;735;623;624;625;249;250;251,red,27
3,825;763;764;677,black,4
4,36,cyan,1
5,192;193;194;225;226;37;227;136;137;138;334;79;154;155;156;350,green,16
6,515;5;522;11;523;525;526;527;534;24;25;26;539;540;541;542;32;34;43;44;45;558;559;48;563;564;53;569;59;60;61;575;576;577;578;580;581;71;72;73;584;585;586;587;82;83;84;88;89;90;605;606;95;96;99;100;109;110;111;627;628;117;120;121;122;635;636;128;129;130;644;135;647;648;140;145;668;157;158;670;671;669;162;163;164;165;679;680;682;683;175;176;177;690;691;692;184;185;696;191;197;198;202;203;722;723;724;214;215;727;728;729;228;229;744;235;750;751;752;753;754;244;245;246;760;761;762;253;254;767;768;769;259;260;267;270;271;272;273;790;791;285;286;287;800;801;802;803;298;299;811;304;305;306;822;823;824;318;319;320;832;322;323;833;834;839;840;331;332;333;847;848;849;341;342;854;855;856;351;352;353;869;870;871;369;370;883;884;885;378;379;380;381;385;388;389;390;391;392;401;402;403;413;414;417;418;419;420;440;441;442;443;444;445;446;447;448;449;450;453;461;462;463;477;478;479;480;481;504;505;506;508;509;510,red,234
7,33;52,black,2
8,146;134,cyan,2
9,199;269;147;315;316;317,green,6
10,737;674,red,2
11,736;835;836;788;789,black,5
12,782;783;808;809;810;430;431;432;715;716;717;596;597;858;859;490;491;492;368;633;634,cyan,21
13,512;516;528;529;530;535;554;555;556;557;590;591;592;593;594;595;600;601;602;607;609;610;611;101;615;616;118;119;125;126;127;637;645;646;649;650;651;149;150;151;663;664;673;167;168;169;188;700;701;705;706;707;200;201;713;714;204;205;718;719;720;721;220;221;233;234;748;749;770;771;261;774;775;265;779;784;280;281;300;301;302;303;812;813;819;820;310;311;312;830;831;837;838;330;850;851;346;860;349;862;863;861;357;358;359;360;361;362;874;876;877;881;882;886;377;889;393;394;395;406;407;408;428;429;436;456;457;483;485;486;487;511,green,132
14,266,red,1
15,224;2;223;70;103;46;47;31,black,8
16,222,cyan,1
17,3;6;7;12;13;14;21;22;23;27;28;29;30;38;39;40;41;42;49;50;51;54;55;62;63;64;65;66;67;77;78;80;81;85;86;87;91;92;93;94;97;98;102;104;105;106;107;108;112;113;124;131;132;133;139;141;142;143;144;152;153;166;170;171;172;173;174;181;182;183;186;187;189;190;195;196;208;209;210;211;212;213;216;217;218;219;230;231;232;236;237;238;239;240;241;242;243;252;255;256;257;258;262;263;264;274;275;276;282;283;284;288;289;290;291;292;293;294;295;296;297;307;308;309;313;314;321;324;325;326;335;336;337;338;339;340;343;344;345;347;348;363;364;365;366;367;371;372;373;374;375;376;382;383;384;386;387;396;397;398;399;400;404;405;409;410;411;412;415;416;421;425;426;427;433;434;435;437;438;439;451;452;454;455;458;459;460;464;465;466;467;468;469;470;471;472;476;484;488;489;493;494;495;496;497;498;499;500;501;502;503;507;513;514;517;521;524;531;532;533;536;537;538;543;544;545;546;547;548;549;550;551;552;553;560;562;565;566;567;568;570;571;572;573;574;579;582;583;588;589;598;599;603;604;608;612;613;614;617;618;619;620;621;622;626;629;630;631;632;638;639;640;641;642;643;652;653;654;655;656;657;658;659;660;661;662;665;666;667;672;675;681;684;685;686;687;688;689;693;694;695;697;698;699;702;703;704;708;709;710;711;712;725;726;730;731;732;738;739;740;741;742;743;745;746;747;755;756;757;758;759;765;766;772;773;776;777;778;780;781;785;786;787;792;793;794;795;796;797;798;799;804;805;814;815;816;817;818;821;826;827;828;829;841;842;843;844;845;846;852;853;857;864;865;866;867;868;872;873;875;878;879;880;887;888,green,385
