output,Id,Species,hit_count,x,y,cluster,label_summary
13,"['31', '36']","['Iris-setosa', 'Iris-setosa']",2,-1.0,-1.0,1,Cluster 1 | Iris-setosa (100.0%) | N=2
54,"['14', '15', '16', '32', '33']","['Iris-setosa', 'Iris-setosa', 'Iris-setosa', 'Iris-setosa', 'Iris-setosa']",5,3.0,-2.0,1,Cluster 1 | Iris-setosa (100.0%) | N=5
100,"['5', '18']","['Iris-setosa', 'Iris-setosa']",2,2.0,-4.0,1,Cluster 1 | Iris-setosa (100.0%) | N=2
141,"['51', '58', '65', '75']","['Iris-versicolor', 'Iris-versicolor', 'Iris-versicolor', 'Iris-versicolor']",4,-2.0,-7.0,3,Cluster 3 | Iris-versicolor (100.0%) | N=4
172,"['63', '73', '91']","['Iris-versicolor', 'Iris-versicolor', 'Iris-versicolor']",3,-3.0,-7.0,3,Cluster 3 | Iris-versicolor (100.0%) | N=3
182,"['126', '127']","['Iris-virginica', 'Iris-virginica']",2,1.0,-10.0,3,Cluster 3 | Iris-virginica (100.0%) | N=2
191,"['69', '80']","['Iris-versicolor', 'Iris-versicolor']",2,-8.0,-3.0,2,Cluster 2 | Iris-versicolor (100.0%) | N=2
198,"['70', '138']","['Iris-versicolor', 'Iris-virginica']",2,2.0,-10.0,3,Cluster 3 | Iris-versicolor (50.0%) | N=2
201,"['9', '34', '37']","['Iris-setosa', 'Iris-setosa', 'Iris-setosa']",3,-4.0,5.0,1,Cluster 1 | Iris-setosa (100.0%) | N=3
212,"['55', '95', '96']","['Iris-versicolor', 'Iris-versicolor', 'Iris-versicolor']",3,-6.0,-6.0,2,Cluster 2 | Iris-versicolor (100.0%) | N=3
213,"['79', '81']","['Iris-versicolor', 'Iris-versicolor']",2,-9.0,-1.0,2,Cluster 2 | Iris-versicolor (100.0%) | N=2
221,"['57', '60', '93']","['Iris-versicolor', 'Iris-versicolor', 'Iris-versicolor']",3,-9.0,0.0,2,Cluster 2 | Iris-versicolor (100.0%) | N=3
224,"['50', '52', '76', '86']","['Iris-versicolor', 'Iris-versicolor', 'Iris-versicolor', 'Iris-versicolor']",4,-3.0,-10.0,3,Cluster 3 | Iris-versicolor (100.0%) | N=4
225,"['123', '133']","['Iris-virginica', 'Iris-virginica']",2,-2.0,-11.0,3,Cluster 3 | Iris-virginica (100.0%) | N=2
229,"['66', '84']","['Iris-versicolor', 'Iris-versicolor']",2,4.0,-8.0,3,Cluster 3 | Iris-versicolor (100.0%) | N=2
235,"['83', '146', '149']","['Iris-versicolor', 'Iris-virginica', 'Iris-virginica']",3,3.0,-11.0,3,Cluster 3 | Iris-virginica (66.7%) | N=3
242,"['110', '147']","['Iris-virginica', 'Iris-virginica']",2,-2.0,-12.0,3,Cluster 3 | Iris-virginica (100.0%) | N=2
248,"['101', '113', '114', '121', '142']","['Iris-virginica', 'Iris-virginica', 'Iris-virginica', 'Iris-virginica', 'Iris-virginica']",5,4.0,-10.0,3,Cluster 3 | Iris-virginica (100.0%) | N=5
250,"['72', '119']","['Iris-versicolor', 'Iris-virginica']",2,-4.0,-10.0,3,Cluster 3 | Iris-versicolor (50.0%) | N=2
252,"['103', '111', '116', '134', '137']","['Iris-virginica', 'Iris-virginica', 'Iris-virginica', 'Iris-virginica', 'Iris-virginica']",5,1.0,-13.0,3,Cluster 3 | Iris-virginica (100.0%) | N=5
258,"['90', '94']","['Iris-versicolor', 'Iris-versicolor']",2,-8.0,-5.0,2,Cluster 2 | Iris-versicolor (100.0%) | N=2
266,"['112', '139', '141', '145']","['Iris-virginica', 'Iris-virginica', 'Iris-virginica', 'Iris-virginica']",4,-2.0,-13.0,3,Cluster 3 | Iris-virginica (100.0%) | N=4
268,"['100', '115', '136', '140', '144', '148']","['Iris-virginica', 'Iris-virginica', 'Iris-virginica', 'Iris-virginica', 'Iris-virginica', 'Iris-virginica']",6,1.0,-14.0,3,Cluster 3 | Iris-virginica (100.0%) | N=6
276,"['53', '59', '89', '106']","['Iris-versicolor', 'Iris-versicolor', 'Iris-versicolor', 'Iris-virginica']",4,-9.0,-4.0,2,Cluster 2 | Iris-versicolor (75.0%) | N=4
278,"['102', '120', '143']","['Iris-virginica', 'Iris-virginica', 'Iris-virginica']",3,2.0,-14.0,3,Cluster 3 | Iris-virginica (100.0%) | N=3
279,"['13', '38']","['Iris-setosa', 'Iris-setosa']",2,6.0,7.0,1,Cluster 1 | Iris-setosa (100.0%) | N=2
281,"['62', '67', '92']","['Iris-versicolor', 'Iris-versicolor', 'Iris-versicolor']",3,-9.0,-5.0,2,Cluster 2 | Iris-versicolor (100.0%) | N=3
282,"['68', '87']","['Iris-versicolor', 'Iris-versicolor']",2,-6.0,-8.0,3,Cluster 3 | Iris-versicolor (100.0%) | N=2
285,"['105', '107', '109', '117', '118', '122', '125', '130', '131', '135']","['Iris-virginica', 'Iris-virginica', 'Iris-virginica', 'Iris-virginica', 'Iris-virginica', 'Iris-virginica', 'Iris-virginica', 'Iris-virginica', 'Iris-virginica', 'Iris-virginica']",10,1.0,-15.0,3,Cluster 3 | Iris-virginica (100.0%) | N=10
287,"['128', '132']","['Iris-virginica', 'Iris-virginica']",2,0.0,-15.0,3,Cluster 3 | Iris-virginica (100.0%) | N=2
289,"['29', '30']","['Iris-setosa', 'Iris-setosa']",2,-4.0,6.0,1,Cluster 1 | Iris-setosa (100.0%) | N=2
