Gene_ID,Node_ID,Is_AD_Biomarker,Cluster_k8
ND3,2662,0,8
DAND5,2875,0,2
ELOVL5,2887,0,2
CALB1,992,0,2
DDX59,518,0,2
ZFR2,2698,0,2
RPS23P6,2980,0,2
IFNA2,2980,0,2
FAM122B,2912,0,2
KIAA1598,1993,0,2
SERPINA9,2897,0,2
FDPS,1546,0,2
TMEM35,776,0,2
RIT2,2983,0,2
NDUFV2,2949,0,2
PPP1R21,1021,0,2
ARL15,2961,0,2
BPGM,2937,0,2
SLC38A1,2718,0,2
LINC00343,2945,0,2
SPTAN1,193,0,2
2-Sep,1796,0,2
RP11-589P10.5,2254,0,2
SLC35E2,125,0,2
SHROOM2,939,0,2
ZNF365,2523,0,2
KCNS1,2955,0,2
TNRC6A,1509,0,2
SYT13,614,0,2
ENHO,2664,0,2
NRG3,955,0,2
AAK1,189,0,2
ZSCAN29,2420,0,2
FOXJ3,1248,0,2
KLF4,2631,0,2
C1orf52,785,0,2
KIF5C,2299,0,1
NME1-NME2,2904,0,2
TAC1,389,0,2
TM2D2,1246,0,2
ADNP,1349,0,2
ZFP36,2860,0,2
SLITRK5,1060,0,2
CHD4,2289,0,2
LOC399491,2372,0,1
PITPNM3,1630,0,2
SAC3D1,2481,0,2
C2orf81,2943,0,2
C3orf70,2806,0,2
MRPS28,2937,0,2
BGN,2675,0,2
PNMA1,2840,0,1
ZNF16,2937,0,2
SUGP2,1490,0,2
BRMS1L,2192,0,2
KCTD6,27,0,2
LOC730961,2944,0,2
ERC2-IT1,2845,0,2
TTTY9A,2785,0,2
AIF1L,2664,0,2
RNF4,1237,0,2
MKNK2,2212,0,2
BCAT1,1544,0,2
RABAC1,2239,0,2
KDM2A,2110,0,2
RP4-593H12.1,2785,0,2
LMBRD1,774,0,2
SKP1,2826,0,4
PIP4K2C,2166,0,2
GSTM5,418,0,2
UNG,2939,0,2
HSPBP1,1142,0,2
LPP,2580,0,2
THAP4,584,0,2
FAM198B,2887,0,2
TMSB4X,2603,0,4
TCEAL4,2575,0,1
FAM32A,763,0,2
SLC44A1,2989,0,2
SRP19,2171,0,2
POLR2H,2378,0,2
CHRDL1,2705,0,2
AP3M2,2351,0,2
FTH1,2299,0,1
ATXN1L,1913,0,2
ADAMTS1,2631,0,2
EMX2,2887,0,2
SUN1,1350,0,2
PSMB6,2617,0,2
USP9Y,2573,0,2
CMPK1,1213,0,2
TCF4,2366,0,1
ADCY1,1500,0,2
SNX15,2936,0,2
SLU7,2474,0,2
DCTPP1,2120,0,2
TRMT10C,2192,0,2
PIN1,609,0,2
EXOC1,2967,0,2
RAPH1,2997,0,2
MRPS24,2428,0,2
PSMA2,2790,0,2
IAH1,1196,0,2
CTC-203F4.2,2874,0,2
ITM2A,2940,0,2
MOAP1,2840,0,1
DOCK4,461,0,2
CRELD2,2872,0,2
AVPI1,2466,0,2
UBE2O,2937,0,2
APOE,2887,0,2
TGFBI,1681,0,2
APBA2,166,0,2
MROH7-TTC4,2473,0,2
LIF,2945,0,2
ZNF2,2943,0,2
GAD1,2124,0,2
PSMD2,2577,0,2
DENND5A,1879,0,2
MFF,1096,0,2
KCNK12,720,0,2
PRSS3,705,0,2
UGT8,2284,0,2
HARBI1,2944,0,2
MDH2,1698,0,2
C5orf66,2930,0,2
RUNDC3B,2992,0,2
FAM208A,2713,0,2
G3BP2,2086,0,2
CCSAP,1085,0,2
GRIK5,2177,0,2
LUC7L3,2366,0,1
RP11-389G6.3,869,0,2
OXR1,1719,0,2
PLOD3,676,0,2
ANGEL2,1134,0,2
C11orf49,2384,0,2
CNDP2,2919,0,2
PITHD1,64,0,2
DBNDD1,2937,0,2
ITGB5,2814,0,2
HSPA5,2614,0,2
LOC101928304,2785,0,2
ATIC,2277,0,2
ISG15,1924,0,2
PCMT1,2864,0,1
RPL7L1,2197,0,2
YWHAE,266,0,2
CNTN4,2322,0,2
SLC12A7,2989,0,2
LOC642852,2624,0,2
GPR37L1,2633,0,2
KIAA0485,2288,0,2
LINC00865,954,0,2
STOM,2887,0,2
PARK7,2799,0,4
TMEM30A,2075,0,2
DCAF4L1,2980,0,2
SEC24B,1255,0,2
RBM39,1576,0,2
NR1D2,1453,0,2
EIF4G2,2918,0,2
NMRAL1,1512,0,2
TMEM129,2040,0,2
GTF2B,2995,0,2
RP11-753A21.2,2785,0,2
SRCIN1,2957,0,2
ACTR10,2159,0,2
LOC101930541,2980,0,2
POM121L8P,2944,0,2
FMR1,2844,0,2
EEF2,2234,0,1
CLK1,1407,0,2
LMO4,2014,0,2
ATP6,2662,0,8
EFS,2765,0,2
C20orf194,1483,0,2
SET,2236,0,2
MT1G,2889,0,2
TMEM230,2791,0,2
RAPGEF6,1350,0,2
CYTH3,1644,0,2
LOC100506272,2980,0,2
LOC728084,2945,0,2
ZDHHC7,2978,0,2
CTTN,1384,0,2
SOBP,2638,0,2
SPZ1,2980,0,2
EIF5B,2109,0,2
TSPAN7,2707,0,1
STAC2,1079,0,2
LOC80154,2765,0,2
PNMA6A,1843,0,2
POLR2G,2900,0,2
CORO1C,1497,0,2
PABPC3,2191,0,1
SART1,1378,0,2
CLIP3,1727,0,2
BNIP3,90,0,2
CTIF,454,0,2
RSL24D1,2474,0,2
STX5,2783,0,2
RP6-11O7.2,2446,0,2
KLC1,2331,0,2
TF,2019,0,2
NCOA4,2355,0,1
SNPH,1551,0,2
LOC102725188,2208,0,2
RNF114,1732,0,2
ATP2C1,2013,0,2
TJP1,1855,0,2
PDHX,1902,0,2
RWDD4,2900,0,2
SFT2D2,1760,0,2
PABPC1,2102,0,2
NRSN2,1142,0,2
NKRF,1578,0,2
LOC100134368,2980,0,2
CACNA1A,2109,0,2
HEXIM1,2810,0,2
DAPK1-IT1,2215,0,2
NDUFB2,753,0,2
CAPNS1,2884,0,2
BZW1,1452,0,2
ZNF330,1708,0,2
COX3,2409,0,6
SLITRK1,2395,0,2
SLIT2,2926,0,2
HNRNPD,859,0,2
CELF1,1384,0,2
C5orf30,2446,0,2
UBXN4,2963,0,2
JAZF1,695,0,2
PHRF1,2783,0,2
VAT1,1952,0,2
CHMP4B,1601,0,2
AHCTF1,1274,0,2
LOC101927450,2945,0,2
ELK1,1562,0,2
FAM134C,2499,0,2
ENSA,2130,0,2
TMEM181,1347,0,2
CAPZA1,2773,0,2
RP11-320N7.2,2945,0,2
ZNF70,2945,0,2
PPT1,1095,0,2
EFEMP2,2913,0,2
HMGN1,2621,0,2
LOC101929087,2366,0,1
TIMP2,1249,0,2
GSAP,838,0,2
MGLL,2668,0,2
CTXN3,1836,0,2
CCT6P1,2956,0,2
PYCARD,2944,0,2
RPS5,2904,0,2
MPHOSPH10,566,0,2
HMGN3,2442,0,4
BHMT,2980,0,2
KANSL1,1860,0,2
TEX38,2945,0,2
NADK2,2899,0,2
PARM1,2952,0,2
SLC26A2,2914,0,2
THY1,1427,0,2
ZNF791,1787,0,2
GPR27,2907,0,2
LOC102724870,2782,0,1
CDCA7L,2764,0,2
WDR7,1072,0,2
TMEM222,455,0,2
DOK6,1126,0,2
RFX3,1134,0,2
AX746755,1977,0,2
CCDC6,2082,0,2
MPPED2,847,0,2
CUEDC2,608,0,2
STXBP3,1360,0,2
SERBP1,2587,0,2
KCNJ3,813,0,2
RRAGB,2944,0,2
ARL6IP1,2826,0,4
SLC1A1,996,0,2
SIPA1L1,1168,0,2
RSPO3,1382,0,2
DCX,2336,0,2
SERPINI1,2826,0,4
PC,2847,0,2
DUSP6,953,0,2
SASH1,2795,0,2
MMD,2161,0,2
GABRA2,834,0,2
C2orf74,1213,0,2
MXRA7,2036,0,2
ACTR1A,2884,0,2
ZBTB34,1274,0,2
METTL9,2870,0,2
DCTN1,1983,0,2
LINC00629,2874,0,2
SERINC3,1920,0,2
FOXO3,2763,0,2
MARCKSL1,2888,0,2
ADAM33,2297,0,2
MID2,2930,0,2
BAG3,2889,0,2
PTH2,2943,0,2
ZNF548,2943,0,2
C21orf91,2989,0,2
MOXD1,2943,0,2
DSTN,844,0,2
CST3,454,0,2
SESN1,1485,0,2
UBP1,2991,0,2
RP11-339B21.15,2930,0,2
NDUFA3,115,0,2
GPR88,897,0,2
COMMD3,1214,0,2
S100A2,2945,0,2
FHL1,253,0,2
ARL1,2830,0,2
ABHD10,1546,0,2
RILPL1,830,0,2
CNPY1,2980,0,2
TMEM167A,2486,0,2
RBFA,2943,0,2
NAT8L,2797,0,2
ITGAE,292,0,2
NUDT9,2351,0,2
MMGT1,2394,0,2
TMEM104,2937,0,2
MUSTN1,2631,0,2
ATP5E,2358,0,2
TMEM155,1204,0,2
TCEB2,2904,0,2
PARP2,283,0,2
KCNC1,2971,0,2
SEC16A,1467,0,2
TMEM132D,300,0,2
ATXN7L3B,2768,0,2
SMYD3,2079,0,2
RRAGA,944,0,2
STK24,2772,0,2
PHF13,1702,0,2
TUBB2A,2838,0,4
HSD11B1,2943,0,2
CXXC1,347,0,2
YWHAG,2882,0,7
CDK14,2538,0,2
MRPS22,2995,0,2
SH2B2,1592,0,2
MANBAL,1243,0,2
C15orf61,2468,0,2
GJA1,2522,0,5
MAPK10,2027,0,2
SERPINA10,2945,0,2
BTBD10,1898,0,2
CSRNP3,2954,0,2
INSIG2,2192,0,2
UXS1,28,0,2
DDR1,2889,0,2
MGC12488,2845,0,2
USP1,1374,0,2
GRB2,2615,0,2
LOC101927648,2944,0,2
RGS2,2818,0,2
RNF219,701,0,2
LOC102724229,2734,0,2
ATP5B,332,0,2
FAM171A1,2233,0,1
C2orf61,2980,0,2
PNN,1207,0,2
SLC24A3,2221,0,2
STX12,2172,0,2
PBX1,2954,0,2
SERP1,2756,0,2
SRI,2425,0,2
LOC389765,1644,0,2
PPTC7,2816,0,2
ALDH6A1,2887,0,2
SELM,1854,0,2
H2AFY,2180,0,2
CTTNBP2,857,0,2
BMPR1B,2862,0,2
LOC283070,2865,0,1
CLIP2,644,0,2
WDR17,1365,0,2
NISCH,2049,0,1
NDUFS6,1331,0,2
RAD23A,391,0,2
MRPS21,844,0,2
KCNB1,2955,0,2
COLCA1,50,0,3
CDS1,499,0,2
CASQ2,2979,0,2
PI4KA,112,0,2
LRRN3,2468,0,2
KLHL42,2608,0,2
PPP2R2B,2645,0,2
NDUFS2,2916,0,2
DAB1,1054,0,2
RGS7,2593,0,2
LOC728061,1609,0,2
GPR108,2937,0,2
HMGN2,2618,0,2
LOC101929740,2834,0,2
PIAS1,2210,0,2
CHP1,2105,0,2
TIPARP,2655,0,2
TSNAX,2086,0,2
TMEM258,2641,0,2
FAM83C-AS1,2980,0,2
LOC102725271,1763,0,2
LOC100507562,2944,0,2
CDH8,887,0,2
WWC3,2101,0,2
LOC102724312,2944,0,2
PRR7-AS1,2944,0,2
TTC14,1458,0,2
SCML2,747,0,2
CACHD1,1821,0,2
APLP2,9,0,2
IP6K2,2246,0,2
LINC01207,2945,0,2
TSG101,1949,0,2
SCD5,40,0,2
C2orf69,1902,0,2
GLRX2,1291,0,2
TNRC6B,1860,0,2
ZSCAN32,2943,0,2
BRMS1,2783,0,2
EI24,1310,0,2
DIP2C,2193,0,2
TBCA,2575,0,1
GGA1,1572,0,2
LOC100996549,2980,0,2
LOC102725017,2973,0,2
PITPNB,1330,0,2
PSMB1,1745,0,2
KDELR1,2989,0,2
GNG5,2612,0,2
SNAP91,2625,0,4
ARL8B,2840,0,1
HEPACAM,2782,0,1
CTC-444N24.11,1537,0,2
CXorf21,2943,0,2
TMEM132B,1103,0,2
CDKN1B,2644,0,2
NOTCH2NL,2696,0,1
NTN4,1836,0,2
CHRM1,536,0,2
RPS9,2206,0,2
NSUN5,2481,0,2
PLLP,466,0,2
LMF1,263,0,2
ERVK3-1,1652,0,2
VAMP1,2620,0,2
CAT,2760,0,2
LPCAT1,1838,0,2
ABI2,2779,0,2
C12orf57,260,0,2
RP1-93H18.6,2980,0,2
SELK,2463,0,2
NDUFB1,2593,0,2
MLIP,1895,0,2
FAM19A2,2475,0,2
PPP1R1B,545,0,2
ERCC5,1488,0,2
ENTPD4,2818,0,2
SNX8,2873,0,2
PNMAL2,2691,0,2
MTX2,64,0,2
EFNB3,1808,0,2
FBXO2,2681,0,2
NR4A2,2546,0,2
LPIN1,1414,0,2
PPP2CB,2577,0,2
RP11-480A16.1,2937,0,2
ELMOD1,1431,0,2
CDH12,2368,0,2
IFNA10,2785,0,2
SPOCK1,340,0,2
HACE1,2742,0,2
TXNL4B,2937,0,2
CASC4,2802,0,2
PEBP1,2826,0,4
HSD17B11,2048,0,2
TOMM5,1432,0,2
ANP32A,1374,0,2
GLTSCR2,1991,0,2
FNIP2,513,0,2
CRTAC1,501,0,2
IFRD1,1359,0,2
ITSN2,2877,0,2
NEFH,2840,0,1
BRD8,1385,0,2
CTBP1,550,0,2
WIPF3,544,0,2
ADH5,2398,0,2
TMEM63B,1233,0,2
OPHN1,50,0,3
KCTD16,813,0,2
FAM107A,2696,0,1
EIF3L,2800,0,4
ADI1,2899,0,2
ANKRD13D,1609,0,2
RSBN1,2806,0,2
LRRK2,2551,0,2
GRM4,2783,0,2
CAMK2D,174,0,2
TUG1,2872,0,2
CCNH,996,0,2
SCARNA15,1220,0,2
SEC14L1,2713,0,2
NR1D1,2975,0,2
SLC7A1,2178,0,2
MID1,2861,0,2
AHI1,1350,0,2
RPS6KA5,2725,0,2
FGF17,2944,0,2
SH3GL2,2799,0,4
COL11A1,2420,0,2
CHMP2B,1033,0,2
ZNF667-AS1,2248,0,2
MSANTD3-TMEFF1,513,0,2
RNF182,2887,0,2
R3HCC1,1510,0,2
ZMYND8,2222,0,2
RP11-649A18.7,2943,0,2
GGA3,731,0,2
IL17D,1832,0,2
ADCY2,1754,0,2
RAB40C,2347,0,2
INPP5A,1981,0,2
USP9X,125,0,2
SYT1,2799,0,4
GLI3,2943,0,2
ZFYVE21,2325,0,2
SDR39U1,2206,0,2
BC017398,2182,0,2
ABCA11P,2783,0,2
SLC19A2,1896,0,2
THBS2,2284,0,2
GAS6,430,0,2
GYG1,2055,0,2
GSPT2,1024,0,2
P2RX7,2957,0,2
KLHDC2,2076,0,2
KCNJ16,2632,0,2
MIR1236,2949,0,2
KCNAB2,1982,0,2
TADA2B,2961,0,2
ARF5,2650,0,2
AX746492,2886,0,2
XYLT1,1438,0,2
CALCB,2980,0,2
LOC100506990,2110,0,2
MRFAP1,2882,0,7
PDZK1,2980,0,2
RP11-480D4.6,2980,0,2
ARNTL,2413,0,2
MIR6805,148,0,2
DYNLT3,2707,0,1
PRKRIR,1476,0,2
EMILIN3,2936,0,2
GRIN2A,2164,0,2
DIRAS2,2865,0,1
BNIP3L,2275,0,2
GCSH,2325,0,2
ZRANB2,2739,0,2
EDF1,184,0,2
GRIA2,2574,0,4
RPS6KA4,2874,0,2
MAP4K4,2889,0,2
ZFR,1405,0,2
HIBCH,2940,0,2
PRNP,2800,0,4
AGT,2795,0,2
CHCHD7,1150,0,2
ATP6V1B2,1969,0,2
C8orf88,2407,0,2
HHATL,466,0,2
TMEM97,1338,0,2
GLT8D1,1193,0,2
AK096592,2806,0,2
PRICKLE2,555,0,2
SEC14L4,2944,0,2
CD38,2980,0,2
PIRT,2284,0,2
PGM2L1,809,0,2
SCRIB,346,0,2
PSMA7,2105,0,2
ERLEC1,2002,0,2
OGN,2784,0,2
GMFB,854,0,2
PLEKHH1,1878,0,2
APLP1,469,0,2
STRN4,2943,0,2
PTPRK,2738,0,1
MFAP1,1103,0,2
TOP1,1731,0,2
CNTN1,785,0,2
SLC25A6,353,0,2
COX5A,2397,0,2
PSMD10,1006,0,2
PCDH9,2153,0,1
GAS7,2955,0,2
LSM1,2378,0,2
BLOC1S2,1433,0,2
COX7A2P2,2179,0,2
MAGEH1,1048,0,2
AK021804,2366,0,1
PHYH,2555,0,2
KIAA0247,1401,0,2
ENDOG,2273,0,2
DNAJA3,2615,0,2
NSA2,2351,0,2
TRA2B,2960,0,2
NARS,2799,0,4
DPP10,1636,0,2
SMAD1,1360,0,2
LOC101927673,1177,0,2
GOLGA7,2614,0,2
CYBRD1,2815,0,2
GEM,2284,0,2
TUBG1,1669,0,2
LPGAT1,1791,0,2
POMP,1636,0,2
TMEM158,1382,0,2
STEAP2,2817,0,2
SGSM2,600,0,2
SCAMP1,2960,0,2
RPL23,2958,0,2
FAM45A,2977,0,2
RDH11,62,0,2
ASAP1-IT1,2930,0,2
ZMIZ1,1514,0,2
NOXA1,1264,0,2
LRRC7,972,0,2
ZNF445,1593,0,2
RPL39,2598,0,5
TNFRSF1A,2388,0,2
FAM133B,1274,0,2
APOD,1629,0,2
SRRM1,265,0,2
GP1BB,2091,0,2
LOC100507388,2980,0,2
AMD1,301,0,2
IFI6,1588,0,2
C3orf80,2983,0,2
LOC401320,2944,0,2
CCT2,1866,0,2
TP53BP2,2887,0,2
DOK5,2549,0,2
KIAA1644,2343,0,2
COA6,1267,0,2
EIF3G,536,0,2
PAK6,2640,0,2
YWHAQ,2441,0,4
IDI1,2351,0,2
NSRP1,2819,0,2
MIR6513,2862,0,2
HILPDA,2827,0,2
LDOC1L,1920,0,2
FGF9,1157,0,2
PTPRS,30,0,2
HAX1,1848,0,2
MAGED4,1812,0,2
SLC46A3,2977,0,2
PLOD1,2937,0,2
RAB5A,2435,0,2
PGRMC1,796,0,2
SUMO1,2555,0,2
ATXN1,1283,0,2
NTRK2,1879,0,2
ARPP19,2424,0,2
SPATA20,430,0,2
PSMC6,2479,0,2
C3orf43,2980,0,2
ATXN10,1949,0,2
DYSF,2975,0,2
DUOXA2,2979,0,2
SEPT7P2,2845,0,2
SSU72,1230,0,2
WLS,2941,0,2
SOX8,2889,0,2
AFG3L2,2865,0,1
MBIP,2936,0,2
PAM,2840,0,1
ATP6V0B,2686,0,2
RMDN3,2486,0,2
RPL18P10,1927,0,2
RNPC3,2567,0,2
FAM178B,2783,0,2
FNDC4,2273,0,2
GPR83,1588,0,2
PAIP1,2876,0,2
TSC1,2805,0,2
EEF1A2,2753,0,2
MBNL2,2878,0,2
AK5,2864,0,1
RAB3A,442,0,2
MICU3,2865,0,1
FTL,2409,0,6
FAM199X,1509,0,2
HTATSF1,2742,0,2
RP11-271C24.3,2725,1,2
SPATA2L,586,0,2
XRN1,1134,0,2
LOC728730,2845,0,2
USMG5,2838,0,4
PARD6A,1022,0,2
DEK,1990,0,2
CHCHD2,1976,0,2
MAP6,1073,0,2
ERMN,1878,0,2
UBQLN4,2820,0,2
SCN4B,2620,0,2
UBE2D2,2467,0,2
RP11-15P13.1,2944,0,2
GABRB1,2157,0,1
LOC100288911,880,0,2
ENO2,332,0,2
USP12,1484,0,2
YAP1,2936,0,2
LRP11,2739,0,2
KCNQ3,2533,0,2
RCC2,2872,0,2
NDUFS3,1734,0,2
KIAA0513,1122,0,2
DQ592230,170,0,2
SNW1,2762,0,2
DAZAP2,2564,0,2
RNF175,2391,0,2
ANKRD9,306,0,2
RANBP6,2164,0,2
LOC100506725,2944,0,2
SEMA3F,2389,0,2
AK094733,2944,0,2
HES6,2664,0,2
LGI4,1135,0,2
STRAP,1898,0,2
SYCN,2945,0,2
PNPT1,2872,0,2
TNS3,2795,0,2
KMT2D,464,0,2
DNTTIP2,1842,0,2
RAB8B,1050,0,2
LOC439994,464,0,2
CDK7,771,0,2
HECW1,2935,0,2
MTFR1L,2105,0,2
ASAP2,2459,0,2
CAPN2,2705,0,2
APOBEC3C,2944,0,2
SRGAP2B,2957,0,2
TBC1D9,823,0,2
STX8,2273,0,2
F8A1,880,0,2
FUNDC2,2810,0,2
USP32,1067,0,2
GTF2H4,2944,0,2
APMAP,445,0,2
LGALS3,2899,0,2
RAP1GAP,214,0,2
RPL32,2603,0,4
LRRC49,2867,0,2
IGSF21,1808,0,2
HOMER1,2992,0,2
R3HDM4,2100,0,2
NLK,2739,0,2
ASAP1,2977,0,2
ZNF184,1770,0,2
LCE1B,2945,0,2
FOXP1,1746,0,2
RP11-999E24.3,110,0,2
ANKRD27,479,0,2
MKL2,2994,0,2
GNB2,2884,0,2
HSPA12A,2594,0,2
TSR2,566,0,2
ERC2,855,0,2
SLC22A17,1811,0,2
CAPZA2,1024,0,2
LINC00294,2013,0,2
ADH4,2886,0,2
ATP5G3,945,0,2
LAMP1,2410,0,1
COMMD1,2273,0,2
FAM216A,1653,0,2
ETNPPL,2782,0,1
ATP1A1,2840,0,1
SCD,2889,0,2
DDX27,2740,0,2
COX7A2,2838,0,4
NT5C1B-RDH14,1639,0,2
LPL,1725,0,2
LOC101928826,2598,0,5
COX7C,1507,0,2
METTL7A,2706,0,2
TRIM2,2970,0,2
ANKRD36,1704,0,2
AC068039.4,2897,0,2
CD47,1571,0,2
MRPL3,2128,0,2
ACBD6,771,0,2
LDHA,332,0,2
CXCR4,2633,0,2
VDAC3,2442,0,4
MTTP,2944,0,2
ZNF292,2806,0,2
MYO9A,2807,0,2
TMEM100,2764,0,2
MRPL36,1662,0,2
PRR34-AS1,2889,1,2
ANKRD13A,2957,0,2
OLFM1,2625,0,4
GBP2,2886,0,2
G6PC3,1448,0,2
PTRHD1,1022,0,2
PLAT,2943,0,2
C19orf43,680,0,2
NAP1L5,2826,0,4
PDLIM1,2631,0,2
RPS20,2520,0,6
LAMTOR1,2920,0,2
UBR5,2411,0,2
TBL1XR1,1635,0,2
FAM219A,293,0,2
CHL1,2775,0,2
NR1H3,2944,0,2
BC047484,573,0,2
HS3ST4,1962,0,2
ATOX1,756,0,2
RPL10A,2838,0,4
ZNF638,1796,0,2
HIP1R,2611,0,2
LINC01126,2874,0,2
LOC149373,2943,0,2
AC091133.1,2411,0,2
EFNB2,2328,0,2
NRGN,561,0,2
PLEKHB2,1432,0,2
DTD1,64,0,2
AKT3,2384,0,2
SLC7A11,2862,0,2
FAM226A,2698,0,2
TOB2,2099,0,2
MT2A,2520,0,6
PTPLB,1409,0,2
LOC646762,2937,0,2
HNRNPM,1146,0,2
FOXG1,2993,0,2
BC033323,2944,0,2
REEP2,2438,0,2
MLC1,2324,0,2
BPTF,2034,0,2
PCDHA1,323,0,2
SCN8A,1826,0,2
HIGD1A,2707,0,1
NEUROD6,1382,0,2
KCMF1,1196,0,2
MRPL33,1746,0,2
AMOTL2,2567,0,2
TTYH1,2941,0,2
NOTCH2,2887,0,2
C16orf80,1649,0,2
LOC102724842,2944,0,2
STARD3NL,929,0,2
GLS,2249,0,2
PTPRM,1104,0,2
PCNP,1089,0,2
MUT,2773,0,2
FNBP1,2715,0,2
KCTD12,666,0,2
PLD6,2785,0,2
TTC28,2820,0,2
RHBDD2,663,0,2
BTBD3,340,0,2
ZCCHC12,1587,0,2
PINLYP,2783,0,2
LCN15,2944,0,2
ERBB2IP,2889,0,2
NT5C3A,681,0,2
LOC101929886,2347,0,2
LAPTM4B,2926,0,2
PHGDH,2254,0,2
SARS,1616,0,2
GABRA1,2252,0,2
ID3,2914,0,2
HSCB,2943,0,2
TXNIP,2889,0,2
RXRA,573,0,2
YPEL2,2210,0,2
APOA1BP,1849,0,2
MYO6,2899,0,2
FBXO11,2762,0,2
C14orf132,131,0,2
ECHS1,284,0,2
MAPT,215,0,2
TAOK3,751,0,2
HBB,2924,0,2
RP4-575N6.5,2944,0,2
SMARCD3,455,0,2
RNF20,2141,0,2
TCF25,189,0,2
MEIS2,1763,0,2
PLEKHH3,2980,0,2
SNN,2234,0,1
NOL11,1197,0,2
CLCN6,17,0,2
TMBIM6,1754,0,2
DSG1,2980,0,2
PRKCA,116,0,2
LINC00844,2989,0,2
GGCT,2647,0,2
MYO10,2940,0,2
DQ570835,1816,0,2
EDNRB,2939,0,2
PSMB3,2965,0,2
NXN,2861,0,2
TIMM23,1987,0,2
GNA13,2899,0,2
EEF2K,1575,0,2
QKI,2498,0,2
PREPL,2865,0,1
BC040734,501,0,2
H2AFV,1990,0,2
GRM3,2019,0,2
CLCN4,924,0,2
PSMB7,2033,0,2
RHEB,1104,0,2
OCIAD2,482,0,2
ESRRG,501,0,2
YTHDF1,2235,0,2
EVL,2616,0,2
YARS,1466,0,2
CAMK2N1,2233,0,1
TXNDC12,2487,0,2
TSPYL4,2800,0,4
ABHD14A,536,0,2
TUBA1C,2799,0,4
SCAMP3,2710,0,2
LINC00969,2834,0,2
GAS2L1,2109,0,2
PAQR3,892,0,2
XK,2216,0,2
PRPSAP2,2061,0,2
CACYBP,2602,0,2
C1orf198,2889,0,2
SMARCA2,1696,0,2
EXOC3L2,1592,0,2
ZNF706,842,0,2
LOC389199,2944,0,2
GPM6A,2838,0,4
UPF2,2207,0,2
SEC61B,1971,0,2
LOC100289058,2944,0,2
SBDS,1230,0,2
F3,2794,0,2
DNAJB9,1089,0,2
ZRSR2,610,0,2
PIK3CB,2878,0,2
LOC340085,1592,0,2
NCDN,1812,0,2
RP11-846E15.2,1540,0,2
ZNF750,2980,0,2
C1D,1083,0,2
PGBD5,436,0,2
ADAM10,1359,0,2
TCF7,1233,0,2
CACNG8,1480,0,2
C4orf48,671,0,2
MZT2B,1705,0,2
SLC25A44,2074,0,2
USP48,1456,0,2
RNF123,895,0,2
NAV1,395,0,2
VPS16,1982,0,2
DYNLL2,1453,0,2
DNAJA2,420,0,2
AKAP11,1666,0,2
LOC101928830,6,0,2
QDPR,2235,0,2
RLIM,10,0,2
RPL35,2150,0,2
NALCN,2096,0,2
RAB15,2166,0,2
CNDP1,1878,0,2
LOC101929694,2980,0,2
ELOVL7,2899,0,2
P2RX5-TAX1BP3,1676,0,2
TBC1D24,1312,0,2
DISP2,280,0,2
AK025288,2957,0,2
NACC2,2794,0,2
VEGFA,2815,0,2
LY6H,1403,0,2
NFIB,1749,0,2
AK097836,2980,0,2
RPLP1,2111,0,2
ASH1L,1966,0,2
