Gene_ID,Node_ID,Is_AD_Biomarker,Cluster_k8
ACKR3,2914,0,2
CALN1,1661,0,2
BASP1,2826,0,4
NACAP1,1966,0,2
GABRD,2368,0,2
SPRY2,2459,0,2
RCN1,2819,0,2
RIMS2,1170,0,2
ARHGAP5,1630,0,2
ATF4,2205,0,2
OCIAD1,68,0,2
RBMXL1,2937,0,2
SYT6,1562,0,2
MPC2,2460,0,2
RGPD3,2918,0,2
JMJD7-PLA2G4B,1233,0,2
CTNND2,1935,0,2
C1QTNF4,1895,0,2
CCDC92,1833,0,1
LRP1B,1410,0,2
H2AFZ,1899,0,2
LOC101928820,2944,0,2
MED13L,2099,0,2
UBL3,1432,0,2
UBE2D4,418,0,2
SMNDC1,2947,0,2
NSG1,2435,0,2
LOC100129361,1056,0,2
DAAM1,2110,0,2
IARS2,686,0,2
RTCB,1845,0,2
C19orf33,2979,0,2
MLF2,2569,0,2
RPS3A,2299,0,1
LOC101060321,2956,0,2
GPATCH8,2208,0,2
PPP6R1,1232,0,2
STX1A,1168,0,2
KHDRBS3,1019,0,2
TBK1,411,0,2
BEND6,2475,0,2
ANKMY2,1776,0,2
PRRT2,600,0,2
PMP2,2697,0,1
RP4-710M16.1,1233,0,2
FAM222A,2943,0,2
TBC1D30,2483,0,2
VAV3,2573,0,2
ELAVL3,2740,0,2
CIRBP,2172,0,2
STRIP1,2615,0,2
NR2C2,1034,0,2
PMP22,2887,0,2
RICTOR,1409,0,2
SDCBP,2707,0,1
MIA-RAB4B,1809,0,2
MPHOSPH8,2191,0,1
TATDN1,756,0,2
ANXA7,480,0,2
RING1,2346,0,2
KDM2B,1283,0,2
PHF1,2568,0,2
NRCAM,2707,0,1
KLF2,2914,0,2
CEP164,2834,0,2
ANKS1B,96,0,2
RELL1,2862,0,2
RPL24,2529,0,4
TXN2,2118,0,2
MCF2L2,2875,0,2
GLRX,2329,0,2
IARS,1330,0,2
NREP,1009,0,2
HPCAL4,1166,0,2
SLC25A36,1091,0,2
SLC32A1,2368,0,2
PEF1,648,0,2
SEPW1,2233,0,1
KIAA1279,2995,0,2
ATP5G2,2857,0,2
DROSHA,2165,0,2
C8orf60,2886,0,2
TMEM147,1441,0,2
PSMD12,996,0,2
PGP,1982,0,2
NFIL3,2413,0,2
KLHL3,1219,0,2
MGC27345,1022,0,2
ARPC5L,2578,0,2
SRP68,2768,0,2
FBXL3,1514,0,2
SERPINE2,2496,0,2
HPCAL1,1219,0,2
PTPRN2,2694,0,2
SV2B,445,0,2
TENM2,2562,0,1
PLEKHM3,2946,0,2
AL022344.5,2875,0,2
TMEM14B,2879,0,2
SLC25A29,2591,0,2
ACBD3,1196,0,2
MET,2545,0,2
SENP1,2944,0,2
STAM,1719,0,2
IGFBP3,2631,0,2
PIGY,1696,0,2
CCNDBP1,2891,0,2
POPDC3,1997,0,2
BTNL9,1760,0,2
NPTN-IT1,109,0,2
FHL3,2944,0,2
TSPAN3,80,0,2
RNF6,1007,0,2
DPP6,107,0,2
MRPL40,2273,0,2
ATP6V0D1,2318,0,2
RPL22,2153,0,1
SLC48A1,1003,0,2
RP11-2E11.9,1416,0,2
LPPR4,339,0,2
THTPA,2270,0,2
CXXC5,159,0,2
FAT3,109,0,2
LOC101928061,1514,0,2
FXYD6,2371,0,2
MICU2,2954,0,2
SRP9,2739,0,2
MTRR,1219,0,2
ATP5I,2310,0,1
PSD2,2795,0,2
STMN2,2826,0,4
RASA2,2871,0,2
EZR,2632,0,2
IFFO1,1295,0,2
ADD3,2697,0,1
PTPLAD1,2428,0,2
MIR1304,2191,0,1
ADAMTS16,2944,0,2
GUCY1A3,2013,0,2
SGIP1,1719,0,2
LOC100287497,2944,0,2
CAMK2G,2929,0,2
LYRM1,2008,0,2
ZMAT3,2842,0,2
ZNF615,847,0,2
TTYH2,2899,0,2
PRICKLE2-AS3,2980,0,2
GMPPA,2930,0,2
ANK3,2865,0,1
C6orf48,2766,0,2
DBI,1998,0,2
CPEB1,2807,0,2
GLRX5,2894,0,2
SCAMP5,2010,0,2
AKAP2,2209,0,2
SORBS2,2640,0,2
PDCD10,1559,0,2
RP11-167H9.3,2944,0,2
RPL5,2530,0,1
NME7,332,0,2
PDHB,2541,0,2
ADD2,86,0,2
LOC101927702,2944,0,2
SCARB2,2193,0,2
FBXW12,139,0,2
DYNC1LI2,2234,0,1
ZDHHC17,2922,0,2
OLA1,1955,0,2
AXIN1,2944,0,2
MAP7D2,1330,0,2
KPNA2,2992,0,2
LRRC3B,2757,0,2
TMED8,2621,0,2
SLIRP,1945,0,2
LOC100233156,1142,0,2
MUM1,495,0,2
XPO6,2326,0,2
FZD7,1446,0,2
VTCN1,2945,0,2
UBE2E2,278,0,2
PPP1R16B,2109,0,2
MAN1C1,2976,0,2
PGF,57,0,2
PPA1,1014,0,2
BC048982,2980,0,2
MTCH1,2838,0,4
GNPAT,1842,0,2
MAP1B,2838,0,4
ERH,2236,0,2
HARS,205,0,2
MAGED1,332,0,2
CHGB,340,1,2
RSRC2,1300,0,2
HSD17B7,490,0,2
RPL21,2112,0,2
RSL1D1,1034,0,2
MALSU1,2555,0,2
MACROD2,1056,0,2
WASF2,2580,0,2
PEG3-AS1,1300,0,2
SLIT1,2161,0,2
ANKRD36C,2944,0,2
CYR61,2503,0,2
LOC339978,2945,0,2
C16orf89,2633,0,2
SLC14A1,2941,0,2
TMEM178A,446,0,2
CYFIP2,188,0,2
LDLRAD3,2901,0,2
PCOLCE-AS1,2897,0,2
FLJ43315,2980,0,2
WASH1,731,0,2
TAS2R19,2945,0,2
CADPS2,2620,0,2
HRK,1674,0,2
HIPK2,2794,0,2
ZNF675,2945,0,2
LMBRD2,2391,0,2
TRIM40,2980,0,2
MAP4,1626,0,2
RP11-680F8.4,2930,0,2
CHM,2061,0,2
PTMA,1991,0,2
FANCL,1576,0,2
LBR,1599,0,2
RBBP7,2643,0,2
HYOU1,2538,0,2
PEG3,2157,0,1
CCNG1,1732,0,2
MZF1,740,0,2
EBAG9,2555,0,2
HMBOX1,2989,0,2
LOC101927057,362,0,2
SNX18,2913,0,2
CPOX,1858,0,2
NDN,930,0,2
IMMT,738,0,2
DYNLRB1,1605,0,2
SSB,2337,0,2
SLC7A14,1588,0,2
ABCC5,1490,0,2
NRXN1,2475,0,2
MICAL2,109,0,2
ZP4,2783,0,2
FOPNL,1444,0,2
LOC101928205,2785,0,2
15-Sep,1864,0,2
TRIM4,1592,0,2
TTC7B,2908,0,2
AF086154,2945,0,2
GAK,1747,0,2
OLFML2B,2783,0,2
POLA1,2897,0,2
CENPE,2980,0,2
JARID2,2222,0,2
ACTG1P4,2526,0,2
RAB10,1917,0,2
NUDT19,1896,0,2
IGFBP7,2498,0,2
KIAA0391,763,0,2
IGDCC4,2941,0,2
CSMD3,385,0,2
EGR1,1605,0,2
NPY,803,0,2
LSM14A,2473,0,2
FRY,1034,0,2
IK,2949,0,2
CTSE,2874,0,2
CCDC47,13,0,2
NECAB2,586,0,2
SLC7A2,2914,0,2
BCLAF1,1864,0,2
KIAA1045,1916,0,2
IKBKAP,301,0,2
SOWAHA,2994,0,2
SLC38A11,2985,0,2
ELOVL4,1556,0,2
VPS4B,2912,0,2
MYRIP,2997,0,2
KLHL2,2365,0,1
SLC4A8,1401,0,2
TNFSF9,2944,0,2
TJAP1,2288,0,2
LINC01119,2944,0,2
MYH9,2944,0,2
TTC1,2857,0,2
TCEAL7,2124,0,2
PODXL,2889,0,2
ALDH1B1,2785,0,2
ALMS1,2834,0,2
NKAIN2,810,0,2
SAT1,1930,0,2
TMEM141,2930,0,2
SAMD12,2718,0,2
SYNJ1,1258,0,2
RPS24,2206,0,2
EMX2OS,2591,0,2
FAM160B1,2615,0,2
SHOC2,774,0,2
HAGH,2536,0,2
RPS27,2072,0,1
ANKRD12,2109,0,2
LRIG1,2941,0,2
PAIP2B,2419,0,2
WFS1,1982,0,2
USP33,2954,0,2
GSS,1345,0,2
DGCR2,1701,0,2
FZD3,2954,0,2
FAM96A,1935,0,2
CCL20,2980,0,2
RPS2,2205,0,2
C19orf12,2385,0,2
MPC1,409,0,2
CERS5,638,0,2
SCRG1,2373,0,2
WDR47,339,0,2
TOX2,2405,0,2
RPS4Y1,2303,0,2
NACA,1014,0,2
WAC,1823,0,2
TUBA1B,2799,0,4
NR3C2,555,0,2
RP3-368A4.6,1134,0,2
ASS1,2884,0,2
TRPC1,1222,0,2
ADPRHL2,2327,0,2
PPL,1553,0,2
TTK,2980,0,2
VPS28,1988,0,2
GPRASP1,2707,0,1
USP34,156,0,2
SUSD4,1382,0,2
ADO,1981,0,2
SYBU,1015,0,2
LAMA5,2297,0,2
TMTC1,953,0,2
CABP4,2886,0,2
C12orf10,687,0,2
BMS1,724,0,2
PIM3,1853,0,2
ADAM1A,2551,0,2
RUNDC3A,126,0,2
NOL4,2282,0,2
NSUN2,2412,0,2
MIR612,2794,0,2
PHF6,2787,0,2
LOC102723493,2785,0,2
GOSR1,2962,0,2
FMNL2,1754,0,2
TEX13B,2945,0,2
MYL12B,2707,0,1
OSBPL8,2960,0,2
ATP6V1F,380,0,2
HLA-E,2862,0,2
LOC100289019,2070,0,2
BARX1,2945,0,2
RP11-97C16.1,1255,0,2
RUFY3,2779,0,2
BTAF1,2564,0,2
GNB5,1553,0,2
CCDC115,584,0,2
PAFAH1B2,1578,0,2
VWA5A,1149,0,2
LOC100127940,2945,0,2
UHMK1,1552,0,2
SEZ6L,61,0,2
UBQLN2,2991,0,2
MRPS7,2937,0,2
AGPAT4,1275,0,2
INPP5F,2479,0,2
P2RY8,2875,0,2
THUMPD1,2067,0,2
OLFM3,2983,0,2
RNF220,2616,0,2
MARK4,442,0,2
DENND6A,1867,0,2
CBLN2,2817,0,2
RP11-38P22.2,2887,0,2
C19orf54,1232,0,2
SYT11,2064,0,2
GPM6B,2522,0,5
SUMO3,1472,0,2
LOC257396,2897,0,2
MPHOSPH6,997,0,2
TMEFF2,46,0,2
CD74,2943,0,2
CSRP1,2697,0,1
SYN1,657,0,2
ARHGAP10,2937,0,2
ARL4C,2952,0,2
NDRG3,1904,0,2
CARTPT,601,0,2
C1orf213,1531,0,2
KHDRBS1,509,0,2
TPRG1L,718,0,2
PRRC2C,1701,0,2
TMEM55A,1836,0,2
NPAS4,2784,0,2
CTSB,161,0,2
GABRG2,2252,0,2
IL33,2785,0,2
CORO2B,275,0,2
CPSF3,924,0,2
TRMT11,1150,0,2
LOC340340,2944,0,2
NSMCE2,1022,0,2
YPEL5,1330,0,2
ATP13A3,1896,0,2
SPRYD4,2944,0,2
H1F0,452,0,2
NRN1,1969,0,2
THRB,2893,0,2
ARHGEF6,2162,0,2
WDR54,1548,0,2
NBPF1,1576,0,2
LHFP,2599,0,2
TRIL,2887,0,2
SRPK2,1549,0,2
EIF5,2968,0,2
ATAD1,985,0,2
SEMA3G,2720,0,2
SUGT1,2903,0,2
MAT2A,1788,0,2
MEA1,2753,0,2
PSMA5,2307,0,2
ATRX,2659,0,2
XPA,1981,0,2
SLC2A1,2324,0,2
PMM1,771,0,2
HLF,1499,0,2
LOC100130093,191,0,2
PKIA,1709,0,2
GOLGA8A,1490,0,2
MYH10,2865,0,1
ZNF423,2898,0,2
LYSMD2,1792,0,2
POU3F3,2899,0,2
MIR6789,692,0,2
RFC5,56,0,2
AGAP10,2567,0,2
CHMP5,2165,0,2
CTNNAL1,2725,0,2
ZCCHC24,2794,0,2
DYRK1A,1118,0,2
LOC285147,2892,0,2
SPECC1L,2663,0,2
LPHN3,2343,0,2
ULK3,452,0,2
HK1,112,0,2
TCEAL3,2625,0,4
SALL2,1853,0,2
PET112,2273,0,2
LOC101928725,2783,0,2
PAFAH1B1,1904,0,2
SLAMF6,2943,0,2
FAM69A,420,0,2
TUBB4A,586,0,2
NRXN3,1258,0,2
KIAA1377,1560,0,2
AACS,2893,0,2
PPDPF,1142,0,2
ADIRF-AS1,2785,0,2
UHRF2,1494,0,2
LYG1,2783,0,2
KITLG,1881,0,2
ATP6V0E2,188,0,2
KIAA1211L,420,0,2
KSR1,1761,0,2
CD200,2983,0,2
NHP2,969,0,2
COL24A1,953,0,2
RP3-486D24.1,2958,0,2
CREG2,133,0,2
MEST,595,0,2
BCL11B,1154,0,2
C3orf14,2853,0,2
ODC1,13,0,2
RNU86,2603,0,4
ARMC1,2830,0,2
LOC101928231,2944,0,2
SEC62,1966,0,2
BC045805,2664,0,2
IFI27L1,2488,0,2
MGEA5,900,0,2
MYCBP2,2442,0,4
BC042366,2874,0,2
NFIA,2889,0,2
MRPS15,1811,0,2
ACBD5,2030,0,2
KCNJ10,2887,0,2
EPM2AIP1,2833,0,2
ZNF362,337,0,2
MED13,1536,0,2
LRRC10B,1675,0,2
SLC7A9,2930,0,2
CAND2,298,0,2
HIST1H4A,2952,0,2
NMUR2,2874,0,2
OR7E104P,2518,0,2
ADAP1,247,0,2
DPP10-AS1,2891,0,2
C3orf17,2483,0,2
KIAA0556,467,0,2
ASNSD1,2474,0,2
ERRFI1,1300,0,2
HNRNPK,2922,0,2
PITPNC1,2899,0,2
GPR56,2887,0,2
NPDC1,2689,0,2
COPS2,1859,0,2
RUNX1T1,2962,0,2
XPOT,2621,0,2
LOC285812,1966,0,2
IRS2,2046,0,2
UFC1,2511,0,2
PHACTR3,2319,0,2
SNX10,1712,0,2
KANK1,2419,0,2
HLA-DMB,1418,0,2
EID1,2275,0,2
PPAP2A,1597,0,2
SNRPD3,2061,0,2
MIR4746,1413,0,2
RALYL,1712,0,2
REV3L,1565,0,2
PALLD,2759,0,2
RAPGEF4,2902,0,2
RNF111,2008,0,2
UNC5A,600,0,2
TMEM41B,278,0,2
ALMS1-IT1,2944,0,2
LOC101060373,131,0,2
GOLGA8N,1966,0,2
TMX4,1648,0,2
SPON1,2941,0,2
CSNK2B,1441,0,2
CDK5RAP3,2663,0,2
ATRNL1,1739,0,2
ARSJ,2980,0,2
AGL,2912,0,2
ALDH9A1,1855,0,2
ZNF562,2936,0,2
MIAT,2410,0,1
SLC22A9,2944,0,2
REEP1,1434,0,2
FAR2P2,1313,0,2
ERICH3,821,0,2
MRPL15,2891,0,2
ATP6V1G2,974,0,2
YY1AP1,2638,0,2
CBLN4,2368,0,2
APELA,2980,0,2
FKBP9,2566,0,2
WDR83OS,2949,0,2
MLLT3,1365,0,2
DENND4B,2962,0,2
KLHL15,1394,0,2
IGIP,2738,0,1
KIF21A,2869,0,2
AARS,970,0,2
SEMG1,2944,0,2
TAGLN,2631,0,2
DDX26B,2936,0,2
VSIG4,2953,0,2
KIAA0907,1407,0,2
RP11-469M7.1,1837,0,2
CRYBG3,2920,0,2
LOC102724975,2980,0,2
BDP1,1350,0,2
FGF8,2980,0,2
HSPA8,2625,0,4
IGFBP5,2914,0,2
PPARD,2845,0,2
SOD2,2961,0,2
SLC6A13,2924,0,2
CAMTA2,462,0,2
RP11-309G3.3,2783,0,2
RPS19,2229,0,1
EPHX4,2935,0,2
SCN11A,2945,0,2
IGF2BP2,2886,0,2
NDUFAF1,1246,0,2
BANP,2787,0,2
ATPAF1,2586,0,2
PHYHIP,199,0,2
PPID,1089,0,2
RAP1GAP2,2813,0,2
ZNF623,1896,0,2
GBE1,1089,0,2
CBX7,2805,0,2
LRRTM2,2739,0,2
MARS,1757,0,2
NPM2,347,0,2
PPP2R1A,781,0,2
DPP8,2818,0,2
NIPA2,1196,0,2
MPRIP,508,0,2
BEGAIN,610,0,2
MUM1L1,695,0,2
HMGCS1,636,0,2
LINC00632,2177,0,2
MANSC1,2051,0,2
LINC00837,2945,0,2
LOC101927769,2944,0,2
LOC101930235,2943,0,2
HCFC1R1,1142,0,2
CLSTN2,1625,0,2
SDF2L1,2897,0,2
COASY,2663,0,2
HSBP1,2541,0,2
PSMG2,2198,0,2
LOC728613,2040,0,2
NOP58,1175,0,2
KPTN,592,0,2
IFT80,2854,0,2
GAP43,1712,0,2
LOC728099,2785,0,2
AC145343.2,2875,0,2
HSP90B1,1310,0,2
LIN7C,1576,0,2
CEBPD,577,0,2
BLCAP,2575,0,1
KIRREL3,2242,0,2
RP11-295M18.6,1292,0,2
LOC101927651,2944,0,2
CAMLG,91,0,2
6-Mar,2621,0,2
ATP5C1,1976,0,2
LRRC4C,323,0,2
ODF3L2,2944,0,2
HNRNPH2,1864,0,2
CDC7,725,0,2
SLC25A12,2926,0,2
GPR26,1595,0,2
LOC101060747,1536,0,2
CSN2,2945,0,2
RP11-320H14.1,2282,0,2
UBE2E3,2128,0,2
PSMD4,2686,0,2
SETD1B,1557,0,2
CDK19,2957,0,2
TMEM59,704,0,2
UQCRC1,945,0,2
ACTA2,2631,0,2
ASMTL,1510,0,2
NDUFA5,2124,0,2
SH3BGRL2,1156,0,2
RNPS1,1159,0,2
GPR20,2980,0,2
MIR34A,2503,0,2
NOP2,2559,0,2
HAPLN2,1681,0,2
UBAP2,233,0,2
CELF4,2761,0,2
TMEM60,1653,0,2
IMPDH1,2975,0,2
TSPAN18,1446,0,2
MKRN1,219,0,2
KLHL30-AS1,2980,0,2
LEFTY1,2785,0,2
PTPRO,2409,0,6
NCOA1,2969,0,2
SRP54,1734,0,2
DAPK1,24,0,2
COX7A2L,2577,0,2
NOS1AP,2735,0,2
TLX3,2944,0,2
CNTFR,2785,0,2
DDHD2,2840,0,1
NBEA,1260,0,2
WIPI2,2203,0,2
AURKAIP1,2703,0,2
SCG5,2826,0,4
RB1CC1,2912,0,2
TALDO1,1125,0,2
SLITRK4,1685,0,2
CRYAB,2020,0,2
EIF3H,362,0,2
SLC5A3,1597,0,2
RGCC,2889,0,2
EIF2S2,2105,0,2
ACYP2,2462,0,2
PLEKHB1,2421,0,2
RAB22A,6,0,2
SKA2,2976,0,2
ZNF248,2688,0,2
HN1,356,0,2
RPP25L,558,0,2
NNAT,1449,0,2
SPCS2,2621,0,2
PPFIA3,644,0,2
IRAK1,2899,0,2
COX4I1,2840,0,1
PPM1L,2048,0,2
TNFSF13,2592,0,2
BCL11A,1843,0,2
ATP5L,1794,0,2
C6orf195,2945,0,2
NUDT3,2193,0,2
PRAF2,895,0,2
UBXN2A,139,0,2
CHGA,2620,0,2
NEGR1,632,0,2
IST1,2095,0,2
CDK10,1075,0,2
GRASP,2735,0,2
KAT2B,2705,0,2
BC039485,2944,0,2
AP3D1,1538,0,2
HSPD1,2382,0,2
ATP6V1G2-DDX39B,456,0,2
SF3B1,2621,0,2
NDFIP1,2707,0,1
BRSK2,720,0,2
CYP51A1,2903,0,2
PKIG,275,0,2
SRSF7,2066,0,2
CDC42SE1,2381,0,2
RPL31,2205,0,2
GLTP,2898,0,2
LINC00341,2254,0,2
LOC158960,1232,0,2
AHSA1,1376,0,2
CACNB4,2880,0,2
MRPS33,2246,0,2
GLIS1,2215,0,2
CNTN3,2993,0,2
CDH20,2980,0,2
FRRS1L,2922,0,2
MADCAM1,2944,0,2
CCDC12,999,0,2
HNRNPU-AS1,1713,0,2
MSMO1,108,0,2
PPM1A,1279,0,2
COPG2IT1,332,0,2
CARM1,2438,0,2
RAD21,1736,0,2
ACAA1,1334,0,2
RABL6,454,0,2
GDAP1,2435,0,2
TRIM33,2526,0,2
POM121C,2100,0,2
NUAK1,2233,0,1
MAT2B,1578,0,2
SCG3,1129,0,2
INA,332,0,2
TRIM8,577,0,2
SKI,1718,0,2
LDB2,2817,0,2
CALB2,2685,0,2
PTS,2666,0,2
DDX1,1976,0,2
MIR29B2,1467,0,2
KCNQ2,1812,0,2
NOSIP,455,0,2
CAMSAP2,253,0,2
ANKS1A,2659,0,2
CNTD2,2943,0,2
GTF3C1,2399,0,2
AATK,381,0,2
PTOV1,333,0,2
CERK,1939,0,2
DDX24,91,0,2
CHD5,2347,0,2
CST4,2944,0,2
CTBP1-AS2,2783,0,2
MLLT1,1003,0,2
LOC100996747,225,0,2
IL17RB,2862,0,2
LOC101929683,2944,0,2
CEBPG,2566,0,2
TDP2,2818,0,2
TRAK2,2319,0,2
DDAH1,1994,0,2
MCTP1,785,0,2
TAAR2,2980,0,2
KCNAB1,1245,0,2
MIR3682,1598,0,2
SCN3B,2987,0,2
BC041451,2945,0,2
DLD,822,0,2
PCBP4,676,0,2
RB1,1566,0,2
LOC100128185,2944,0,2
FAM53C,1358,0,2
GNB1,2429,0,2
FAU,188,0,2
NPTX1,604,0,2
PSMD1,1288,0,2
IRF2BP2,1879,0,2
ESRP2,2944,0,2
UNC79,2010,0,2
KCTD4,922,0,2
ADD1,1645,0,2
CD81,2362,0,2
DNM3,738,0,2
CSNK1G2,346,0,2
CBX3,2138,0,2
RPS23,2152,0,1
C10orf10,2503,0,2
CABLES2,2640,0,2
GPR155,1035,0,2
PORCN,895,0,2
CLIP4,2282,0,2
AEBP1,2937,0,2
MAL2,1647,0,2
HHIPL1,2944,0,2
ACTN1,1385,0,2
TCTEX1D2,1225,0,2
CD63,2496,0,2
TRUB2,2273,0,2
TTC36,2980,0,2
UNC5CL,2783,0,2
DLG2,1168,0,2
OGT,2994,0,2
CLK4,1311,0,2
ATP5D,1440,0,2
GNG2,483,0,2
GPC1,419,0,2
RAP2B,1201,0,2
SH3BGRL,2275,0,2
ACAD9,637,0,2
ENTPD6,1814,0,2
SPOCK2,254,0,2
AC092192.1,2945,0,2
PSMC2,2204,0,2
PDZD4,2872,0,2
HNRNPA1P31,2980,0,2
ARL6,869,0,2
OSBPL11,2939,0,2
ANKRD44-IT1,2945,0,2
DDX17,2158,0,1
RAB27B,2966,0,2
ANKRD46,2818,0,2
GFAP,2520,0,6
GRIA1,2750,0,2
HADHB,2496,0,2
KIAA0930,1788,0,2
SRGAP2C,156,0,2
SV2C,2825,0,2
RP11-127B20.2,2954,0,2
TOP2B,2739,0,2
NFASC,1628,0,2
CTB-167B5.2,2980,0,2
FSTL3,2943,0,2
USP4,941,0,2
UBB,2662,0,8
TM2D3,2840,0,1
UNC50,1559,0,2
MIR7114,344,0,2
TSHZ1,1068,0,2
NCK2,479,0,2
C11orf58,901,0,2
MIR124-2HG,1157,0,2
LOC101930149,2980,0,2
DNASE2,1233,0,2
EFNA5,501,0,2
NPM1,2577,0,2
RPL26L1,1545,0,2
LOC253573,2980,0,2
NIT2,2079,0,2
POGZ,522,0,2
ANGPTL4,2388,0,2
ISM1-AS1,2980,0,2
FAM189A2,612,0,2
OPA1,1214,0,2
TLE2,2183,0,2
ASPHD2,1393,0,2
LZTS3,2372,0,1
CIPC,1515,0,2
LETMD1,532,0,2
LOC101928157,2980,0,2
AKTIP,1213,0,2
CNKSR2,1299,0,2
PDZRN3,2551,0,2
PTAR1,2898,0,2
CBX1,1472,0,2
PDXK,2663,0,2
FANCE,2943,0,2
NDEL1,1103,0,2
EIF2S1,1103,0,2
PPP1CB,2602,0,2
MAMSTR,2886,0,2
UBA52,353,0,2
COPS7A,603,0,2
ZNF106,1935,0,2
VAPA,2621,0,2
REEP5,2625,0,4
CCDC152,57,0,2
UGCG,1196,0,2
RP11-981G7.6,2194,0,2
CPTP,1681,0,2
KARS,2738,0,1
OR13C4,2945,0,2
NDUFS7,1448,0,2
NBPF10,2025,0,2
APOC1,2953,0,2
UBE2K,1773,0,2
ATP5O,1937,0,2
RPL13,2112,0,2
FAM49B,2006,0,2
RP11-315F22.1,2980,0,2
ASRGL1,2888,0,2
ATP6V1A,2707,0,1
PSRC1,1567,0,2
SMAP2,1464,0,2
NAP1L2,2840,0,1
PRICKLE4,2235,0,2
SMIM17,1082,0,2
TMSB10,2838,0,4
S100A16,2101,0,2
NCKAP1,1792,0,2
MROH6,1233,0,2
CDIP1,2485,0,2
RIN2,2940,0,2
POP7,2694,0,2
PLK2,798,0,2
CMBL,52,0,2
POLR3F,2405,0,2
MYO15A,2783,0,2
TRANK1,2944,0,2
NECAP1,1343,0,2
ERVMER34-1,2945,0,2
DDX41,2883,0,2
MYADM,1762,0,2
CTC-425F1.4,2663,0,2
ZNF711,2475,0,2
LOC101927391,2783,0,2
LARP1,890,0,2
PQLC1,1594,0,2
LAMP5,1249,0,2
UNC5D,1606,0,2
KIAA1143,2854,0,2
MFSD1,1475,0,2
RBX1,64,0,2
JMY,2844,0,2
SH3BP5,2879,0,2
ELAVL2,108,0,2
AK055981,2565,0,2
C9orf24,2120,0,2
GRAMD1C,2887,0,2
NDUFS5,2707,0,1
ANP32B,2211,0,2
RNF165,1004,0,2
TECR,1338,0,2
LOC100507557,756,0,2
C1orf61,1626,0,2
TCERG1,772,0,2
RAB3C,805,0,2
SGK494,2698,0,2
DAPP1,2944,0,2
ADAM23,812,0,2
FKBP3,2879,0,2
SLC35A1,1966,0,2
SOD1,2826,0,4
NDUFC2,1898,0,2
FAM21C,2870,0,2
PDDC1,2845,0,2
PF4V1,2980,0,2
SEMA6D,2053,0,2
AFF1,2899,0,2
SLC45A4,2411,0,2
GATSL2,2962,0,2
ZDHHC16,572,0,2
UBE2G1,1737,0,2
ZIC2,2168,0,2
LOC645166,644,0,2
BCAS1,2889,0,2
NRIP1,2806,0,2
SHANK2,513,0,2
CHN1,2882,0,7
LOC157562,1515,0,2
PDXP,2857,0,2
GAS1,2914,0,2
AMPH,963,0,2
MADD,2375,0,2
GCSAML,2980,0,2
AOC4P,2980,0,2
CPEB3,1268,0,2
CCP110,1515,0,2
SLC9A6,2707,0,1
GTF2H3,721,0,2
LAP3,1997,0,2
PHYHIPL,2968,0,2
TMA7,2882,0,7
TOB1,1668,0,2
PBXIP1,2862,0,2
FAM155A,2876,0,2
SPATS2L,2556,0,2
NDFIP2,1049,0,2
TMEM241,2516,0,2
TPST1,2655,0,2
ABI1,1010,0,2
RP1-179N16.6,2783,0,2
P2RY4,2785,0,2
OSBPL1A,2455,0,2
EGR3,1277,0,2
MAPK6,2393,0,2
HS6ST2,2982,0,2
HERC2,1444,0,2
DQX1,2945,0,2
NECAB3,2091,0,2
KRTCAP2,2976,0,2
