Gene_ID,Node_ID,Is_AD_Biomarker,Cluster_k8
VPS33B,2012,0,2
BC043400,2875,0,2
SLC35E1,1705,0,2
AL132709.8,2100,0,2
CTA-331P3.1,2945,0,2
TAX1BP1,2078,0,2
DENR,1286,0,2
ELFN1,2930,0,2
LOC101929478,2944,0,2
RFTN1,2934,0,2
HAPLN4,905,0,2
ETV4,2944,0,2
GPX3,2914,0,2
ZBTB7A,346,0,2
SHPRH,1516,0,2
ACVR1C,847,0,2
LOC283713,2877,0,2
MAN2A1,1732,0,2
ATPIF1,2642,0,2
PPM1K,1612,0,2
AMZ2,2915,0,2
LINC00280,2873,0,2
CCDC78,2875,0,2
ISCU,2840,0,1
MAML2,2388,0,2
RNF128,932,0,2
CPEB4,2208,0,2
RTN1,2882,0,7
ATP8A2,2686,0,2
CTAGE11P,2875,0,2
NDUFV1,2691,0,2
MYBPC1,2889,0,2
9-Sep,1574,0,2
MYO1D,2980,0,2
DARS,2095,0,2
RAB31,2795,0,2
SYT4,2707,0,1
SLAIN1,1878,0,2
CCBL2,2624,0,2
LOC728554,2061,0,2
MT1H,1998,0,2
DUS1L,580,0,2
SNAP25,2826,0,4
SULT4A1,1969,0,2
LRRC40,2051,0,2
ARGLU1,2922,0,2
SECISBP2L,1560,0,2
TIAM1,2991,0,2
COL4A3BP,1085,0,2
SIRT2,2438,0,2
SSX2IP,2818,0,2
RORA,2054,0,2
TMEM184C,2971,0,2
ANXA11,775,0,2
ENPP2,1878,0,2
NUFIP2,1935,0,2
LGI1,606,0,2
TGFB1I1,2631,0,2
NDUFA6,2435,0,2
CCPG1,2908,0,2
HEG1,2633,0,2
COX6A1,129,0,2
UBL5,1776,0,2
TEX2,1962,0,2
SNAPC5,2852,0,2
COPB1,193,0,2
HDGF,233,0,2
EPS15,2865,0,1
XPO1,2993,0,2
SDC4,2795,0,2
LINC-PINT,1196,0,2
MGC16142,2944,0,2
KCNJ9,2585,0,2
TPP1,495,0,2
FBXL17,1818,0,2
AZIN1,362,0,2
TMEM47,2705,0,2
COX5B,1095,0,2
FAM35A,1475,0,2
CA10,2983,0,2
DNAJC8,2291,0,2
CSMD1,2051,0,2
RP5-882O7.1,2882,0,7
UBE4A,2738,0,1
EEF1A1,2598,0,5
MT1E,1998,0,2
PRKAR1A,2917,0,2
SRSF1,1297,0,2
NPEPPS,958,0,2
CSGALNACT1,2459,0,2
ZC3H12C,2820,0,2
OPCML,2707,0,1
S100A9,2980,0,2
PKNOX2,2118,0,2
FOXM1,2980,0,2
FAM192A,508,0,2
RPL41,2662,0,8
FAM131A,1168,0,2
CDC27,834,0,2
TMEM70,2079,0,2
ARF1,2374,0,2
TMEM14A,1899,0,2
SECISBP2,2963,0,2
C1R,2765,0,2
USP7,1823,0,2
HTRA1,2782,0,1
GNPDA1,2012,0,2
RPL11,2996,0,2
STXBP5,2831,0,2
THYN1,196,0,2
SEPP1,1758,0,2
AF131215.8,2944,0,2
TMEM167B,1315,0,2
SLC1A2,2520,0,6
DSP,2914,0,2
TMEM212,2943,0,2
PMVK,2901,0,2
CYP4X1,1829,0,2
LOC113230,2943,0,2
STMN3,91,0,2
RPSA,2737,0,4
C12orf29,2903,0,2
FAM13C,1644,0,2
PFDN2,2804,0,2
HSD17B10,2819,0,2
SGCE,2373,0,2
USP11,625,0,2
PPP2CA,619,0,2
RASL10A,1327,0,2
MAL,1999,0,2
OR1E1,2945,0,2
CLTA,2916,0,2
CISD1,2198,0,2
COX8A,943,0,2
MAP7,2908,0,2
ZBTB20,1132,0,2
EIF4A3,996,0,2
SLC25A2,2945,0,2
RP11-389C8.2,2631,0,2
MGAT5,2970,0,2
AK090844,1692,0,2
RPS15A,2390,0,2
PRKCB,1920,0,2
LDOC1,2727,0,2
FKBP1B,697,0,2
PNPLA8,2660,0,2
ZNF622,2373,0,2
FAM115A,2831,0,2
LOC285000,2980,0,2
AOC3,2631,0,2
LINC00623,2663,0,2
CDO1,1187,0,2
SESTD1,2661,0,2
LINC00582,2944,0,2
KCNN2,1284,0,2
DPYSL2,2882,0,7
MCC,2913,0,2
C7orf60,595,0,2
SAFB2,1860,0,2
LCMT1,1125,0,2
RP1-170O19.14,2874,0,2
MRPL41,327,0,2
SSBP3,2972,0,2
TMEM123,2887,0,2
LOC100288238,2944,0,2
NXPH4,2783,0,2
PPP1R27,2886,0,2
RP5-1184F4.5,2944,0,2
LINC00167,2944,0,2
RPLP2,2942,0,2
DCXR,2373,0,2
HIVEP2,431,0,2
GNAO1,1560,0,2
CDC40,2061,0,2
ENC1,2826,0,4
EIF3D,2856,0,2
LOC286052,1191,0,2
ALAS1,1734,0,2
GDPD1,1481,0,2
CMIP,2550,0,2
EHD3,1166,0,2
STUB1,2359,0,2
MAF1,1135,0,2
TNFRSF21,1401,0,2
LOC646014,2845,0,2
AP2S1,2932,0,2
LOC220729,852,0,2
SOX12,2944,0,2
SEZ6L2,1561,0,2
LOC729966,78,0,2
BAIAP3,586,0,2
SNX30,701,0,2
KPNB1,1917,0,2
FAM47C,2944,0,2
ZMIZ2,2568,0,2
CETN3,1255,0,2
JAKMIP3,1275,0,2
NHLH2,1446,0,2
KCNMB4,2341,0,2
SERTM1,903,0,2
KCTD2,724,0,2
WBP1L,1879,0,2
MORF4L1,2575,0,1
C14orf166,1776,0,2
ORC3,2192,0,2
MAPKBP1,346,0,2
LRRFIP1,716,0,2
RAP2A,1300,0,2
SCRN1,2234,0,1
L1CAM,1178,0,2
DCK,2946,0,2
EIF4A1,1237,0,2
TANC2,1034,0,2
DPM1,2775,0,2
8-Sep,100,0,2
KIAA0232,2618,0,2
ZNHIT3,647,0,2
VAT1L,2983,0,2
SHISA6,2221,0,2
PRDX1,1371,0,2
NKTR,2834,0,2
CACNA1E,2538,0,2
RPL37,2737,0,4
ARHGEF18,1869,0,2
ANAPC16,716,0,2
CEP170B,293,0,2
CANX,2772,0,2
CARD11,2945,0,2
RP11-73M18.8,2607,0,2
WSB2,2707,0,1
SEC22B,2586,0,2
UBE2E1,2275,0,2
EPAS1,2889,0,2
HNRNPA2B1,2325,0,2
PLXNA1,227,0,2
UQCRFS1,1121,0,2
ELP3,2327,0,2
NEUROD1,1062,0,2
ZMPSTE24,2752,0,2
PAQR6,2794,0,2
SLC17A6,2716,0,2
TCTA,1303,0,2
APEX1,16,0,2
PAX6,2421,0,2
ZNF587,766,0,2
ARHGEF4,319,0,2
EPCAM,1292,0,2
HEPH,2941,0,2
APP,2157,0,1
SNTA1,2296,0,2
TTLL7,2967,0,2
PRTFDC1,1896,0,2
AGPAT9,2824,0,2
PPP2R2D,1644,0,2
KATNAL1,1881,0,2
RWDD1,1323,0,2
CALML6,2980,0,2
LONRF2,2739,0,2
PPP2R2C,2339,0,2
FAT1,2497,0,2
GOT1,2031,0,2
PSMD8,1848,0,2
CCDC140,2980,0,2
DVL1,2347,0,2
CRYZ,877,0,2
ZDHHC23,1725,0,2
PFN2,2826,0,4
GNAQ,750,0,2
CTBP2,1796,0,2
TMEM65,1083,0,2
GPD1L,1699,0,2
LOC101927424,1382,0,2
PLOD2,2940,0,2
ZNF90,2945,0,2
FCN3,2944,0,2
RP11-819C21.1,1126,0,2
LOC644852,2980,0,2
UQCRB,2435,0,2
TST,2941,0,2
NDRG1,2362,0,2
LOC202181,476,0,2
LOC101243545,1821,0,2
TUBB2B,2696,0,1
NEK7,2889,0,2
LOC101928343,2980,0,2
SF3B4,2798,0,2
PKM,1448,0,2
PAF1,2681,0,2
NAP1L1,2770,0,2
AK6,2996,0,2
MYEOV2,2236,0,2
UBC,2799,0,4
RAPGEF5,1023,0,2
TECPR2,2797,0,2
SAMD4A,2420,0,2
MZT2A,2904,0,2
TDG,2801,0,2
AP000253.1,2945,0,2
RPF2,566,0,2
G0S2,2937,0,2
MFHAS1,2989,0,2
PABPC1L2A,2624,0,2
CMPK2,1826,0,2
AC092620.2,1075,0,2
ATP12A,2944,0,2
CHRM3,2380,0,2
ARMC2-AS1,129,0,2
PPIL3,1214,0,2
ATCAY,149,0,2
CBX6,2382,0,2
KIF1B,2970,0,2
CHMP2A,647,0,2
LOC284939,2134,0,2
ATR,932,0,2
TOMM40,865,0,2
ABCA3,1812,0,2
S100B,2941,0,2
YWHAB,2838,0,4
GLIS2,918,0,2
POLR2L,1669,0,2
ATP13A1,895,0,2
KLHL24,458,0,2
LINC00616,2945,0,2
FAM162B,2937,0,2
GUCY1B3,1776,0,2
RPS28,2366,0,1
ZNF195,2834,0,2
RPH3A,420,0,2
OSBPL6,993,0,2
FLJ11710,2785,0,2
EIF3K,2239,0,2
RPS19BP1,2942,0,2
NDUFB3,1636,0,2
ABLIM1,2325,0,2
KCND2,813,0,2
SH3YL1,1219,0,2
RABGAP1,2621,0,2
SASH3,2943,0,2
CADM2,2717,0,2
R3HDM1,2955,0,2
FARP1,419,0,2
SRRM4,2963,0,2
11-Sep,2830,0,2
LCOR,2698,0,2
SCAI,1447,0,2
IFITM1,2924,0,2
MT1HL1,1998,0,2
HLTF,1478,0,2
SLC17A7,2987,0,2
AX747132,1567,0,2
LOC101929512,2980,0,2
B2M,2211,0,2
LINC00528,2944,0,2
ZNF213,592,0,2
DAAM2,466,0,2
HLA-DPA2,2875,0,2
MAPRE1,2819,0,2
DPY19L2,2551,0,2
RP11-466P24.7,2825,0,2
C11orf96,2211,0,2
MRPL27,2373,0,2
NRXN2,265,0,2
CYP2B7P,2944,0,2
SRPK1,2950,0,2
3-Sep,390,0,2
ZHX2,2215,0,2
ACADM,2912,0,2
SMS,13,0,2
FAM136A,522,0,2
NSUN5P1,430,0,2
SLC25A3,2864,0,1
CTDP1,2783,0,2
AADACL2,2980,0,2
ZMIZ1-AS1,2944,0,2
PTTG1IP,2362,0,2
C4orf3,1730,0,2
TMEM14C,701,0,2
DECR1,2819,0,2
LOC101928635,2783,0,2
LOC101927623,2980,0,2
NDUFAF2,2178,0,2
NAGPA,2709,0,2
ODF3L1,2980,0,2
FKSG49,38,0,2
GSTA4,2779,0,2
FDFT1,2428,0,2
SERINC5,2887,0,2
CDIPT,2442,0,4
CRMP1,1288,0,2
TPBG,2825,0,2
KMT2E,2208,0,2
FGF13,486,0,2
COPS4,996,0,2
RPL36A,2996,0,2
RPL35A,2821,0,2
TBC1D10B,1231,0,2
NUPR1,2886,0,2
LOC93622,2061,0,2
ZCCHC8,2411,0,2
BCL6,2116,0,2
C6orf211,1007,0,2
SRSF11,2993,0,2
RHOT1,2992,0,2
YTHDF2,1883,0,2
SMAP1,2983,0,2
EEF1DP5,2874,0,2
BSCL2,380,0,2
PSMG3,2949,0,2
C1orf122,1626,0,2
RP11-199F11.2,2722,0,2
LAMB2,2632,0,2
NLN,1705,0,2
PIH1D1,1984,0,2
SORCS2,2913,0,2
BOD1,780,0,2
ATP9A,1014,0,2
HDLBP,539,0,2
TNFAIP8L1,381,0,2
GUCY1A2,2997,0,2
PJA1,2250,0,2
RFX4,2913,0,2
CLDN5,2862,0,2
UBR1,2992,0,2
SGSM1,1401,0,2
FGFR3,2697,0,1
DACT3-AS1,2944,0,2
CALM1,2603,0,4
CUX2,1157,0,2
CTD-2292M16.8,2593,0,2
LOC100288310,1056,0,2
TANC1,1383,0,2
FADS1,2920,0,2
C21orf33,2797,0,2
STYK1,1669,0,2
CDC42BPA,2208,0,2
RPUSD1,2943,0,2
C19orf68,2783,0,2
MDM1,2847,0,2
ATP2B1,2739,0,2
RAI1,2698,0,2
BIRC2,2948,0,2
USP5,2785,0,2
SNX17,2105,0,2
ATP5A1,2625,0,4
CNPY2,1521,0,2
HBA1,1629,0,2
SLC25A23,393,0,2
FARSB,2538,0,2
PIK3R1,2429,0,2
PMPCB,1881,0,2
GABRG1,2941,0,2
SLC2A3,30,0,2
SULT1A1,430,0,2
HERPUD1,1199,0,2
ANKRD33B,953,0,2
STAMBPL1,2935,0,2
AK3,2713,0,2
VARS2,2859,0,2
ZNF532,2526,0,2
CLSTN1,2403,0,1
SRRM2,1999,0,2
ZNF280B,1644,0,2
CCNT1,2100,0,2
TNR,214,0,2
MKRN4P,728,0,2
ADAMTS10,2765,0,2
AP1S2,563,0,2
LOC101927482,2945,0,2
RAN,2159,0,2
LOC101927098,2944,0,2
ESD,1887,0,2
MAPK9,2595,0,2
TRIM38,2943,0,2
ADM,2655,0,2
KRT5,2980,0,2
UQCR11,208,0,2
KAT2A,2962,0,2
CCR8,2980,0,2
NAP1L3,2625,0,4
UBE2QL1,2864,0,1
RP11-631N16.2,2785,0,2
FAM210B,1662,0,2
PAK3,2864,0,1
FOXP1-IT1,1101,0,2
FLRT2,960,0,2
PRELP,2633,0,2
SEMA4D,2956,0,2
CELF2,108,0,2
BC062753,2734,0,2
LOC100130429,2215,0,2
HIST1H2AC,2814,0,2
FGF14,368,0,2
PRDX2,212,0,2
DLGAP1,1007,0,2
MLH1,1702,0,2
BC022047,1461,0,2
ZNF776,1222,0,2
COX1,2662,0,8
SLC47A1,1446,0,2
DLGAP2,1606,0,2
RPS7,2152,0,1
CA2,2760,0,2
CAMKK2,2929,0,2
GPRC5B,2497,0,2
OPTN,1946,0,2
BEX1,2882,0,7
CD248,2897,0,2
CELSR2,860,0,2
CELF5,271,0,2
C8orf22,2944,0,2
CCT3,1125,0,2
PET117,1836,0,2
NPTN,2882,0,7
WBP5,1732,0,2
AGPAT5,2614,0,2
STMN1,300,0,2
MACF1,1715,0,2
ADIPOR2,2888,0,2
GNG7,747,0,2
TM9SF2,1719,0,2
RASA1,2593,0,2
CD163L1,2873,0,2
NDUFB8,2404,0,1
EBNA1BP2,2683,0,2
MRPL32,2525,0,2
AQP4,2795,0,2
GRAMD1B,231,0,2
RAB2A,673,0,2
RPL27A,2206,0,2
ANAPC13,2308,0,2
PTDSS1,2092,0,2
SIPA1L2,707,0,2
SOX2-OT,2705,0,2
HPCA,536,0,2
ZBTB44,1360,0,2
VPS37C,1537,0,2
MOBP,1878,0,2
HSPA1A,2696,0,1
MAP4K3,1555,0,2
LOC100996668,1283,0,2
ZNF25,2475,0,2
FAM161B,1704,0,2
ZNF84,1103,0,2
TUBA1A,2662,0,8
GABBR2,145,0,2
CACNG3,1895,0,2
SYNPR,340,0,2
TTC13,1724,0,2
JUND,1574,0,2
LRRC8B,1769,0,2
PGAM1,2799,0,4
PPFIBP1,439,0,2
DUSP14,2244,0,2
PTK2,1297,0,2
C10orf85,1506,0,2
TSPAN31,577,0,2
UPF3A,1467,0,2
RGS5,2760,0,2
ANAPC5,1757,0,2
TARDBP,2752,0,2
BLOC1S5,523,0,2
SVOP,663,0,2
FTH1P5,2882,0,7
EPC1,1566,0,2
ATP6AP1,1388,0,2
HSPB8,1749,0,2
HSPA13,787,0,2
SNHG19,2899,0,2
CKB,1095,0,2
FERMT2,2887,0,2
ZNF664,2819,0,2
PDCD6,1704,0,2
ZNF827,337,0,2
MRPL57,98,0,2
GADD45A,2572,0,2
TRAPPC12,1848,0,2
NDUFV3,1469,0,2
LOC101927044,2980,0,2
THAP9-AS1,619,0,2
CDS2,65,0,2
EPB41L2,2872,0,2
AC009502.4,2944,0,2
C11orf68,2540,0,2
ADIRF,2631,0,2
KCNA1,1624,0,2
YBX3,2505,0,2
ENO1,2653,0,2
DKFZP586I1420,1384,0,2
FCER1A,2945,0,2
CCDC84,273,0,2
SACM1L,2864,0,1
SCN1B,1157,0,2
RPS6,2072,0,1
FAM19A1,339,0,2
CASKIN1,263,0,2
RP11-247L20.4,2951,0,2
CFL1,2416,0,1
RTN3,332,0,2
LOC101060275,2372,0,1
BOLA3,2780,0,2
PCYOX1,2586,0,2
DMTN,1910,0,2
CUX1,1157,0,2
SYT17,276,0,2
ZBTB18,2365,0,1
TAGLN3,1014,0,2
TBCK,2638,0,2
GALNT15,2324,0,2
LSAMP,2532,0,2
RP11-96K19.4,2944,0,2
SERINC1,2840,0,1
NUMBL,139,0,2
METTL5,2853,0,2
FAM104A,2533,0,2
LOC101928676,1462,0,2
ARL6IP4,2929,0,2
PAK1,1784,0,2
NIF3L1,2079,0,2
FBXW11,1349,0,2
ROMO1,649,0,2
MKNK1,2222,0,2
UIMC1,1022,0,2
GGH,1836,0,2
NAA38,2519,0,2
SPINT2,695,0,2
CSRP2,2899,0,2
ZNF23,932,0,2
PNRC2,1597,0,2
LOC284242,2944,0,2
JAM2,2815,0,2
TTC37,1481,0,2
MIR3656,2996,0,2
VSTM2A,2475,0,2
PDE1A,785,0,2
TCEB1,2083,0,2
EDIL3,983,0,2
ND2,2662,0,8
LOC257152,2944,0,2
SLC4A11,2930,0,2
POM121,2587,0,2
GDI1,2153,0,1
SPSB3,2109,0,2
PARP8,1010,0,2
LOC283045,2936,0,2
IPO4,2937,0,2
LOC101060363,2799,0,4
IFIT3,2182,0,2
CAMKV,2315,0,2
FBXO33,1746,0,2
FAM49A,992,0,2
CPLX2,2347,0,2
PELI3,993,0,2
CTD-2537I9.5,2873,0,2
RP11-521O16.2,2945,0,2
GPR158,2840,0,1
JAKMIP1,13,0,2
PPIB,2884,0,2
AP3S1,2575,0,1
RPS27A,2958,0,2
LOC102724884,1566,0,2
LINC00849,2483,0,2
DDX5,2738,0,1
NIFK-AS1,1750,0,2
LINGO2,266,0,2
NEFL,2826,0,4
RAP1B,2621,0,2
MAP3K4,1490,0,2
AGXT2,2980,0,2
KGFLP2,649,0,2
DDX3Y,1191,0,2
GARS,1976,0,2
UROD,2622,0,2
PCSK1,2891,0,2
MPRIP-AS1,2945,0,2
RPS29,2152,0,1
C1orf123,686,0,2
SPHKAP,2221,0,2
GCA,1389,0,2
ANKRD10-IT1,623,0,2
ZBTB16,2150,0,2
NDUFB5,2076,0,2
ZC3H7B,2215,0,2
HLA-DRB6,2944,0,2
RAD23B,62,0,2
C17orf58,2488,0,2
CCK,1976,0,2
CSDE1,2618,0,2
RAB3GAP1,1918,0,2
PCDHGA1,295,0,2
PRO1804,2389,1,2
RAB2B,2535,0,2
NME1,1121,0,2
CNP,1998,0,2
C1orf168,2944,0,2
EFEMP1,2941,0,2
GORASP2,1756,0,2
CD59,2978,0,2
SNORA71B,2980,0,2
SYNGR3,145,0,2
NAA10,455,0,2
C1orf115,707,0,2
MTMR10,2936,0,2
TMEM132C,2834,0,2
EXOC8,1129,0,2
GFOD1,1299,0,2
MORC3,1222,0,2
NR2F1,1586,0,2
BRINP2,2973,0,2
PCGF6,2783,0,2
CLU,2696,0,1
LOC286068,2980,0,2
FGF1,2155,0,2
FRMPD2,1895,0,2
NTRK3,2066,0,2
EIF1AX,2912,0,2
TMEM9,1452,0,2
NDUFB11,1100,0,2
ZBTB21,1366,0,2
PRRT3,2971,0,2
TMEM126A,362,0,2
S1PR1,2155,0,2
OLIG1,2697,0,1
ERICH4,2980,0,2
BMI1,2993,0,2
PRKAR2B,2644,0,2
SHC3,2363,0,2
LAPTM4A,2782,0,1
PLSCR4,2116,0,2
MSRB2,2563,0,2
WDR6,2956,0,2
MRAS,1715,0,2
PDHA1,2166,0,2
RGS7BP,2468,0,2
TSHZ3,1708,0,2
PRR18,1878,0,2
WDR11,1651,0,2
APOPT1,2516,0,2
PWP1,2384,0,2
TUFT1,1274,0,2
IFNW1,2980,0,2
ITPK1,1751,0,2
CDK2AP1,2696,0,1
TTTY1,2785,0,2
SLC39A10,1434,0,2
CTC-459F4.3,527,0,2
SLC10A3,2980,0,2
HSD17B12,1721,0,2
RPL13A,2111,0,2
MICAL1,2834,0,2
CAPRIN2,2010,0,2
RPS18,2299,0,1
ARHGAP44,2946,0,2
PFKFB3,2696,0,1
CHMP3,1883,0,2
ZNF146,2900,0,2
NDUFA4,2826,0,4
SPIN1,1432,0,2
GPR19,2395,0,2
STXBP1,2882,0,7
HDDC2,64,0,2
IGSF11,2760,0,2
SNHG6,2191,0,1
FAM101B,2989,0,2
LOC101928076,2980,0,2
MAP1A,390,0,2
ZNF462,2630,0,2
LOC100996724,2681,0,2
EIF4B,2900,0,2
RBM24,2483,0,2
TCF7L2,2899,0,2
FAM189A1,2846,0,2
EVI2B,2897,0,2
RP3-508D13.1,2980,0,2
SPRYD3,2539,0,2
AP2M1,2728,0,2
CYP1B1,2914,0,2
RRM2B,2947,0,2
MAP7D1,778,0,2
LECT2,2980,0,2
AP3S2,1510,0,2
TERF1,2051,0,2
TUNAR,1588,0,2
NOL7,2495,0,2
PLEKHA2,69,0,2
COCH,2399,0,2
ZSWIM6,1853,0,2
DUSP22,1577,0,2
ABCC8,2481,0,2
CDK5,1848,0,2
SGPP1,1357,0,2
UBR3,2282,0,2
RPLP0,2205,0,2
SORL1,2865,0,1
SSBP3-AS1,2215,0,2
BLOC1S5-TXNDC5,1662,0,2
SPIRE1,1241,0,2
USP47,2088,0,2
FAM149A,1497,0,2
TMEM246,1008,0,2
CRTC3,2956,0,2
TUSC1,2777,0,2
COQ3,700,0,2
MAFF,2889,1,2
CCNI,2644,0,2
EPDR1,967,0,2
RP11-53O19.3,2775,0,2
MYOM2,1301,0,2
PAPLN,2721,0,2
WWC2,2945,0,2
RPS17,2310,0,1
GOLPH3,2844,0,2
ABHD17B,2110,0,2
BHLHE22,947,0,2
TAF6,525,0,2
CSGALNACT2,1896,0,2
LOC647070,565,0,2
ZFP62,2900,0,2
CGGBP1,1347,0,2
COPS5,738,0,2
CDKN2B-AS1,2945,0,2
ARL4A,2725,0,2
GAB2,573,0,2
HIST1H3G,2980,0,2
FAM73A,2483,0,2
HAUS3,2936,0,2
ARMCX2,10,0,2
FAM8A1,2864,0,1
SLC25A21-AS1,2980,0,2
MKKS,1206,0,2
PGK1,2850,0,2
PLS3,2660,0,2
LOC100289097,864,0,2
RALBP1,2963,0,2
FAM126B,1222,0,2
UBLCP1,2483,0,2
7-Sep,2025,0,2
EEF1G,2310,0,1
HS6ST3,1553,0,2
ACTL6B,1895,0,2
SKIV2L,2937,0,2
RP11-300A12.2,2980,0,2
CLTB,2291,0,2
SH2D5,2710,0,2
NOXRED1,2785,0,2
FBXL15,2928,0,2
NAPG,1719,0,2
MRPL18,1246,0,2
HS3ST2,771,0,2
TNS1,2924,0,2
VDAC2,1376,0,2
COX7A1,1000,0,2
MTMR12,1471,0,2
EDAR,2943,0,2
PLGLB1,2411,0,2
AP006547.3,2785,0,2
RNMT,874,0,2
BABAM1,2691,0,2
RBP4,1895,0,2
CHURC1,1544,0,2
LINC00342,2834,0,2
ATG2B,1286,0,2
TOMM34,1382,0,2
KIFC2,856,0,2
FXR1,1818,0,2
MAST3,199,0,2
GTF2H2B,2764,0,2
SRGAP3,1286,0,2
ETS2,2934,0,2
HLA-DQB2,2873,0,2
NCR3LG1,2973,0,2
PFDN1,2373,0,2
DOCK10,1292,0,2
CLCN3,2282,0,2
SERF1A,2256,0,2
AGPAT3,2797,0,2
SLCO1C1,918,0,2
SOX21,2980,0,2
ACVR1,1201,0,2
HSPB11,2983,0,2
LGALS1,2693,0,2
PHB2,1047,0,2
FAM91A1,2914,0,2
LINC00094,1025,0,2
UAP1,996,0,2
LYRM5,2527,0,2
DDX21,1935,0,2
ZNF611,459,0,2
VAMP3,2450,0,2
C8orf46,1151,0,2
BC038731,2873,0,2
MAP2K4,684,0,2
LINC00086,2157,0,1
DDX6,999,0,2
C3orf18,2929,0,2
CAMK2A,88,0,2
RBAK,1134,0,2
LOC100505715,1566,0,2
SARAF,2799,0,4
DBNDD2,2019,0,2
POLR2K,2853,0,2
TMEM200A,897,0,2
LOC100507291,2980,0,2
ANXA5,2898,0,2
ATP8A1,668,0,2
FLJ22184,586,0,2
DYNC1I2,1778,0,2
CALY,1669,0,2
RAB37,2936,0,2
CLASP1,1929,0,2
DACH2,785,0,2
HIAT1,1024,0,2
NDUFA9,2839,0,2
DNAH17-AS1,2945,0,2
C9orf135-AS1,2874,0,2
MYH15,2785,0,2
NDUFC1,1973,0,2
AFTPH,1694,0,2
KLHDC10,160,0,2
TMX3,1209,0,2
MAPK11,2845,0,2
MIF,2728,0,2
TMEM255A,2944,0,2
HEY1,2024,0,1
KCNK1,2997,0,2
KIAA0319,74,0,2
RCN2,1806,0,2
CS,221,0,2
C7orf55-LUC7L2,2801,0,2
ARMCX5-GPRASP2,2707,0,1
AKR1C2,1681,0,2
RBM25,1720,0,2
ANKRD34C,2407,0,2
KDR,2897,0,2
DNAJC1,2567,0,2
PABPN1,1101,0,2
SERPINB6,2388,0,2
SUB1,1071,0,2
IPO7,1731,0,2
CNTNAP2,1356,0,2
ARNT2,2234,0,1
DEF8,1757,0,2
DNM1,2799,0,4
PUF60,2942,0,2
B4GALT5,1805,0,2
ZMAT2,2692,0,2
DNAJC24,932,0,2
PRPS2,2891,0,2
GNA12,2611,0,2
FAM179B,2281,0,2
SGK1,1944,0,2
PAK7,2871,0,2
WFDC10B,2980,0,2
ZFAND5,2967,0,2
EVI2A,2957,0,2
KCNQ5,1204,0,2
PPEF1,2546,1,2
CFL2,1544,0,2
PDZD11,1243,0,2
CCAR1,2109,0,2
ARHGDIG,2937,0,2
SATB1,2955,0,2
BRD4,414,0,2
CRY1,1360,0,2
ACSBG1,2887,0,2
PIGT,2100,0,2
TSPAN5,1920,0,2
TDRD9,953,0,2
COPS8,827,0,2
NDUFB9,2577,0,2
HMGB1P4,2920,0,2
CSTB,1242,0,2
LOC101930075,2372,0,1
CCZ1,2967,0,2
CCDC88A,2834,0,2
CABP7,1446,0,2
EIF3F,2836,0,2
PSMB4,1689,0,2
RAB24,751,0,2
RP5-1085F17.3,2681,0,2
AF520793,1818,0,2
KAL1,1438,0,2
ILK,2847,0,2
MMADHC,1776,0,2
UNC13C,2440,0,2
ARL6IP5,2840,0,1
OPN3,300,0,2
WBSCR17,1552,0,2
CREG1,2307,0,2
IL1RAPL1,2118,0,2
N4BP2L2,2957,0,2
LOC100507462,2980,0,2
LNP1,2120,0,2
MPDZ,1494,0,2
