Gene_ID,Node_ID,Is_AD_Biomarker,Cluster_k8
ANKRD36B,2410,0,1
ELAVL4,2893,0,2
FAM156A,1567,0,2
ZHX1,2156,0,2
MARCKS,2614,0,2
SUMO4,404,0,2
DIABLO,2741,0,2
ZNF354B,1233,0,2
HINT3,2939,0,2
VAMP7,2425,0,2
FSTL5,1357,0,2
NFAT5,1722,0,2
INTS8,2976,0,2
GOLGA6L4,2698,0,2
RPS16P5,2215,0,2
A4GNT,2873,0,2
DYNC1I1,967,0,2
FAM217B,2479,0,2
ARRDC3-AS1,2874,0,2
NOV,2914,0,2
LOC101929132,2944,0,2
AMMECR1L,1413,0,2
CREBBP,1896,0,2
MYO5A,2816,0,2
RP11-215H22.1,385,0,2
NPTXR,1382,0,2
LAMTOR5,2029,0,2
IFITM3,1629,0,2
TRY2P,2980,0,2
AKR1A1,2733,0,2
TMEM205,2883,0,2
PCNT,1350,0,2
RP11-722E23.2,2937,0,2
RNF168,2650,0,2
AK021977,2989,0,2
CDC16,2065,0,2
INSC,2944,0,2
MT1M,2898,1,2
TMOD2,2739,0,2
SMIM13,2555,0,2
ASB13,424,0,2
CHIC1,1084,0,2
PANK1,857,0,2
TARBP1,397,0,2
FNTA,2471,0,2
AIFM3,2183,0,2
RP11-663N22.1,2944,0,2
RBM17,1853,0,2
ROBO1,749,0,2
SPG21,2516,0,2
CACNA2D1,2922,0,2
LOC101929841,2411,0,2
ZNF770,1896,0,2
LOC100508408,2299,0,1
C16orf72,1310,0,2
TVP23A,1264,0,2
IMP4,705,0,2
SCO2,1338,0,2
WASIR1,2764,0,2
IPCEF1,2157,0,1
BC045789,2785,0,2
PELI1,1403,0,2
RNF146,2608,0,2
ZNF804A,1126,0,2
PAG1,2507,0,2
MIR4691,417,0,2
PAPSS1,1790,0,2
HSPH1,2869,0,2
ACADVL,2859,0,2
C1orf43,1315,0,2
CUTA,1426,0,2
ATP1B2,1629,0,2
NFU1,2460,0,2
TAF13,2912,0,2
AL109706,2945,0,2
LNPEP,2903,0,2
AC004951.6,2845,1,2
HIF1A,2365,0,1
ATP5J,2840,0,1
DGCR6L,2945,0,2
BEX2,2625,0,4
CPSF4,2872,0,2
GPAM,2887,0,2
CHDC2,2785,0,2
GBF1,2943,0,2
SNX31,2388,0,2
LMO3,132,0,2
SSR4,1353,0,2
CALR,911,0,2
UBE2R2,2673,0,2
NCALD,2031,0,2
GABRA4,695,0,2
KIT,2749,0,2
LOC101928139,2980,0,2
COA5,859,0,2
GDI2,2511,0,2
KIFC1,2944,0,2
FCGBP,2254,0,2
ST3GAL5,2643,0,2
KIF5B,1754,0,2
NUDT11,385,0,2
GTF2E2,771,0,2
THOC7,1636,0,2
MRPS35,1462,0,2
PLCG1,2420,0,2
RAB39B,1056,0,2
RPS11P1,2980,0,2
RBPJ,2019,0,2
FBXL2,2467,0,2
CAB39,1776,0,2
TPM2,2631,0,2
RP11-138A9.1,1567,0,2
LINC00515,1022,0,2
E2F3,176,0,2
NELL2,2799,0,4
LINC00622,501,0,2
C1orf95,990,0,2
SPP1,1878,0,2
SP6,2980,0,2
LOC652276,2944,0,2
VPS51,608,0,2
EIF4H,353,0,2
MED25,1142,0,2
KCNA3,2785,0,2
MIR4784,255,0,2
STOML1,299,0,2
FAM169A,2718,0,2
MGRN1,374,0,2
RBFOX3,275,0,2
ZYG11B,2578,0,2
FIG4,1825,0,2
FRMPD4,1666,0,2
SLTM,2802,0,2
PPP1R12A,1024,0,2
CXorf40B,595,0,2
CEP85L,2411,0,2
TSSC1,2009,0,2
ACSL3,2739,0,2
DNAJC5,2857,0,2
ZNF302,2564,0,2
KLF15,2591,0,2
P4HTM,380,0,2
SERPINF1,2273,0,2
SLC25A5,1899,0,2
AMIGO2,2181,0,2
RP11-521D12.1,2783,0,2
OXER1,2937,0,2
PDCL3,2936,0,2
CYFIP1,1834,0,2
DUSP26,2776,0,2
EFR3A,2707,0,1
FAM174B,1670,0,2
VPS9D1,2936,0,2
ST8SIA3,69,0,2
ABAT,2442,0,4
DST,2752,0,2
C9orf16,1142,0,2
HLA-A,2498,0,2
PTGDS,2782,0,1
KCTD10,2378,0,2
IFI16,2284,0,2
EGFLAM-AS4,2980,0,2
SNHG1,1295,0,2
CIRH1A,1670,0,2
SAT2,1747,0,2
KCTD13,1142,0,2
C6orf120,924,0,2
DPCD,649,0,2
ZNRF3,2168,0,2
LINC00621,997,0,2
TMED10,2459,0,2
TOMM70A,590,0,2
RPS15,188,0,2
SLC4A1AP,292,0,2
SST,2966,1,2
NDRG4,1288,0,2
RPL36AL,1794,0,2
MTMR6,2282,0,2
EPHA4,1081,0,2
PUS7,1401,0,2
MINOS1-NBL1,236,0,2
HTR2A,2818,0,2
ALKBH6,444,0,2
KBTBD2,1456,0,2
LDHB,2838,0,4
CYB561,1303,0,2
ZNF503-AS1,2945,0,2
CDK5R1,2992,0,2
ACTR1B,2230,0,2
DPYSL4,2399,0,2
ARMC6,2944,0,2
DBT,1705,0,2
ZDHHC6,1392,0,2
RUVBL2,1512,0,2
MB21D2,792,0,2
KLHL21,1489,0,2
POLR2B,2917,0,2
GLRB,2175,0,2
FUNDC1,1089,0,2
HMGB1,2300,0,1
TMEM130,1168,0,2
HSD17B4,2571,0,2
P2RY2,2944,0,2
SAP18,738,0,2
PIGP,2001,0,2
RPL27,2598,0,5
STRBP,905,0,2
RPS4X,2800,0,4
XRCC2,1609,0,2
PPM1E,2221,0,2
TXN,2853,0,2
KCNJ4,109,0,2
H3F3A,2112,0,2
PLP1,2410,0,1
SNHG5,2888,0,2
NME4,2559,0,2
LOC101929787,2862,0,2
RIMBP3,2944,0,2
VAPB,2803,0,2
ICAM5,1224,0,2
RPL8,353,0,2
LOC150051,2980,0,2
MIR6743,1242,0,2
NIM1K,2535,0,2
DQ586822,2798,0,2
CEP350,1723,0,2
LOC101930415,1878,0,2
LASP1,1918,0,2
LHX2,273,0,2
MAGED2,2929,0,2
SLC7A5,2889,0,2
ATP2B2,2955,0,2
PTGES3,1235,0,2
FBXW7,2469,0,2
HOTAIR,2980,0,2
THOC1,1384,0,2
CRIM1,2773,0,2
RPS8,1668,0,2
PDE2A,1812,0,2
PSMD7,1545,0,2
CEND1,2863,0,2
RASGRP1,111,0,2
RPL7A,2575,0,1
TRAP1,1984,0,2
C15orf27,1592,0,2
NDRG2,2795,0,2
SCGB3A1,2980,0,2
PLD3,2884,0,2
PCDH7,1685,0,2
MAP1LC3B,8,0,2
FOXC1,2924,0,2
ERVH-1,2503,0,2
NLGN4X,2327,0,2
MIR4647,911,0,2
LOC151121,2944,0,2
RP11-391M1.4,2806,0,2
FAM89B,1448,0,2
SLC35B1,771,0,2
CBX4,1748,0,2
TTC19,930,0,2
RPL37A,2522,0,5
OGDHL,2929,0,2
PTCHD1,2989,0,2
RP11-67L3.4,2980,0,2
LYSMD3,1896,0,2
BIRC6,2564,0,2
PSMD11,10,0,2
SEMA4C,2208,0,2
PREX1,2611,0,2
PSMB5,2686,0,2
LOC101926996,2944,0,2
ATMIN,1863,0,2
RABGGTB,2742,0,2
NAPB,2826,0,4
HAUS2,459,0,2
TPM1,1208,0,2
KIF21B,1759,0,2
LINC00520,938,0,2
USP14,1111,0,2
LOC102724356,1878,0,2
CEP170,2831,0,2
SNX27,477,0,2
HNRNPA0,1638,0,2
SMIM19,2996,0,2
ACOT13,2650,0,2
SCN2A,107,0,2
EIF2AK1,1910,0,2
TOMM20,1899,0,2
SFPQ,1567,0,2
ITFG1,828,0,2
KAZN,2488,0,2
PCDH19,60,0,2
PACSIN2,1551,0,2
DNAJC6,2707,0,1
MXI1,1930,0,2
NIT1,2937,0,2
SLC20A1,1191,0,2
PTPN5,2955,0,2
GABARAPL2,2245,0,2
ZCRB1,2319,0,2
OXCT1,1776,0,2
LINC00507,2986,0,2
ATP6V1E1,332,0,2
DNAJA1,1744,0,2
PNMA3,2973,0,2
NEBL,1713,0,2
USO1,996,0,2
ANKRD20A11P,395,0,2
PARN,2202,0,2
ROGDI,657,0,2
ATP2B4,1878,0,2
RNF38,1155,0,2
ITGAV,2496,0,2
LRRC47,1331,0,2
CHERP,2412,0,2
TMEM163,2395,0,2
AJAP1,2845,0,2
COX6C,1014,0,2
RPUSD3,1303,0,2
FEM1B,1060,0,2
ANK2,20,0,2
LINC00888,2868,0,2
SS18L1,2526,0,2
LOC654780,2897,0,2
LINC01125,2874,0,2
ZNF420,74,0,2
SOX10,2975,0,2
RNF139,2061,0,2
ATP1A2,2520,0,6
LOC101929164,2944,0,2
CHCHD6,1588,0,2
UQCRC2,1649,0,2
SMYD2,2407,0,2
LOC101930059,2962,0,2
TMEM50A,1477,0,2
PINK1,2916,0,2
ANKRD17,2585,0,2
TPD52,2122,0,2
GLUL,2520,0,6
FBXO9,904,0,2
HMP19,656,0,2
TMEM56,2725,0,2
GAPDH,2799,0,4
LINC01105,2100,0,2
FOXQ1,2296,0,2
SETBP1,1374,0,2
SLC13A5,2943,0,2
BZRAP1,2962,0,2
SPCS1,1331,0,2
ARMCX3,2165,0,2
CRELD1,643,0,2
IMPDH2,2883,0,2
RP11-121C2.2,2194,0,2
ARHGAP32,2818,0,2
LRRC8D,88,0,2
LOC100289361,2783,0,2
PTP4A2,1855,0,2
MOB4,2595,0,2
ADCYAP1R1,2887,0,2
PNMA2,2707,0,1
RPL23AP32,2222,0,2
ENGASE,427,0,2
FAM171B,2621,0,2
ATAD3C,2944,0,2
LOC100288798,2980,0,2
DDRGK1,2929,0,2
RAB28,2564,0,2
CLDND1,2020,0,2
TRHDE,2605,0,2
NDUFA12,1014,0,2
SH3GL3,595,0,2
COPS3,2105,0,2
NLRC5,2765,0,2
COMMD8,1007,0,2
PRDX5,1123,0,2
PURA,2571,0,2
CPNE6,1337,0,2
C16orf78,2874,0,2
CLUH,927,0,2
CLDN10,2734,0,2
RELN,795,0,2
MT3,1991,0,2
EML6,724,0,2
DAG1,2713,0,2
CYP46A1,2157,0,1
YPEL4,367,0,2
SH3RF3,1028,0,2
BRINP1,1554,0,2
PSMC1,975,0,2
PPFIA4,751,0,2
VSTM2L,641,0,2
RPN2,387,0,2
ZCCHC17,2653,0,2
ID2,2109,0,2
CCT7,971,0,2
ATP5G1,206,0,2
FIS1,1845,0,2
BHLHE40,2950,0,2
LHX3,2944,0,2
DNAJB2,1551,0,2
SF3A2,1681,0,2
ALDOA,332,0,2
SV2A,2233,0,1
SYT8,2873,0,2
REEP6,1681,0,2
VPS4A,147,0,2
PCMTD1,2900,0,2
UQCRH,1014,0,2
SLC25A19,2735,0,2
EIF3C,380,0,2
TCTN2,2937,0,2
EPS8,2941,0,2
N4BP1,2412,0,2
RPL7AP10,2930,0,2
CSPG5,2072,0,1
ABCG4,1681,0,2
EMC7,196,0,2
CASC18,2944,0,2
TMEM161B,2936,0,2
USP54,2568,0,2
TECPR1,2012,0,2
EPRS,2185,0,2
ORC6,787,0,2
FAM3C,2175,0,2
STK38L,1283,0,2
C10orf35,86,0,2
DGKG,1789,0,2
BTF3,2648,0,2
PXYLP1,1379,0,2
CHST11,1789,0,2
ATP6V1D,2260,0,2
ANKRD49,637,0,2
DTNA,2794,0,2
MIR22,2010,0,2
COX7B,2198,0,2
MOB1B,34,0,2
FAM213B,793,0,2
XAF1,2664,0,2
CEBPZ,1856,0,2
HNRNPUL2,1907,0,2
GUCA2A,2945,0,2
PSMD14,1331,0,2
AUH,2008,0,2
C18orf32,1095,0,2
CREBL2,2842,0,2
SNRNP25,1678,0,2
PRICKLE1,2171,0,2
CDH2,1701,0,2
LANCL1,2865,0,1
DAZAP1,2417,0,2
PRKACB,2575,0,1
GALNT11,2865,0,1
KB-1836B5.1,2944,0,2
DDN,432,0,2
PHPT1,1848,0,2
IPO13,467,0,2
ZNF160,1705,0,2
KCNA2,2818,0,2
RPLP0P1,2944,0,2
MAPK1IP1L,1572,0,2
LOC284889,1588,0,2
LINC00493,2996,0,2
RORB,2620,0,2
MAP3K5,2993,0,2
SLC25A34,2886,0,2
ETFB,2949,0,2
RP11-366L5.1,2980,0,2
PANK3,2224,0,2
PP13,2874,0,2
CSK,1608,0,2
BRI3BP,1494,0,2
CYSTM1,2714,0,2
TVP23B,2900,0,2
RAP1GDS1,2965,0,2
DQ592442,2798,0,2
PCDHGA4,2664,0,2
LYRM7,2354,0,2
LOC729680,2802,0,2
MAML1,2222,0,2
RHO,2785,0,2
MSX1,2632,0,2
SLC1A3,2696,0,1
SMCO4,1588,0,2
HTR2C,1292,0,2
CSTF3,1146,0,2
TTC9B,1448,0,2
MDH1,2799,0,4
PHAX,1274,0,2
RP11-727A23.11,2943,0,2
KIFAP3,2031,0,2
CCT4,2351,0,2
VPS54,1599,0,2
HECTD3,2685,0,2
ARL5A,2900,0,2
HMGB2,2700,0,2
LOC101928189,2993,0,2
LOC101927131,2945,0,2
ITM2B,2800,0,4
CALHM1,2944,0,2
RAB6B,818,0,2
TPI1,207,0,2
CHST10,2929,0,2
ERBB4,1630,0,2
ZFP92,2017,0,2
MRVI1,2889,0,2
EIF3I,1849,0,2
ANAPC4,1614,0,2
FAM13A,1019,0,2
GNAZ,2970,0,2
CSE1L,761,0,2
VGLL4,1628,0,2
MRPL49,1842,0,2
PPP1R7,2932,0,2
PEA15,2310,0,1
LINC00599,2021,0,2
ANAPC11,2766,0,2
ITPR1,905,0,2
EFNA1,2324,0,2
HIPK3,2564,0,2
KCNJ6,544,0,2
UGP2,2172,0,2
FBXO15,2936,0,2
SERPINA3,2655,0,2
ARHGAP21,998,0,2
DFNA5,562,0,2
C2CD5,2865,0,1
NCAN,2496,0,2
TCERG1L,2322,0,2
GPS2,1448,0,2
CPNE4,947,0,2
MGAT4B,1484,0,2
CAMTA1,905,0,2
ROBO3,1928,0,2
LRRC8A,1999,0,2
SNRPG,2802,0,2
LA16c-83F12.6,2897,0,2
ARCN1,7,0,2
ANP32E,2486,0,2
TBC1D14,2088,0,2
CHSY1,1668,0,2
RANBP2,1313,0,2
FGD5-AS1,2030,0,2
CPNE2,1480,0,2
SS18L2,2867,0,2
ZMAT4,792,0,2
ZNF322,1359,0,2
LOC100288778,2858,0,2
ERP29,2906,0,2
DUT,2955,0,2
RCAN2,2840,0,1
ASH2L,9,0,2
ABCD3,1830,0,2
BC033528,2783,0,2
LOC101930324,2826,0,4
RNF11,2864,0,1
EEF1B2,2029,0,2
RHOU,2889,0,2
VPS35,678,0,2
THAP10,2891,0,2
AF007147,2956,0,2
HUWE1,1508,0,2
HLA-DPA1,2656,0,2
TGOLN2,1779,0,2
REEP3,2734,0,2
IDH3G,1338,0,2
ACTR3B,889,0,2
ALDH8A1,2956,0,2
PTPRF,2808,0,2
STARD4,1357,0,2
AL833181,2962,0,2
SEC23A,1357,0,2
C2CD2,2587,0,2
MRPS6,1597,0,2
NAPEPLD,1283,0,2
IDS,1822,0,2
APOO,2031,0,2
CD3G,2980,0,2
EMC2,1255,0,2
C10orf54,2633,0,2
YJEFN3,1895,0,2
RGS4,1014,0,2
CRBN,1636,0,2
CUL3,7,0,2
HNRNPH3,1228,0,2
FAM168A,2030,0,2
MTDH,1677,0,2
ANKRD6,922,0,2
CDH13,1836,0,2
FAM209A,2980,0,2
EVA1C,918,0,2
COL1A2,2631,0,2
LOC286370,2945,0,2
HNRNPA1,2152,0,1
PLSCR3,2100,0,2
NPIPA1,2372,0,1
SLC38A2,2025,0,2
TMBIM4,2663,0,2
DCAF8L2,2980,0,2
AIDA,2235,0,2
MCAM,2389,0,2
PPIA,2826,0,4
TIMP4,2980,0,2
ASCL1,2913,0,2
KIF3C,1753,0,2
CES4A,487,0,2
PRKCSH,2975,0,2
RP11-53A1.2,2980,0,2
KCNJ2,2989,0,2
CNRIP1,1014,0,2
PAPD7,2970,0,2
LOC101929050,2945,0,2
SRSF8,1146,0,2
RADIL,2897,0,2
RP11-744D14.2,2980,0,2
DICER1,2567,0,2
ATP2B3,2171,0,2
PURG,1458,0,2
MON1A,2847,0,2
ASTN1,1249,0,2
STK35,1586,0,2
PVALB,2825,0,2
SCN2B,734,0,2
SELT,1155,0,2
RPS6KL1,881,0,2
NCEH1,813,0,2
DYNLL1,2826,0,4
LOC100133089,2388,0,2
SCGB2A2,2980,0,2
LINC00115,2897,0,2
ABLIM3,2943,0,2
RPS10,2299,0,1
WTAP,2810,0,2
LINC01093,2980,0,2
TENM4,335,0,2
PSMC5,971,0,2
FAM174A,2608,0,2
CACNA2D3,1258,0,2
PCNXL2,2747,0,2
TUBG2,2711,0,2
CTSF,999,0,2
YTHDF3,2067,0,2
C14orf2,2707,0,1
DNAJB8,2944,0,2
CMSS1,2192,0,2
RAB14,1984,0,2
FBXW4,2297,0,2
CELSR3,344,0,2
APOLD1,2325,0,2
PPP1R9A,2777,0,2
RPL3,1014,0,2
NIPSNAP1,2538,0,2
FAM63A,578,0,2
LKAAEAR1,2873,0,2
DMTF1,2977,0,2
GSTO1,2262,0,2
RPS3,2111,0,2
LOC102724364,1279,0,2
RHPN2,2941,0,2
RP11-24P14.1,2980,0,2
HRAS,705,0,2
ATG4D,1562,0,2
TGFBR3,2887,0,2
ZNF232,681,0,2
NDUFA1,1507,0,2
HEXB,362,0,2
LOC101929880,2788,0,2
HES4,2945,0,2
TFRC,2447,0,2
VCAN,2862,0,2
LONP1,2702,0,2
LARS,189,0,2
ATL1,2707,0,1
LMTK2,792,0,2
GRIP2,1540,0,2
MTUS1,2448,0,2
LOC91548,549,0,2
PRPF19,2916,0,2
TMEM203,2105,0,2
SEH1L,964,0,2
GNAS,2826,0,4
ATP6V0A1,1757,0,2
CD24,1382,0,2
TRIM9,1966,0,2
ST5,918,0,2
LOC286009,2765,0,2
NFE2L1,2359,0,2
RYBP,1913,0,2
CCNL2,1543,0,2
AASDHPPT,2275,0,2
HILS1,2944,0,2
GOLGA7B,1816,0,2
DEFB105A,2945,0,2
LOC101929177,2944,0,2
KRAS,2830,0,2
TXNL1,2434,0,2
AQP1,1621,0,2
RAB9B,1048,0,2
PNISR,1763,0,2
RAB40B,1219,0,2
DMRTC1,2908,0,2
OIP5-AS1,2840,0,1
SYNDIG1,2055,0,2
LOC101929076,2944,0,2
FAM21A,1297,0,2
CPNE5,2270,0,2
MAFB,2700,0,2
MTMR1,1407,0,2
HGH1,1592,0,2
GNPTAB,1411,0,2
MID1IP1,2254,0,2
TCEAL2,2799,0,4
KIAA1244,2061,0,2
SH3RF1,953,0,2
NUCKS1,2410,0,1
CTDSP2,2889,0,2
MIR1292,1679,0,2
DNM1L,2401,0,2
CD99,2862,0,2
SPRNP1,2945,0,2
HDX,2980,0,2
SON,1576,0,2
EFHD2,2757,0,2
FGD1,2943,0,2
RPL14,2309,0,1
EDNRB-AS1,2980,0,2
LOC101927974,2783,0,2
MORN5,2874,0,2
AOAH,2874,0,2
RBAKDN,2980,0,2
ATP13A2,1924,0,2
LOC101928288,2945,0,2
MNT,671,0,2
CCNB1IP1,751,0,2
LOC284219,2254,0,2
CTAGE15,1233,0,2
KIAA1107,2644,0,2
ANG,2785,0,2
CTD-2366F13.2,1593,0,2
UBQLN1,2925,0,2
HSPB1,338,0,2
HNRNPDL,2275,0,2
SNRPD2,2754,0,2
GCC2,2175,0,2
BRD2,233,0,2
ASAH1,2641,0,2
EIF2A,1380,0,2
TTR,2945,0,2
MYL6B,2904,0,2
NKIRAS1,1041,0,2
ZNF788,2785,0,2
STMN4,1958,0,2
LOC286121,2944,0,2
ANKRD20A12P,2875,0,2
DYNLT1,2663,0,2
BCAP31,2916,0,2
DRAM1,2886,0,2
FYN,2668,0,2
SLC24A2,2865,0,1
C11orf72,2897,0,2
BBS2,2325,0,2
PCLO,1552,0,2
OR3A3,2783,0,2
ARRDC2,2591,0,2
PTPRZ1,2696,0,1
LNX1,2716,0,2
MTCH2,670,0,2
SLC2A13,2809,0,2
MIR3917,2177,0,2
EMC4,2694,0,2
CERS1,2859,0,2
EOGT,2885,0,2
CDC42SE2,2287,0,2
LRRTM1,1337,0,2
GABARAPL1,2838,0,4
HSPA2,2116,0,2
LINC00957,449,0,2
GAFA1,2980,0,2
LOC145474,2573,0,2
KPNA3,2082,0,2
KATNB1,1603,0,2
NXPH1,1836,0,2
RHOQ,2898,0,2
NGEF,2704,0,2
SH3KBP1,1606,0,2
BZW2,1843,0,2
B3GAT1,461,0,2
FAM131B,1843,0,2
LOC100131763,2944,0,2
FAM13B,2869,0,2
CAV1,2631,0,2
COA3,738,0,2
BTBD6,2359,0,2
LHFPL4,1312,0,2
LOC101928370,2945,0,2
INPP5E,473,0,2
MIR636,2303,0,2
SORBS1,1749,0,2
GOLGB1,2599,0,2
LRPAP1,2223,0,2
RP3-428L16.2,2395,0,2
NRSN1,1829,0,2
PSD3,2442,0,4
PSAP,2233,0,1
PCDH17,174,0,2
CD164,2614,0,2
DRG1,1545,0,2
ESF1,1818,0,2
CTSH,2168,0,2
PPARGC1A,2405,0,2
BC127192,2980,0,2
MIR6890,2616,0,2
TBCCD1,2937,0,2
OFD1,2920,0,2
IQSEC1,2585,0,2
ZBTB4,2025,0,2
CDH18,2850,0,2
WASF1,2625,0,4
KBTBD6,1967,0,2
AMPD2,1918,0,2
YWHAZ,445,0,2
LOC101929648,2945,0,2
STT3B,2225,0,2
TRIM65,2873,0,2
CTD-3092A11.2,1566,1,2
RSAD1,2872,0,2
LIMCH1,2621,0,2
IL6ST,1896,0,2
MGAT1,2936,0,2
AKR1C3,2939,0,2
FOCAD,978,0,2
ND6,2520,0,6
FRG1,2507,0,2
DGKQ,1332,0,2
NR2E1,2939,0,2
MAP2K1,963,0,2
ATP6V1G1,2830,0,2
NDUFB4,2694,0,2
RPL34,2310,0,1
ROCK2,28,0,2
GPC5,2913,0,2
KIF3B,1452,0,2
ZNF580,517,0,2
SCG2,2124,0,2
BAHD1,2944,0,2
SRSF6,1194,0,2
DEGS1,109,0,2
NDUFAB1,1976,0,2
RASGEF1A,2992,0,2
IFNGR2,37,0,2
CTD-2554C21.3,2943,0,2
HOOK1,834,0,2
FLRT3,2777,0,2
GRSF1,386,0,2
ATP1B1,2882,0,7
UBA3,2165,0,2
ACRC,2182,0,2
ITM2C,2782,0,1
MTMR9,1452,0,2
LIX1,2284,0,2
SPCS3,2772,0,2
NR3C1,2955,0,2
RPL30,2299,0,1
C19orf60,2540,0,2
EIF4EBP2,918,0,2
PSAT1,2116,0,2
ABHD17A,327,0,2
SLC35F1,2571,0,2
TMEM245,1164,0,2
WIF1,2496,0,2
EXTL2,300,0,2
TUBB4B,2370,0,2
COX20,2806,0,2
AF279780,2875,0,2
GJB6,2168,0,2
RP3-507I15.1,2989,0,2
IFNGR1,2681,0,2
LOC101927257,2944,0,2
PAIP2,2968,0,2
CDC42,1772,0,2
SSR2,508,0,2
SLC12A5,2625,0,4
SLC6A1,2993,0,2
EBPL,1593,0,2
GTF2I,2158,0,1
AX747405,2945,0,2
CNEP1R1,1572,0,2
BDNF,1292,0,2
RP3-406A7.7,2070,0,2
VPS36,2483,0,2
NT5C2,1565,0,2
AQP10,2980,0,2
CNBP,2275,0,2
PDK4,2941,0,2
CTSD,2937,0,2
RP11-403P17.4,49,0,2
MFSD6,2515,0,2
PWAR6,2800,0,4
LINC00461,1907,0,2
GSTM3,2796,0,2
DHX15,2502,0,2
FNBP1L,1360,0,2
C1QBP,10,0,2
FMOD,2943,0,2
SGTB,2163,0,2
KLK7,922,0,2
FBXL16,2153,0,1
EPHB6,2704,0,2
MAPK8IP1,2945,0,2
DEFB127,2980,0,2
CAMK1D,2962,0,2
RP13-258O15.1,2958,0,2
BC042855,2785,0,2
MEF2C,1014,0,2
C17orf62,2657,0,2
TNPO2,2740,0,2
RP11-116D17.1,2944,0,2
PPAP2B,2116,0,2
RAB35,2937,0,2
RP11-496I2.2,2980,0,2
METTL23,1997,0,2
PRDX3,776,0,2
HCG22,2944,0,2
GLT1D1,2624,0,2
ARAP2,2565,0,2
PPM1B,2621,0,2
NARFL,1324,0,2
ATP6V0E1,2887,0,2
GOLIM4,2862,0,2
RBFOX1,2840,0,1
SYNE1,69,0,2
GPSM1,2568,0,2
SEC14L5,1567,0,2
JTB,2428,0,2
DHX29,838,0,2
NHP2L1,1602,0,2
C1orf216,1969,0,2
FEZ2,2165,0,2
RUSC1,210,0,2
HPRT1,1781,0,2
CCDC104,2853,0,2
SF3B2,2901,0,2
SLC2A6,2764,0,2
IQCJ-SCHIP1,2707,0,1
RSF1,1635,0,2
RPL23A,2737,0,4
YWHAH,1588,0,2
SLC25A18,2212,0,2
GUK1,2741,0,2
TOPBP1,2216,0,2
ARHGEF3,2869,0,2
CENPQ,2875,0,2
MIR6845,2726,0,2
RASSF2,2448,0,2
FBXO21,900,0,2
PTRH2,1206,0,2
KIAA2022,1035,0,2
FRMD1,2980,0,2
SYN2,928,0,2
KLC2,347,0,2
RPS4XP2,2112,0,2
EID2,756,0,2
TSPYL5,15,0,2
ZC3H13,834,0,2
LOC102724788,2297,0,2
SPATA24,1232,0,2
MAPK3,1303,0,2
FAM162A,738,0,2
PTPRT,1617,0,2
CABLES1,2296,0,2
DCST2,2980,0,2
CXorf65,2980,0,2
IER2,545,0,2
ATP6V1C1,1653,0,2
PIK3C2B,344,0,2
UQCRQ,2198,0,2
VPS52,193,0,2
INPP4A,2997,0,2
DLG5,2714,0,2
CAMK2B,2329,0,2
SLC30A9,2853,0,2
PRDX6,2362,0,2
MBD4,1393,0,2
ID4,2887,0,2
PCDHB1,2875,0,2
SRD5A1,869,0,2
FAM126A,1383,0,2
STARD7,2234,0,1
R3HDM2,1722,0,2
GRIA3,2992,0,2
FAIM2,1987,0,2
SRSF5,2428,0,2
LHPP,2975,0,2
IFITM2,2794,0,2
ATXN2,2118,0,2
LUZP1,1843,0,2
GPR37,1878,0,2
GOT2,1370,0,2
