Gene_ID,Node_ID,Is_AD_Biomarker
FAM41AY1,2705,0
CHCHD10,195,0
PNMA1,2593,0
USP47,1688,0
PAK3,2167,0
MIAT,1273,0
MAP4K4,450,0
PLP1,1199,0
WSB2,2270,0
HIAT1,2625,0
TARDBP,1934,0
NDUFA9,1446,0
KIAA0232,1554,0
XRN1,2636,0
THAP4,1603,0
ARPC5L,2142,0
PSMB7,655,0
GDI1,1556,0
DPF2,2828,0
HSPA4L,2264,0
TMEM200A,135,0
UBE2V2,2429,0
C9orf91,2605,0
ITM2A,2572,0
CNDP1,287,0
NAA38,128,0
PPP1R12A,2625,0
SESN1,1597,0
DPYSL4,2827,0
LAPTM4B,2585,0
RPS20,1550,0
CALB1,2774,0
SLC4A8,2362,0
TAF6,1089,0
HSPH1,1245,0
AK6,2289,0
OPA1,2221,0
GAS6,1292,0
NMD3,235,0
RBM24,2812,0
SECISBP2L,750,0
UBQLN1,2792,0
LOC101060747,478,0
TECR,237,0
EVL,1632,0
LOC339978,2780,0
BTBD3,2260,0
EPRS,2787,0
MYO6,2249,0
SLPI,2823,0
RAB2B,2437,0
LRRTM1,135,0
RGS4,757,0
RHPN2,2674,0
PDK3,2732,0
NKX6-3,2384,0
IPO4,2642,0
15-Sep,2194,0
SOX8,2100,0
TMEM9B,2048,0
FAM171A1,1922,0
CXorf40B,1779,0
LRPAP1,513,0
SLC7A2,2823,0
FEZ1,906,0
UBAP2,1012,0
RP11-118G23.1,2780,0
ZBTB41,1563,0
ACADVL,455,0
PITHD1,1985,0
TST,2779,0
BEX4,499,0
FAM168A,1724,0
NXPH4,2582,0
SEC14L5,547,0
KLHL42,1997,0
RAB5A,1357,0
SAT2,978,0
SLC25A34,2582,0
SLC25A29,2825,0
CYB561,191,0
GPR83,2453,0
PPFIA2,2685,0
OXER1,2670,0
NET1,2823,0
STARD3NL,689,0
MARCKSL1,2100,0
ASCL1,2749,0
CCNB1IP1,2689,0
KCNS1,818,0
ASPHD2,1774,0
STAMBPL1,2098,0
IFITM2,1558,0
NOS1AP,2319,0
HIST1H2AC,2802,0
SRP54,1948,0
PPP1R7,653,0
LOC100506990,781,0
FXR1,1507,0
MYL6B,1155,0
PTRHD1,1725,0
EIF5,2792,0
ARNT2,1556,0
RPL21,1103,0
METTL23,2847,0
STK39,586,0
HP1BP3,1215,0
KCNQ5,2597,0
COPB1,373,0
COPG2IT1,2743,0
TTTY9A,2480,0
DNAJB14,2848,0
LOC728099,2480,0
SLC1A2,1455,0
NEFM,2477,0
FGF14,2556,0
OLFML2B,2478,0
PKM,732,0
TMSB10,2663,0
KLHL3,5,0
ATXN1,1422,0
EIF1AX,2174,0
LOC257152,2705,0
TTLL7,2659,0
TPRG1L,490,0
EMC4,2811,0
LRRC10B,2707,0
CCDC113,2733,0
STARD4,2095,0
GNB2,114,0
NDUFB8,2282,0
KCTD6,1775,0
RAB3A,541,0
SRXN1,2262,0
STEAP2,2687,0
TRMT11,2354,0
GRB14,2842,0
HBA1,2800,0
VSTM2A,2839,0
RPS25,1555,0
HSP90B1,2203,0
RP11-38P22.2,2569,0
RAB4A,2720,0
DYRK1A,2625,0
TAGLN3,2527,0
COX8A,564,0
GUCY1B3,2697,0
EI24,2629,0
LOC101927450,2780,0
FBXW4,2444,0
LOC101060373,2731,0
CPEB1,108,0
ATF4,1579,0
CAMK2A,565,0
ZNF711,2585,0
REEP6,1683,0
BZW1,2284,0
RPL37A,1608,0
SFT2D2,2600,0
JARID2,1758,0
REEP5,2463,0
KCTD16,2755,0
ANKRD29,2847,0
GAS1,2823,0
SLC22A17,119,0
LOC151121,2705,0
CST3,1029,0
SRD5A1,2735,0
HYOU1,347,0
DYNLT3,2374,0
AL022344.5,2780,0
PCYOX1,421,0
C10orf54,2534,0
LOC101928061,2721,0
FARP1,413,0
STAT1,2847,0
GLIS2,1365,0
C12orf29,2046,0
LOC101928370,2780,0
LINGO2,671,0
PAFAH1B1,2166,0
TM2D2,2411,0
ITGAE,2730,0
HSP90AB1,2639,0
FARSB,2843,0
WWC3,2444,0
RAP2B,2251,0
C16orf78,2781,0
ANKRD20A12P,2781,0
MRPL47,1016,0
TGFBR3,2569,0
RP11-389G6.3,2016,0
SNHG8,2750,0
PIP4K2A,287,0
CELF1,1704,0
PPID,1803,0
LOC102724788,2802,0
CHMP2A,2334,0
ESF1,1172,0
MLEC,1066,0
APOE,2578,0
PPIG,1172,0
WIPF3,2716,0
EPS8L3,2705,0
LOC93622,1894,0
TMEM205,179,0
C19orf70,103,0
COASY,16,0
GRIP2,2534,0
DTX4,1620,0
PINK1,1973,0
BRD2,1163,0
KPNA3,596,0
CCAR1,1058,0
RSRC2,1723,0
TECPR1,99,0
RPUSD3,164,0
LETMD1,2586,0
ATCAY,2784,0
PHRF1,2384,0
RPS6,1164,0
GOLPH3,2139,0
NFIL3,1646,0
DQ592442,1506,0
HERPUD1,1112,0
SRP68,1545,0
CXCL14,2232,0
UBL5,2697,0
L1CAM,1355,0
SACM1L,2167,0
ACTR3,2380,0
ARRDC4,2665,0
TRIM4,1267,0
CIRH1A,156,0
PCDHA1,671,0
OFD1,252,0
ILDR2,2708,0
AKAP12,1661,0
SMC5-AS1,2781,0
RPS11,1754,0
TMEM178A,2538,0
C2orf80,865,0
ANKS1B,2537,0
ATP1A1,2542,0
HSD11B1,2546,0
STMN2,2477,0
DENR,2729,0
MTCH1,2663,0
TIMM23,435,0
KIZ,543,0
KIAA0430,2394,0
PLCB1,999,0
NUAK1,2042,0
LYSMD3,2267,0
CWC27,1172,0
GPI,490,0
CBX7,1595,0
ZFAND6,2139,0
C2CD5,999,0
MCAM,2823,0
C11orf72,2705,0
RAB39B,2754,0
BHMT,2560,0
RBAK,2353,0
CHGB,2260,1
LOC100288778,2178,0
STRBP,2740,0
WWC2,2780,0
IFI27L1,1991,0
SIDT2,1888,0
FAM169A,2391,0
TMOD1,2087,0
CRIM1,290,0
XIST,804,0
A4GNT,2706,0
NICN1,36,0
AGTPBP1,2613,0
LOC286370,2780,0
RUNDC3A,2784,0
ABHD10,1802,0
EMILIN3,2708,0
RPL10A,2023,0
TRIM33,1785,0
EPM2AIP1,551,0
CBX5,402,0
GTF2I,1414,0
ANAPC16,884,0
COX7A2P2,1035,0
RGCC,2100,0
FKBP1B,2808,0
BTBD6,994,0
MRVI1,2410,0
ARGLU1,2111,0
RPL23AP32,975,0
UHRF2,2787,0
FAM226A,2506,0
SRSF7,304,0
NIT2,2395,0
MAP9,2585,0
CBLN4,2656,0
CEP170B,224,0
RPS17,1647,0
CLIP3,1078,0
RICTOR,1873,0
SNW1,543,0
TCEAL4,2373,0
PRR18,303,0
TMEM60,2842,0
ARMCX3,1425,0
EPB41L2,869,0
AX747652,2546,0
YTHDF2,2792,0
LOC401320,2705,0
APOD,450,0
GRAMD1B,353,0
AASDHPPT,2658,0
MUM1,753,0
ZFP36,2748,0
WAC,1358,0
FBXO33,2740,0
LOC100289361,2559,0
ATG4C,2124,0
LOC158960,1365,0
GTF2H2B,2708,0
CSRP1,1071,0
BAZ2B,230,0
NUPR1,2670,0
UGP2,736,0
ZNF280B,2754,0
DGCR2,677,0
FBXL16,2010,0
SPCS1,652,0
SH3YL1,2824,0
NGFR,2780,0
FXYD1,237,0
AC007680.2,2705,0
GOLGA8N,1363,0
CHL1,1586,0
MKL2,2024,0
TSPAN3,2817,0
LOC100507291,2780,0
RP11-339B21.15,2524,0
RIT2,2509,0
RNU86,1937,0
ASH2L,2817,0
MAPRE1,1478,0
ZNHIT3,2496,0
IPO13,187,0
ABI2,698,0
NUDT3,280,0
AQP10,2781,0
STXBP1,2663,0
PSMD4,1915,0
PLEKHA5,2425,0
NPM2,276,0
CCSAP,2476,0
MFSD4,1381,0
TBCB,429,0
ZFAND2A,2532,0
DMXL1,2253,0
NKTR,2809,0
CUEDC2,1159,0
ZNRF3,2060,0
MYO1C,2534,0
EGFLAM-AS4,2781,0
SLC10A3,2781,0
BC022047,2793,0
STOM,2578,0
RNF128,1812,0
NECAB3,1885,0
9-Sep,805,0
PNRC2,1581,0
TSHZ3,2161,0
NGFRAP1,2682,0
ND2,2079,0
TRPC1,2709,0
RUNX1T1,2788,0
CELF2,1616,0
LOC101060321,1816,0
BDP1,2835,0
BLNK,2384,0
TGOLN2,2704,0
PABPN1,1633,0
APBB3,2168,0
ANKRD36C,2705,0
CNTNAP2,2790,0
SHISA4,2670,0
RPL6,2373,0
LOC101928205,2480,0
MPHOSPH8,1405,0
NOP58,2122,0
REPS2,2590,0
MPC2,2733,0
XYLT1,2789,0
RFPL1S,2734,0
TAF7,2471,0
ZBTB44,1668,0
HNRNPA0,2792,0
CETN2,2638,0
LCN15,2705,0
GABRA4,2290,0
RNF182,2530,0
HNRNPH2,2194,0
RAB10,1616,0
PAX6,2779,0
DPCD,156,0
RNF139,2846,0
FAM32A,31,0
PTPRN2,1342,0
BC045805,2749,0
ANO5,2605,0
ANKRD34A,140,0
EML6,2398,0
PTPRK,2731,0
PLCXD2,2754,0
VAV3,2708,0
HDDC2,2818,0
ECHDC2,2446,0
LOC101927651,2705,0
CTBP1,2588,0
BCLAF1,2815,0
CTC-459F4.3,169,0
EXOC3L2,1267,0
PLCG1,1765,0
CEP85L,1397,0
CACNG3,1433,0
BEX1,2820,0
MCC,2802,0
BSN,437,0
RPS14,291,0
JAZF1,2291,0
RP11-391M1.4,1991,0
LOC441461,286,0
C3orf70,1990,0
ALDH2,1040,0
CDH2,677,0
ACTR6,2798,0
APOPT1,238,0
SPATA2L,214,0
NIFK-AS1,2708,0
RHOT1,2026,0
P2RY14,2749,0
MED25,237,0
ATP9A,2527,0
OR7E104P,592,0
ENO1,181,0
GAD1,1964,0
CHERP,1507,0
AC068138.1,2705,0
FAM210B,1314,0
ZNF770,2119,0
LOC284219,2446,0
IPW,2830,0
GSTM2,1365,0
DNAJC25,2828,0
DYNC1LI2,1412,0
TOMM20,710,0
SAT1,1104,0
PELI1,2707,0
ANKS1A,1724,0
S100B,2779,0
PSMG3,2771,0
MINK1,197,0
PCDHGA1,584,0
UBA52,2110,0
MON1A,2534,0
ZDHHC6,2428,0
ZNF146,1919,0
SLC24A2,999,0
CD24,2775,0
EVI2A,1667,0
CCL20,2780,0
RPS23P6,2781,0
POP7,2271,0
KPNB1,1520,0
CTB-12A17.3,898,0
POLR2K,2769,0
EPC2,2815,0
ARHGAP32,416,0
CASKIN1,1012,0
NAGPA,54,0
PABPC1,852,0
PRICKLE2,1547,0
LOC100289019,2810,0
LOC101929087,2632,0
LAPTM4A,1051,0
RAB13,1558,0
PRRC2C,1049,0
TRUB2,2128,0
CTBP1-AS2,2384,0
MRPL18,2207,0
MYO10,2825,0
MRPS21,757,0
TCF25,361,0
ELMOD1,2298,0
WFDC10B,2780,0
APLP1,1119,0
LPP,1633,0
HES6,2446,0
KCNC1,2148,0
ARHGAP5,1932,0
MOXD1,2382,0
CBX6,632,0
CAPN3,2549,0
EIF5B,1277,0
PNMA6A,62,0
SEC62,1363,0
BRD4,276,0
MT1X,847,0
EPB41L3,2658,0
RPS4X,1708,0
CSRP2,2752,0
ADIRF,2823,0
EIF3L,1959,0
TENM1,2169,0
TOMM34,2775,0
SLC25A16,238,0
COPS8,2221,0
LOC101930415,592,0
PLSCR3,202,0
PLEKHH1,592,0
TTC14,1069,0
BLOC1S5-TXNDC5,603,0
SCN4B,1452,0
CALML6,2781,0
GOT1,1222,0
ATP6V1A,2580,0
C2orf69,1996,0
DBNDD2,809,0
NGEF,2242,0
SEMA5A,2603,0
HERC2P2,1235,0
CPT1C,54,0
PPP2R2C,399,0
FAM134C,409,0
CHST5,2560,0
PPP1CC,1602,0
SERPINF1,2657,0
LINC00623,41,0
UBP1,2215,0
STOX2,698,0
PITPNA,723,0
GABRB3,765,0
SPSB3,484,0
TEX2,2403,0
KCNT2,2812,0
CYP51A1,2528,0
TIMM21,2816,0
PRPF8,150,0
MIR7114,347,0
PPP1R21,2740,0
SH3BP5,2215,0
C1orf61,776,0
NME1-NME2,1155,0
SYNDIG1,486,0
NAPB,2477,0
LOC100132735,2780,0
SLC38A2,1235,0
FZD10,2705,0
C10orf35,1573,0
CNTRL,2642,0
CACNA2D1,2111,0
C2orf61,2781,0
MYO15A,2582,0
RNF175,2146,0
KDM2A,1704,0
PSMD2,1739,0
MRFAP1L1,1904,0
SLC5A3,1581,0
SNRPA1,2816,0
ANAPC11,160,0
ARL6IP4,1876,0
HIST1H2BK,1267,0
FKBP9,2119,0
SLC48A1,221,0
MGAT4B,2788,0
NRXN2,1118,0
SEC23A,2846,0
TAAR2,2780,0
LOC654780,2801,0
WASIR1,2708,0
NDUFA4,2743,0
RASGRF2,2793,0
PTCHD1,2459,0
CHMP5,1624,0
MICU1,65,0
CEP350,1202,0
NCALD,2732,0
NT5C1B-RDH14,2605,0
TXNL4B,2642,0
MAGED4,53,0
C1orf52,2135,0
STX5,2559,0
STRAP,1762,0
ZNF16,2670,0
FRMPD4,2574,0
DPM1,1586,0
BC039485,2801,0
GPRASP1,2542,0
PHPT1,142,0
RAB24,2688,0
PALM,842,0
WDR82,1955,0
RTN2,265,0
LOC253573,2780,0
GRAMD1C,2569,0
LOC102724229,2708,0
ARNTL,1646,0
TEX13B,2706,0
BTBD10,1761,0
JUN,2721,0
DQ592230,2716,0
R3HDM1,963,0
PGAM1,2513,0
CBWD1,2816,0
KIAA1549L,2146,0
MIR1244-3,2459,0
S100A9,2781,0
ZNF611,1583,0
RPS9,704,0
PTMA,941,0
CSNK1G2,227,0
AMOTL2,1750,0
UBL3,2543,0
FAM45A,1929,0
NISCH,2010,0
AGPAT4,2362,0
RPSA,1708,0
MAPKBP1,209,0
RORA,1793,0
BCL6,1559,0
SEMA3F,2749,0
MAN2A1,2721,0
C1orf122,761,0
LINGO1,1355,0
EIF3F,6,0
AQP4,1649,0
SET,397,0
MYADM,2592,0
TENM4,1789,0
MZF1,1456,0
TIMP2,476,0
CSDE1,608,0
S100A2,2706,0
EFNA1,2748,0
ZMIZ2,1163,0
ZNF703,1365,0
RP3-507I15.1,2459,0
TBC1D10B,1365,0
CYR61,2823,0
LOC101926951,2775,0
SPARC,728,0
CHCHD7,2846,0
LOC101927057,1572,0
LPL,2332,0
PTK2,2728,0
LOC101060275,1404,0
C7orf63,2384,0
FAM222A,2801,0
ATPAF1,2447,0
NDUFS7,732,0
B3GAT1,2765,0
NR1H3,2705,0
USMG5,2663,0
HNRNPDL,2658,0
AGXT2,2781,0
AK3,2419,0
MUT,304,0
NR4A2,2252,0
AGPAT9,2797,0
RAB40B,2573,0
PLK2,2773,0
MRPL49,333,0
STT3B,1775,0
RAPGEF2,1600,0
PSMA7,2394,0
LPAR1,384,0
ASMTL,156,0
VEGFA,2749,0
BLCAP,2580,0
CPNE4,2485,0
SNAPC5,2412,0
FRY,2795,0
HMGB2,1793,0
KCTD12,2766,0
RYR2,1120,0
AHNAK,2319,0
ABI1,2684,0
SEC31A,381,0
C1QTNF4,1433,0
TBCE,2354,0
FAM160B1,872,0
MOB1B,2047,0
SNX27,347,0
NDUFS6,714,0
SHOC2,2131,0
RBM6,1969,0
IMPDH2,653,0
BPGM,2567,0
SNRNP27,2646,0
PACSIN2,409,0
RSBN1,1991,0
AMIGO1,74,0
SLC4A1AP,2411,0
TRAPPC12,182,0
RNMT,1949,0
DSTN,2527,0
PNMAL2,1851,0
ADAM7,2780,0
SMAP2,1855,0
RPL26L1,2021,0
KIF5C,2041,0
MAGED1,2541,0
NHLH2,2633,0
NDUFAF2,2437,0
GMPPA,2642,0
PRPF19,1155,0
Y16709,1579,0
C2CD2,144,0
BCL11B,2707,0
RNF4,977,0
UNC5A,2672,0
DYNLT1,72,0
HSD17B12,2057,0
TERF2IP,2580,0
SMAD1,2507,0
VAT1L,2841,0
SON,1564,0
SHANK2,1873,0
RP11-96K19.4,2705,0
MAN1C1,1891,0
PLCD1,2748,0
ODF3L2,2705,0
ZHX1,2722,0
KB-1836B5.1,2705,0
ICE1,2212,0
NPDC1,128,0
SH3GL3,1901,0
P2RX7,2225,0
HMGN2,569,0
ATP2B3,2437,0
AK025288,2788,0
NOL11,2612,0
MATR3,2024,0
ZNF195,2809,0
ADIRF-AS1,2384,0
SORT1,2074,0
TIPRL,1507,0
MKNK2,1162,0
LOC101929880,2278,0
RPS11P1,2781,0
ZMYND11,279,0
RGL1,1839,0
RP11-27I1.6,2705,0
GNB5,127,0
GAP43,562,0
PABPC3,1888,0
ACTA2,2823,0
USP9X,1706,0
C8orf22,2705,0
TARBP1,2228,0
LINC00567,2780,0
TNRC6A,1668,0
FAM131B,304,0
FAM89B,266,0
EIF3H,1430,0
PTPRN,942,0
CSGALNACT2,2498,0
BC033323,2705,0
PCLO,944,0
VOPP1,736,0
ACVR1C,2036,0
KSR2,38,0
DQ597730,2608,0
LOC101927166,315,0
AKR1C2,1682,0
FGF9,2834,0
C6orf211,2709,0
MORC3,2835,0
BAI2,108,0
CLIP2,2628,0
KLHL21,1408,0
RASEF,1147,0
EEF1DP5,2384,0
SERPINE2,2185,0
TSPYL2,504,0
IDH3B,1986,0
HSPE1-MOB4,2709,0
AUH,2221,0
LOC340085,1187,0
SCD5,205,0
TGFB1I1,2823,0
MTFR1L,2394,0
MFSD1,2403,0
CNIH1,1813,0
TSPAN18,2603,0
LOC100129447,2158,0
NEUROD1,2037,0
RPL15,2541,0
MAP1B,2663,0
LIN7C,1564,0
ELFN1,2642,0
DAAM1,904,0
PAPLN,2823,0
TNS1,2800,0
DOCK4,2462,0
TMBIM6,855,0
NLN,315,0
ADO,2815,0
HLF,2839,0
USP32,2755,0
SPP1,337,0
C17orf49,1024,0
MTDH,2740,0
HLA-E,2800,0
WDR11,903,0
USP16,1991,0
ZNF462,2158,0
CAMK2N1,1922,0
KITLG,2244,0
GRSF1,2219,0
CCDC25,2750,0
SYTL2,2747,0
LYRM1,2219,0
WASH1,1912,0
MYO5A,2431,0
SLCO1C1,1478,0
SMDT1,1734,0
GTF2H3,1583,0
RP11-521D12.1,2384,0
FAM101B,2225,0
GRIA3,1623,0
ND6,1276,0
ZNF664,1781,0
LRRTM2,1142,0
CNTNAP1,1355,0
RP11-646J21.6,2478,0
LRP4,2187,0
BIN1,53,0
CA10,1574,0
MIR4647,1365,0
COPS4,1948,0
VAMP3,2458,0
MROH7-TTC4,1371,0
TJP1,927,0
NCOA6,868,0
ATP6V1B2,499,0
DHX29,2417,0
HSD17B4,487,0
PDIA6,236,0
MKKS,2531,0
ETNPPL,940,0
RAB37,2608,0
RNF145,2368,0
CEND1,2359,0
ABCG4,266,0
FOXC1,2800,0
MCTP1,2135,0
ANG,2781,0
PUF60,53,0
MARS,137,0
PTPRZ1,1200,0
TMED8,1358,0
HEXB,1572,0
ADD3,1070,0
OR13C4,2780,0
CTC-203F4.2,2384,0
SKP1,2694,0
PJA2,430,0
EIF4A3,1948,0
PSMD11,2412,0
PAMR1,2779,0
LNX1,416,0
ZNF804A,1812,0
SLC32A1,2393,0
DAAM2,1612,0
TDG,2253,0
BRINP2,2843,0
DNER,1814,0
MT1G,450,0
NDFIP2,2818,0
DDX5,1940,0
NDUFA8,623,0
LOC100133089,2749,0
SOCS7,1250,0
C11orf68,985,0
EMC2,2722,0
PC,2608,0
AK055981,894,0
CDH20,2780,0
LOC100289058,2705,0
C15orf61,1098,0
DPY19L2P2,2585,0
FLRT3,1263,0
GOLT1B,2476,0
EBNA1BP2,2793,0
RP11-320N7.2,2780,0
MPRIP,309,0
RP11-121C2.2,2354,0
HNRNPA1P31,2780,0
DOCK10,2603,0
FOXJ3,2212,0
C1orf43,2220,0
MRPL20,2816,0
PRRT3,2359,0
SCO2,237,0
C12orf10,785,0
DYNC1I2,2084,0
PIK3R1,907,0
CARD11,2706,0
MGLL,751,0
NUDT19,2498,0
SIPA1L2,2256,0
C1QBP,2412,0
MEST,1913,0
MIR612,1559,0
IGSF11,2763,0
LIF,2706,0
RAB3C,2618,0
RAB26,2716,0
RP11-73M18.8,2749,0
ARMC1,2815,0
GPR19,118,0
SLC25A12,2792,0
TRAPPC8,369,0
FAM127A,2457,0
AGPAT5,2218,0
UQCRC1,564,0
LINC00632,824,0
ETS2,2098,0
XPO6,1378,0
TUBA1A,2683,0
ERC2,987,0
KDM2B,19,0
RPS6KL1,154,0
SCRIB,252,0
MDH1,2594,0
SLC25A14,2452,0
DHX32,144,0
ACADM,2487,0
NDUFC1,2806,0
LINC00086,2632,0
DYNLRB1,863,0
IDI1,2280,0
HK1,2456,0
NCEH1,2590,0
RPL13A,1647,0
MIR1292,54,0
TMEM230,1972,0
KLHL24,2003,0
FAM91A1,2823,0
GTF2H4,2705,0
CANX,397,0
PPT1,710,0
SEPT7P2,2810,0
CRMP1,2639,0
RNF103,2786,0
TBC1D24,2728,0
ESRP2,2705,0
NSUN2,2507,0
IFT80,2816,0
EIF4B,1252,0
TRA2A,210,0
PDXP,645,0
ADH4,2382,0
HAUS2,1583,0
RAPGEF4,2482,0
LOC91548,1089,0
ANKRD46,2189,0
HSD17B7,255,0
FOXQ1,2802,0
MYBPC1,2410,0
CAMTA2,964,0
C2orf81,2670,0
DNM3,2732,0
LINC01061,1583,0
PDDC1,2601,0
ZNF302,370,0
ANKRD27,1644,0
TSG101,2638,0
SOX2-OT,840,0
RAC1,2541,0
CDC123,1055,0
AURKAIP1,182,0
RPS28,1229,0
UBE2QL1,2407,0
TAC1,2717,0
SLIRP,2793,0
NDUFB11,1024,0
KLHL12,2774,0
RPRD1A,1176,0
MAGEH1,476,0
ENTPD6,85,0
PRR24,215,0
KDM5D,2761,0
AJAP1,2810,0
RBX1,2818,0
