Gene_ID,Node_ID,Is_AD_Biomarker
PPP1R16B,2832,0
B3GNT1,841,0
CHURC1,2733,0
KAZN,1945,0
GTF3A,2032,0
SLC1A3,1226,0
NRSN1,2741,0
GGH,2703,0
CENPQ,2561,0
CPNE5,2627,0
OVCH1-AS1,2480,0
ITM2B,2155,0
PPP1R27,2382,0
GPR155,2819,0
SYT4,2541,0
VPS13C,1643,0
PRMT8,2702,0
NDUFB4,1342,0
RBMXL1,1267,0
MAPK1IP1L,279,0
ZMAT3,2815,0
TEX38,2780,0
FAM216A,2733,0
PDXK,260,0
CTNNA2,823,0
RGS7BP,745,0
CABP7,2633,0
INA,2542,0
LAMP2,2065,0
ENOPH1,1123,0
ANKRD17,400,0
UBR1,2107,0
EPDR1,594,0
NOV,2823,0
TBC1D9,1319,0
TMEM50A,2464,0
CDC40,2685,0
HIBCH,2119,0
KCTD4,2037,0
TMEM14A,754,0
NBEA,1021,0
ZNF90,2780,0
EPHB6,1982,0
SOD1,2477,0
LINC00343,2780,0
CAMKK1,2517,0
SLC35E2,1520,0
GNAQ,1374,0
ANKRD13A,2225,0
DUOXA2,2479,0
CMSS1,2847,0
MIR943,2810,0
LCOR,2507,0
ATP6V0A1,137,0
EMC7,2531,0
JPH1,12,0
GABRG2,638,0
ALDOA,2743,0
ENGASE,201,0
RP11-999E24.3,2671,0
FAM21A,1533,0
CCDC140,2781,0
FBXO2,2549,0
DNAJC1,1198,0
FUT9,2704,0
TOMM70A,594,0
SPIRE1,1160,0
IER2,1476,0
RGS2,2697,0
TMEM65,2734,0
MEA1,1312,0
CAMK2D,765,0
LOC100996740,1007,0
PAN3,677,0
OPTN,2686,0
ARF5,2567,0
LRFN5,503,0
UFC1,2686,0
CDIPT,2198,0
LMBRD1,2334,0
GADD45B,2674,0
NSG1,408,0
GABRA2,2724,0
LOC102724364,2581,0
TRBV7-3,2781,0
LINC00094,97,0
CNTN1,2135,0
CXorf65,2780,0
CCT8,1123,0
MKNK1,2596,0
PIGY,2798,0
HDHD2,919,0
KBTBD11,2235,0
TESK1,1216,0
ZBTB18,1955,0
BTBD1,2167,0
CLK4,1941,0
CHIC1,2844,0
UGT8,2749,0
IQCJ-SCHIP1,2374,0
ANKRD20A1,2178,0
MAMSTR,2582,0
LBR,2762,0
XPA,2786,0
ATP8A2,2521,0
GDPD1,2703,0
LINC00844,2459,0
HSCB,2546,0
DBT,315,0
PSMD1,2639,0
RPS18,1703,0
NDUFS3,1986,0
EIF3C,490,0
SLC35F1,1270,0
SERPINB6,2749,0
ATP5G3,1521,0
PPM1A,2753,0
PTP4A2,854,0
KCNAB1,2036,0
LOC440934,2717,0
IFNGR2,81,0
VIM,2800,0
IK,2771,0
RNF220,62,0
NDUFB9,754,0
KRTAP5-9,2781,0
VPS28,321,0
CALHM1,2801,0
CYFIP1,1242,0
RAB11FIP3,806,0
CD3G,2780,0
ARHGAP10,2642,0
HEG1,2708,0
NCK2,1723,0
LRRK2,2703,0
METTL7A,2551,0
SRGAP2C,292,0
ACYP2,2289,0
ZNF232,1980,0
BNIP3,1958,0
MPC1,771,0
CHCHD2,531,0
EXOSC6,2814,0
CDH13,2703,0
7-Sep,1283,0
PPFIA3,1456,0
MLYCD,2478,0
LOC100128185,2705,0
NEFL,2710,0
NDUFB10,655,0
STARD7,1493,0
CCT2,2686,0
EIF4A1,977,0
NDUFB5,1234,0
PCOLCE-AS1,2582,0
TRHDE,2485,0
MAP7D1,1604,0
HCFC1R1,237,0
CRTAC1,2807,0
TMEM123,2569,0
IMPDH1,376,0
RPL23A,1708,0
EGR3,2568,0
GTF2E2,2567,0
MYO1D,2780,0
GCSH,2179,0
PLEKHA1,907,0
UBC,2594,0
MBP,384,0
PWP1,2050,0
FAM19A1,1484,0
STAM,2597,0
RPL9,1708,0
ANXA11,1789,0
SCN3A,2111,0
HOOK1,2724,0
PFDN2,2166,0
NARS,2710,0
ZMIZ1-AS1,2706,0
RASL10A,126,0
LOC101929164,2705,0
FAM161B,1359,0
CCDC88A,2809,0
LOC101928231,2780,0
CDK17,845,0
TBK1,2817,0
DEFB127,2781,0
AEBP1,2670,0
UBXN4,2031,0
RPL37,1532,0
IFRD1,2047,0
MYRFL,2781,0
TCEAL1,2598,0
PKIG,320,0
LAMP1,1492,0
PPP2CA,2610,0
CACNG8,2251,0
NIPAL2,1820,0
MYO9A,2592,0
CD59,2762,0
CDK14,231,0
SLC7A1,542,0
GGA1,643,0
RP11-124L9.5,2546,0
LOC728061,2158,0
JOSD1,1983,0
AF086154,2561,0
PRKAR1A,1332,0
PEF1,2131,0
PHYH,2585,0
RTN3,2541,0
RSL24D1,2598,0
SLC44A1,2571,0
ITGAV,2185,0
H2AFY,1797,0
RWDD4,2507,0
BDNF,2603,0
RANBP2,2816,0
PRKCA,2716,0
TPD52L1,2551,0
DOK5,143,0
RP11-466P24.7,2797,0
ENHO,2749,0
RPS19BP1,10,0
HERC2,2755,0
RCN2,2598,0
FLJ11710,2480,0
FAM49B,1542,0
ERRFI1,1722,0
CCNDBP1,2289,0
FAM189A2,1612,0
UCHL1,733,0
RP11-981G7.6,2354,0
ANK3,1940,0
GPR20,2781,0
TBL1XR1,1176,0
ROCK2,38,0
FAM177A1,2442,0
CMTM4,369,0
EXOC1,2698,0
ISCU,2593,0
PARP1,2293,0
UIMC1,1638,0
HECTD3,824,0
ARHGEF3,1554,0
ASAH1,397,0
CSTB,90,0
HPCA,434,0
ROGDI,199,0
SLC2A6,2250,0
RP4-758J24.5,2496,0
RP11-744D14.2,2780,0
PHF13,2365,0
NME7,2541,0
AC068039.4,2705,0
SORCS2,2779,0
UBQLN4,2126,0
TAX1BP1,608,0
ECHS1,529,0
ENC1,2743,0
NSA2,2793,0
THAP10,2565,0
C8orf60,2382,0
ATP2B1,999,0
NDRG3,2686,0
SP6,2781,0
HIF1A,1955,0
TALDO1,657,0
ATF7IP,315,0
PELI3,62,0
KLHL15,2795,0
PSMB6,1744,0
ORC3,2395,0
FBXO11,543,0
LOC285147,1204,0
GDI2,1973,0
MRPL32,2698,0
NDRG2,2258,0
HBB,2800,0
IER3IP1,2297,0
TERF1,172,0
PRKCB,566,0
IFNA10,2480,0
RPS6KA2,2460,0
LOC101929740,2810,0
PTPN11,2704,0
ACAA1,1584,0
DNM1L,475,0
PTH2,2670,0
LINC00629,2560,0
COMMD1,2395,0
SIRT2,683,0
IFT88,1633,0
FAM122B,2487,0
MDM1,2608,0
EIF2S1,2307,0
CHD5,1061,0
ANAPC4,1047,0
NIF3L1,2703,0
LOC102724884,2013,0
TANC2,2795,0
PAQR8,968,0
RPL14,1641,0
MAGED2,1983,0
LOC101928343,2781,0
LDLRAD3,1478,0
ZNF84,1422,0
TESPA1,2657,0
RLIM,1983,0
CAMK2B,2662,0
KIFAP3,2732,0
SLC2A1,2748,0
RP11-97C16.1,2729,0
NKIRAS1,2221,0
ADAP1,1571,0
TBCCD1,2642,0
RALA,678,0
PMP22,2578,0
ADIPOR2,336,0
COMMD9,159,0
NT5C3B,673,0
HDAC1,2799,0
TMA7,2295,0
GCA,2846,0
CFH,2823,0
N4BP1,2519,0
KRTCAP2,171,0
ARHGAP21,2199,0
PTPLAD1,2255,0
PAPSS1,2166,0
NSUN5,1816,0
FDFT1,1958,0
RP11-199F11.2,2382,0
MRPL3,1234,0
HS3ST2,2493,0
MAP4,838,0
LOC100288798,2781,0
YY1,1596,0
ARPC2,2671,0
LOC100289097,2590,0
MTRR,1422,0
EID1,2658,0
HPCAL4,74,0
SMYD2,2797,0
LOC283070,2030,0
ADRBK2,1438,0
RPL3,2542,0
DNAJC6,2580,0
RBFOX2,415,0
MLIP,1433,0
LOC100507562,2705,0
CORO1A,1433,0
AGPAT3,781,0
SPAG9,2140,0
ATRNL1,2590,0
TIAM1,817,0
CLSTN1,2373,0
SCAMP3,590,0
BRMS1,2582,0
CPNE6,135,0
RP11-315F22.1,2781,0
UNG,2779,0
BZRAP1,2788,0
CCT6A,1872,0
BC127192,2781,0
OGT,1251,0
FOXO6,286,0
MGAT5,2423,0
BMS1,2045,0
FAM63A,255,0
MAPK9,2793,0
AK4,2530,0
IDH3G,731,0
MICAL2,2122,0
UBE2R2,2229,0
RUSC2,985,0
OSBPL8,486,0
PLS3,2179,0
CDH18,1973,0
PDCL3,2608,0
FBXO9,2786,0
ACTN1,1897,0
FRMPD2,1433,0
AOAH,2384,0
PRDX6,918,0
APEX1,1055,0
VPS16,705,0
KANK1,2802,0
LINC00294,2286,0
KIF20B,2478,0
RPL24,1959,0
ATP6V0E2,2541,0
IFFO1,81,0
NUCKS1,1345,0
LOC340340,2705,0
DPP10-AS1,2429,0
IPCEF1,2041,0
CCZ1,2536,0
SLTM,1564,0
GPR56,2569,0
ASH1L,1327,0
NDUFA3,2671,0
C17orf62,683,0
SOX10,286,0
CELSR2,2501,0
NAA10,204,0
HNRNPA3,1358,0
PCNP,1803,0
SERTM1,1962,0
PSMA1,1234,0
JAKMIP3,1733,0
SBDS,18,0
ATP5L,1234,0
LINC01105,285,0
TIMMDC1,1973,0
SPTAN1,1007,0
GOSR1,2015,0
EFHD1,920,0
CD47,816,0
SNRNP25,1973,0
MORN5,2479,0
RAD23B,2818,0
PGK1,2280,0
CEBPD,2800,0
TSPAN5,566,0
JKAMP,2846,0
TTC3,2010,0
FAM19A2,2585,0
SNAP25,2711,0
ND3,2079,0
ITPKA,1014,0
LINC00621,2625,0
DCXR,1014,0
WBP1L,1064,0
GRIN2A,1246,0
PARP2,2171,0
TNFRSF13B,2801,0
RDH11,2817,0
RP3-428L16.2,118,0
RASGEF1A,1625,0
ATP5I,1840,0
MT1H,847,0
PNPLA8,1575,0
RNPC3,2049,0
FCN3,2706,0
KRT10,2720,0
KIAA1107,818,0
RP11-753A21.2,2480,0
XPO1,1251,0
IFNA2,2780,0
KLC1,1721,0
IAH1,1503,0
LINC00888,2814,0
CHCHD1,2496,0
SART1,2787,0
NAPG,2194,0
SPRNP1,2706,0
LOC100288310,2703,0
DCTN3,564,0
SETD1B,1705,0
FHL1,1498,0
SF3B5,1995,0
SLC24A4,1793,0
ZFP92,286,0
CSMD3,2813,0
LCLAT1,2625,0
EIF4G3,2744,0
RUSC1,1007,0
FEM1B,1803,0
CREG2,1059,0
HAUS3,2708,0
ZNF623,2498,0
AMER2,1179,0
PCSK1N,434,0
RNF111,1429,0
RBFOX1,2542,0
ARHGAP36,2603,0
FGF13,2538,0
BC045789,2480,0
UPF2,2416,0
CPLX2,1107,0
HMBOX1,2458,0
PNPLA6,2828,0
RND1,2681,0
SLK,1379,0
SERINC1,2593,0
GABRG1,2779,0
KCNIP4,2793,0
PANK1,1779,0
C14orf2,2541,0
CHMP3,1540,0
CCNI,818,0
PPIL3,2787,0
LOC101927257,2705,0
RP11-138A9.1,706,0
YPEL4,2689,0
PCDHGA4,2446,0
NACC2,1558,0
2-Sep,834,0
FAM131A,65,0
LOC100127940,2780,0
GPR88,135,0
ZCCHC8,2506,0
BGN,2823,0
BRI3BP,2787,0
TCEB1,2792,0
APOA1BP,786,0
CD83,2638,0
SEPW1,1819,0
CCT6P1,2761,0
LUC7L3,1229,0
OLFM1,2269,0
CHST11,2708,0
UNC13B,2442,0
NT5C3A,1509,0
CTTNBP2,1603,0
SGTB,1097,0
HSPB8,1931,0
SYNPR,2260,0
TOX2,2797,0
SNX18,2802,0
ELAVL4,610,0
ACTL6B,732,0
MIR4691,272,0
TVP23A,1365,0
BMPR1B,2746,0
MPPED2,1715,0
NDUFA6,1357,0
COX1,2079,0
TRIM44,2787,0
ALDH6A1,2410,0
KSR1,2446,0
ADAM10,2274,0
GNA12,2388,0
FAM96B,1155,0
IFIT1,2509,0
SLC25A2,2706,0
WASL,844,0
HEY1,1698,0
CYFIP2,2541,0
CASC4,1679,0
LRRC49,2793,0
CDV3,1111,0
LINC00865,1812,0
SLITRK4,2839,0
ST5,1090,0
UNC80,2439,0
PPAP2B,2060,0
EXOC8,2768,0
C8orf88,2797,0
NRXN1,2605,0
ADAM1A,2267,0
MAP6,224,0
UQCRB,1357,0
SH3KBP1,1291,0
ZNF354B,2534,0
MTERF3,2844,0
OR3A3,2582,0
SEH1L,2380,0
HNRNPH1,2047,0
TLN2,190,0
HLA-A,1099,0
ARMCX1,1586,0
CYTH3,2754,0
KIAA1244,2685,0
LDOC1,1312,0
PHF1,1373,0
ZNF365,743,0
HEBP1,877,0
H2AFZ,754,0
ATP6V1F,564,0
COL16A1,2100,0
LOC101929648,2780,0
TRANK1,2705,0
TMEM170B,2025,0
VPS52,1007,0
TACC1,1684,0
PHYHIPL,2793,0
LOC101927769,1267,0
ABLIM1,1074,0
UXS1,2818,0
GLRX5,2793,0
ASTN1,2638,0
GJB6,2553,0
APMAP,841,0
RP3-508D13.1,2781,0
MARCKS,877,0
SYN1,215,0
ARPP19,508,0
USP5,2384,0
ARMCX2,2207,0
NUFIP2,1769,0
SCP2,2272,0
CREBBP,2119,0
IKBKAP,2227,0
BC043400,2780,0
RMDN3,2077,0
NUDT9,2280,0
SENP1,2705,0
COX4I1,2593,0
SMARCA1,1960,0
RIN2,2825,0
NCOA1,397,0
C16orf89,2823,0
SHC2,188,0
RFX3,1974,0
FKSG49,312,0
RPRML,2726,0
SOX9,1558,0
TMEM246,436,0
CD81,1010,0
ANXA5,2388,0
COX7A1,2271,0
MT1E,847,0
HSPB1,1029,0
TLE2,2822,0
GFAP,1199,0
NSMCE1,182,0
GUCY1A3,186,0
PSMB3,1744,0
NDUFS5,2542,0
LOC101928288,2706,0
RYR3,2766,0
MIR4746,409,0
CPEB3,2835,0
LOC283713,1264,0
LHPP,824,0
DAD1,2531,0
C6orf136,61,0
MTMR10,2708,0
GLIS1,2708,0
PAF1,1111,0
DACT3-AS1,2705,0
ATP1A2,1455,0
ARHGAP18,2250,0
ZNF776,2824,0
ABR,886,0
NUMBL,312,0
BOLA3,2793,0
6-Mar,1576,0
ZCCHC17,436,0
ADCY2,855,0
RP11-521O16.2,2561,0
PRDX1,529,0
FAM126B,2835,0
GATSL2,1767,0
GRM4,2582,0
LINC01119,2801,0
NCOA7,749,0
PRICKLE1,172,0
KIF21B,2314,0
LUZP6,2527,0
P2RX5-TAX1BP3,2177,0
GPRC5B,2258,0
GUSBP2,2705,0
EEF1B2,2686,0
GBF1,2546,0
SST,2812,1
HOMER1,1625,0
ZBTB7A,209,0
MACF1,1125,0
SMNDC1,2816,0
LOC100996747,2127,0
ZNF675,2780,0
TUBA1C,2594,0
RUFY3,698,0
ADAMTS10,2534,0
PCP4,528,0
OR1E1,2706,0
C9orf24,2473,0
TSR2,2310,0
LAMB2,2823,0
TMEM245,2787,0
LINC01057,2705,0
NEK7,2410,0
MSX1,2749,0
AOC3,2823,0
RPS21,1235,0
ZMAT4,2393,0
B4GALT6,2755,0
SH3RF3,2103,0
ZNF706,1375,0
RUNDC3B,1625,0
GLTSCR2,928,0
CTAGE15,2524,0
BASP1,2711,0
HMP19,987,0
PLEKHH3,2781,0
PLEKHA6,2503,0
CADPS,2735,0
CDKN1B,821,0
TPM2,2823,0
ARHGEF18,1049,0
ACSBG1,2578,0
PSMA4,1389,0
RP5-1085F17.3,1781,0
KTN1,826,0
BRSK1,1090,0
DNAJB2,805,0
PRAF2,2567,0
MFF,2476,0
ERVMER34-1,2706,0
TMEM181,1309,0
CDK5RAP3,144,0
KCNB1,1100,0
TMEFF2,205,0
PDHX,2584,0
FAM219A,224,0
DYNC1I1,594,0
ANXA7,766,0
FRMD5,1646,0
RAB31,1253,0
SLC25A46,1803,0
MTX2,2412,0
TNFRSF21,2362,0
AX746755,2522,0
MAFF,2837,1
CACNA1E,74,0
ARMC6,2705,0
SGSM1,2622,0
PDE2A,53,0
ARMCX6,643,0
RSAD1,869,0
LOC102723493,2480,0
LOC101928820,2705,0
MYT1L,2190,0
CMTR1,2608,0
CTSB,2671,0
GSTA4,698,0
NRIP3,2323,0
FAM107B,592,0
NMRAL1,111,0
LOC554174,2781,0
ZYG11B,1813,0
PPFIBP1,2454,0
KCNQ2,1303,0
ANLN,2802,0
ASS1,83,0
TMEM255A,2705,0
LINC00599,1363,0
PHF6,2140,0
RIMBP3,2705,0
PKNOX2,2723,0
MAF1,2708,0
PFKFB3,1226,0
SRP9,1081,0
INPP5E,726,0
KCNH3,159,0
ARRDC2,2825,0
PMP2,1009,0
NFIA,2410,0
AKAP11,2598,0
SGK1,336,0
UG0898H09,2707,0
TRIM9,1940,0
FKBP5,869,0
NSUN5P1,1816,0
NDUFAF1,2411,0
NARFL,164,0
OLFM3,2509,0
ZDHHC8,2642,0
SPOCK1,2541,0
MIR6789,1508,0
POU3F3,2386,0
C8orf46,2715,0
PIK3C2B,347,0
ELOVL4,2134,0
C7orf55-LUC7L2,2253,0
WBP5,2721,0
BC040734,2768,0
METTL5,2411,0
SLC26A2,2823,0
RAB11FIP2,2815,0
RPL7A,1666,0
CDCA7L,2708,0
ATR,2613,0
FBXL15,1982,0
WDR6,2549,0
SETBP1,1820,0
CSMD1,1828,0
EIF3D,2401,0
AP006547.3,2480,0
GABRB2,2156,0
CYP11A1,2781,0
DECR1,2652,0
LUZP1,2829,0
LOC100129550,2376,0
TNPO2,455,0
LINC00520,1188,0
CCNG1,2721,0
MTIF2,2786,0
C9orf16,237,0
MFAP1,2307,0
KLHDC9,2309,0
E2F3,975,0
FNBP1L,2762,0
NIT1,2642,0
FNDC4,1014,0
XAF1,2749,0
SUGT1,2482,0
RGS5,2779,0
SUCLA2,1761,0
HGH1,1267,0
PIAS1,2664,0
ZNF638,483,0
TVP23B,2507,0
SLC13A5,2801,0
PCMTD1,676,0
LRRN3,1625,0
ARHGAP35,2588,0
COL11A1,2444,0
ANAPC5,137,0
LRRC7,2684,0
LHX3,2705,0
UBA2,2816,0
USP32P2,1421,0
LANCL1,925,0
CCBL2,2842,0
DDR1,450,0
IL6ST,2119,0
FOXG1,1421,0
CCDC6,2520,0
SRP14,2005,0
LOC101930541,2781,0
KIAA0485,2825,0
CNTD2,2801,0
UBE4A,1940,0
VPS51,1006,0
EFR3A,2081,0
HNRNPA2B1,937,0
ARMC2-AS1,2457,0
PMPCB,2085,0
CETN3,2722,0
CRB1,2749,0
MGAT1,2534,0
ALG2,2153,0
ATRX,1848,0
LINC00515,1726,0
TSHZ1,2714,0
TSPAN13,2710,0
AP3D1,635,0
PPM1L,1907,0
SCGB3A1,2781,0
MIR3656,2733,0
DUSP22,1723,0
MXRA7,579,0
LOC283045,2608,0
PCDH19,2813,0
GPS2,266,0
CAMKV,1303,0
TRIM65,2480,0
RILPL1,1634,0
PEG3-AS1,1263,0
HSPA13,1715,0
PPIB,83,0
HES4,2706,0
DLG5,2232,0
LOC439994,791,0
GTF3C6,2179,0
CPSF4,258,0
UHMK1,1298,0
TUBG1,731,0
MTMR1,1786,0
ZC3H12C,2358,0
COCH,168,0
EMX2OS,2763,0
SLC25A4,1986,0
STOML1,1471,0
WIPI2,36,0
ISCA1,2597,0
PREX1,2825,0
PCNT,1774,0
LOC101929841,1397,0
GP1BB,1885,0
SNX30,2439,0
ZMIZ1,2721,0
LINC00461,2283,0
AC092620.2,1874,0
WDR83OS,2771,0
MEG3,1345,0
TIPARP,2388,0
TUBA1B,2594,0
BC048982,2781,0
MRPS33,1016,0
RBL2,2576,0
VAMP1,820,0
LOC286009,2524,0
GNG2,2813,0
HSPB11,2768,0
LOC286052,2339,0
RP13-258O15.1,291,0
GSTM5,187,0
C1orf168,2706,0
TMEM184B,2234,0
LOC730961,2705,0
GEM,2749,0
C1orf123,2334,0
CYP4X1,2741,0
TECPR2,1378,0
MTMR12,1630,0
NFKBIA,2837,0
TPP1,260,0
GNPTAB,871,0
NMUR2,2480,0
PAK6,2843,0
RB1CC1,2487,0
ZNF362,753,0
ID4,2569,0
ST6GALNAC5,2332,0
MRPS7,2567,0
CARTPT,1995,0
LOC101928725,2478,0
CTB-167B5.2,2781,0
STMN4,537,0
ZNF25,2585,0
EFNB3,156,0
MSL1,675,0
VPS4A,2671,0
HRAS,2493,0
RNF112,2550,0
TDRD9,2789,0
POMT1,2554,0
ATG2B,770,0
GLRX,2662,0
ATP5J,2593,0
RP11-480D4.6,2781,0
AGT,2187,0
SLIT2,2792,0
C18orf32,714,0
PPP1CB,1653,0
ZFP62,1687,0
LOC101928830,2171,0
PITPNB,757,0
RING1,1305,0
OLA1,562,0
ZNF532,2361,0
SNN,2010,0
LOC153811,285,0
YPEL2,1422,0
LOC100287497,2705,0
NFIB,2121,0
SLC4A3,124,0
CPTP,1683,0
LOC101928635,2384,0
ATP6V1G2-DDX39B,725,0
ABCA1,2748,0
AF007147,1816,0
MSRB2,1371,0
GLI3,2801,0
DDIT4,1559,0
LOC101927044,2781,0
SLAMF6,2801,0
PMM1,2567,0
IL1RAPL1,2723,0
C4A,2669,0
LEPROT,2779,0
ANKRD12,1109,0
FAM3C,2597,0
PET117,2703,0
RPS4XP2,1514,0
UROD,400,0
NEGR1,2675,0
GNPDA1,2341,0
SAR1A,2817,0
SV2A,2042,0
BSDC1,1816,0
AIF1L,2802,0
ZNF281,432,0
NNAT,208,0
GPD1L,2687,0
TUBB,2639,0
NDUFA13,2639,0
DLGAP1,2455,0
BRMS1L,1567,0
JAKMIP1,2737,0
TTYH2,2547,0
SLC4A4,2763,0
RGL2,1476,0
NDUFAB1,623,0
RPUSD1,2670,0
HIST1H2AM,2781,0
NFAT5,369,0
AGAP10,1317,0
RBM17,2257,0
FAM8A1,2167,0
CYSTM1,2342,0
AK021977,2459,0
GMNN,2116,0
MYH11,2823,0
ITPKB,2749,0
HADHB,855,0
SLAIN1,337,0
NKAIN2,191,0
CDK2AP1,1228,0
SYNJ1,767,0
CORO6,547,0
HCK,2705,0
USP9Y,2252,0
WFS1,2828,0
