Gene_ID,Node_ID,Is_AD_Biomarker
SYT11,27,0
TMOD2,979,0
CNBP,2831,0
DQ586822,682,0
DNAJA2,352,0
TMEM163,143,0
AUP1,1029,0
PPIA,2743,0
HHATL,1478,0
KIAA0247,1733,0
TMTC1,2756,0
MAP2K4,2662,0
ST3GAL5,1763,0
RPF2,2080,0
THSD7A,1714,0
DEFB105A,2780,0
RPS6KA4,2384,0
HMGCR,1970,0
PFDN1,1316,0
BMS1P6,1188,0
SUN2,336,0
DCLK1,811,0
MEGF10,2553,0
LONRF2,1059,0
TNPO1,2178,0
NECAB2,159,0
FMR1,2815,0
RHOU,2547,0
GABARAP,2364,0
MAP2,2156,0
SNX10,562,0
DYNLL2,2704,0
NDRG1,912,0
FAM189A1,413,0
RP11-116D17.1,2705,0
CYGB,2801,0
SARS,121,0
ZNF622,2129,0
SNRNP70,210,0
GATAD2B,1171,0
TXN2,1456,0
CACNA2D3,767,0
F8A1,190,0
CCDC12,1534,0
APELA,2780,0
SPATA2,2592,0
RAP2A,1597,0
FAM53C,38,0
NUDC,37,0
ARHGEF7,2843,0
MED19,441,0
PHACTR3,342,0
THOC7,2585,0
MAN1B1-AS1,1365,0
DLD,2411,0
COX2,2079,0
TSNAX,2598,0
EHD3,86,0
MTURN,383,0
LOC102724809,2781,0
EIF4G2,1122,0
CMPK2,2768,0
LOC101930324,2477,0
MIR6743,114,0
BBS7,2754,0
HIPK2,1558,0
FDPS,1054,0
CORO1C,2241,0
CGGBP1,2352,0
EEF1D,1447,0
MAL,838,0
CENPE,2780,0
DAND5,2480,0
RNF11,2167,0
HARS,2363,0
ZNF70,2706,0
MLLT1,188,0
EIF3G,434,0
RAP1GAP,504,0
TAGLN,2823,0
HHIPL1,2705,0
MPRIP-AS1,2780,0
DKFZP434F142,2480,0
UBE2G1,2646,0
MED13L,2158,0
IFI6,2443,0
HABP4,62,0
GNPAT,403,0
LRRC4C,671,0
PURG,72,0
SERPINA3,2552,0
HUWE1,609,0
UQCRQ,419,0
HMGCS1,2818,0
LOC101930235,2582,0
POLR3F,2797,0
INPP5A,2786,0
ZNF540,2761,0
LINC00280,2706,0
FAM208A,2367,0
CPEB2,975,0
LOC728554,2685,0
MYCBP2,2156,0
CCDC3,861,0
CERS1,455,0
RP11-680F8.4,2670,0
S100A16,2674,0
POM121,31,0
AQP1,2603,0
NLK,998,0
AL833181,2392,0
EFHD2,1604,0
FZD7,2633,0
AP3S2,231,0
TLX3,2705,0
C16orf72,2629,0
MAPK10,2687,0
NEURL1B,2775,0
OGFRL1,2765,0
BIRC2,1251,0
KIF1B,938,0
ATP5G2,1982,0
ADAM23,2291,0
FAM192A,184,0
STX1B,1683,0
CPOX,2702,0
BTNL9,2707,0
KCNA2,2189,0
TMEM126A,2194,0
LOC100272216,1347,0
SLC17A6,416,0
IGIP,1940,0
LRRC8B,2741,0
PCGF6,2582,0
GHITM,634,0
MTMR4,1600,0
NR3C1,1329,0
RP11-271C24.3,2301,1
RABGGTB,2424,0
PP13,2384,0
MTCL1,416,0
RORB,820,0
ISG15,2443,0
DDRGK1,4,0
C17orf58,2842,0
ATAD3C,2705,0
DPY19L2,2263,0
LRRC3B,2763,0
NR2C2,2795,0
FYN,750,0
FAM98A,2818,0
CDR2,2406,0
GPC5,2779,0
PPM1E,2323,0
RBM25,1162,0
FAM115A,2814,0
FLJ22184,159,0
RPS3,1235,0
USP54,1140,0
TMEM132C,2726,0
TUBB4A,215,0
CCDC92,2457,0
HTATSF1,2424,0
MTHFD1,64,0
YWHAB,2327,0
ADM,2674,0
PEA15,1556,0
MGST3,2334,0
PRKACB,2580,0
COLCA1,205,0
AL132709.8,2278,0
KIAA1644,1834,0
LAMTOR5,1653,0
KIAA1211L,864,0
ARAP2,2371,0
LOC101929076,2705,0
CSTF3,1111,0
C1orf198,2578,0
SACS,1261,0
QDPR,906,0
CDS1,2807,0
SEC11A,2180,0
ATAD1,2774,0
SMCO4,2453,0
CTSD,2670,0
DAPK1,2817,0
ATP6V1D,408,0
MADD,2414,0
CLK1,1258,0
PPARGC1A,2797,0
POLR2L,2366,0
LDHB,2440,0
KLK7,2037,0
NRCAM,2282,0
DARS,2721,0
RAB11A,2146,0
KIAA0930,1049,0
LOC101928157,2781,0
RAB15,926,0
LOC220729,2161,0
NEMF,1723,0
PDHB,408,0
DPP8,2545,0
POM121L12,2382,0
CRYM,533,0
CD164,877,0
AC092192.1,2780,0
AP1G2,243,0
HSD17B11,2847,0
CCR8,2780,0
LKAAEAR1,2559,0
RP11-403P17.4,1147,0
SMARCA2,2760,0
NDUFV1,2770,0
FAM13B,969,0
KIFC2,964,0
SUMO1,2831,0
PJA1,2166,0
DCTN6,2289,0
RGS1,2823,0
TSSC1,2394,0
DEDD2,282,0
COPRS,599,0
CACNG7,2705,0
RPL27A,814,0
TATDN1,2750,0
HCN1,2675,0
LAMA5,2748,0
MOBP,384,0
ZNF573,2809,0
H1F0,1036,0
TCEAL2,2710,0
NOSIP,109,0
SRPK2,1211,0
SEMA6A,376,0
ERBB2IP,2410,0
SCAMP1,1529,0
SLC27A1,681,0
ZMAT2,2811,0
LOC101929584,2705,0
ERBB4,2576,0
MAPK1,2212,0
LOC102724870,947,0
LYSMD2,924,0
NOXRED1,2561,0
TMEM167B,2598,0
CCK,550,0
DPM3,109,0
JAM2,2822,0
NOL7,2146,0
KCTD2,2439,0
DDX17,1348,0
DAG1,2371,0
RAP1B,1217,0
HS6ST2,2848,0
DMTN,78,0
IMMT,2732,0
COPS2,1904,0
BCAS2,2793,0
EID2,2750,0
BCAS1,384,0
SLC22A9,2705,0
PCDH17,1706,0
LOC400748,2780,0
CAMTA1,2740,0
DDX1,623,0
CACYBP,2469,0
CD99,2388,0
DYNLL1,2477,0
BCL11A,1593,0
LRRC40,172,0
LPGAT1,2368,0
FAM21C,1286,0
C19orf33,2781,0
CTSH,2553,0
ZNF503-AS1,2706,0
AK021804,1348,0
RPL11,2581,0
SYT8,2706,0
LOC101929683,2705,0
C3orf17,171,0
RBP4,1433,0
MTTP,2705,0
ZRANB2,1958,0
RPN2,324,0
SRSF1,2727,0
KCTD13,237,0
MYRIP,2841,0
COBL,3,0
ILK,2608,0
GSTM3,1797,0
ZBTB4,1349,0
IGHV7-81,2780,0
YWHAE,445,0
SLC38A11,1714,0
ENO2,2542,0
HMGN1,616,0
TCF4,2632,0
CPEB4,707,0
MIR6840,2758,0
RPLP0,1647,0
C2orf74,2774,0
TOMM40,1089,0
HECW1,2098,0
RSL1D1,2795,0
MID1IP1,2749,0
SPARCL1,2682,0
PLGLB1,2506,0
MB21D2,2681,0
BCAP31,1155,0
TMEM167A,676,0
TIMP4,2781,0
LOC646762,2642,0
CMBL,1147,0
TXN,2581,0
SUCLG1,1972,0
HLA-DMB,2250,0
PRO1804,2823,1
RSPO3,2633,0
NT5C2,2273,0
MINOS1,1653,0
RP3-486D24.1,2528,0
KCNAB2,246,0
DDIT4L,2674,0
NONO,1797,0
AF520793,1428,0
ATP6,1860,0
MED22,2642,0
LOC101928789,2781,0
PPP1R3C,2779,0
STUB1,830,0
MIR636,2280,0
CISD1,419,0
LRRC8A,838,0
EMX2,2569,0
PAPD5,71,0
SUSD4,2540,0
PDK4,2779,0
SOBP,2415,0
CAPZA1,350,0
BEGAIN,188,0
AHSA1,599,0
GGA3,2454,0
INSIG2,2847,0
TUBG2,103,0
WIF1,2187,0
CUBN,2781,0
GARS,550,0
VAMP7,2793,0
DPYSL2,2295,0
FAT3,1243,0
RPL23,1534,0
CPLX1,1312,0
MALAT1,1818,0
FTH1,1703,0
SEMA4C,642,0
LATS2,2633,0
LOC101928826,2027,0
TSPYL1,999,0
FNBP1,2099,0
DAB1,191,0
RP11-247L20.4,1908,0
DIP2C,289,0
RNF19A,2722,0
CNPY1,2781,0
IGSF21,246,0
C11orf31,2142,0
LOC101929687,2382,0
SVIP,2755,0
CACNB4,2703,0
C16orf80,2697,0
TMEM41B,2588,0
DBI,825,0
MZT2A,1155,0
LOC652276,2705,0
USP1,2577,0
PXYLP1,2830,0
TOB2,2137,0
HINT1,2542,0
TBPL1,946,0
TPPP,2784,0
SIRPA,85,0
CXADR,1715,0
SLC17A7,2260,0
TRIM37,932,0
AP3M2,2634,0
ARF4,1331,0
CYC1,2514,0
HSBP1,1498,0
GOLGA8A,2759,0
PCSK2,2605,0
OSBPL9,2351,0
ACTG1P4,2816,0
CAPZA2,2625,0
SCG2,1521,0
ARPC1A,2395,0
PALLD,2674,0
MRPL57,432,0
COMMD8,2798,0
STRIP1,25,0
AL109706,2706,0
HSPE1,2806,0
SNX3,2580,0
AC009502.4,2705,0
GRIK5,682,0
C20orf194,458,0
GTF3C2,2723,0
EDNRB-AS1,2781,0
LOC100129361,2754,0
PCDHB1,2561,0
WDR54,1343,0
FAM213B,1094,0
S1PR1,2802,0
ABCC5,2390,0
AKR1B1,1916,0
ATMIN,2815,0
SUMO3,924,0
ZNF330,2796,0
MIR6805,814,0
RPS8,776,0
FAM162B,2642,0
TIMP1,2823,0
NAV1,226,0
TCEAL7,1521,0
RPL18P10,2158,0
TMEM38A,2796,0
FRMD1,2780,0
PTRH2,2610,0
TMTC3,1018,0
FRRS1L,1489,0
ALDOC,2457,0
CYCS,835,0
C10orf10,2749,0
FAM133B,2161,0
SNX17,2394,0
FBXW7,1096,0
SLC6A1,1215,0
TNRC6B,1594,0
LOC100288911,190,0
PSRC1,2759,0
PTPLB,2139,0
LOC100507547,117,0
SIPA1L1,2685,0
LINC00167,2705,0
PFKP,1155,0
ERP29,2401,0
DHX15,1762,0
ZBTB34,1919,0
SARAF,2513,0
DNAJC5,1983,0
RPS4Y1,1154,0
CHMP4B,2400,0
DAPP1,2801,0
CCM2,2517,0
LAMTOR1,2276,0
RPPH1,2780,0
RBPJ,776,0
BRINP1,1798,0
KIAA0556,187,0
SNHG6,1235,0
INTS2,2754,0
FLJ45825,2780,0
ZNF791,1172,0
GLT1D1,78,0
EFNA5,1821,0
SDF2L1,2559,0
RP4-575N6.5,2705,0
SLC45A4,2502,0
SLC30A9,2411,0
RAB27B,1925,0
VBP1,846,0
RP6-11O7.2,1679,0
EXTL2,2840,0
LOC100131763,2705,0
UBLCP1,172,0
A2M,2825,0
AMD1,957,0
C4orf46,291,0
HIP1R,2825,0
SLU7,2605,0
WAS,286,0
SCN3B,2260,0
ATP5D,82,0
PPFIA4,1774,0
TPST1,2118,0
ARHGDIG,2546,0
EDNRB,2779,0
CEBPB,1559,0
NR1D2,2815,0
SMIM19,2733,0
PRDX3,2183,0
USP14,926,0
LNPEP,2046,0
UBE2O,2642,0
H2AFV,2066,0
MAPT,800,0
AOC4P,2780,0
PPP2R5E,2475,0
RPS19,1164,0
DEK,2179,0
GRIA2,2402,0
PSMD8,2395,0
BOD1,2087,0
NASP,2809,0
DDX26B,2522,0
RPS23,1654,0
DSG1,2781,0
RPL34,1556,0
VSIG4,286,0
RPS7,1654,0
TSPYL4,2155,0
APOLD1,802,0
NFE2L1,631,0
STXBP3,2762,0
CTR9,2709,0
TMEM70,2395,0
MRPL36,1538,0
SCN2B,2182,0
LINC00622,2807,0
NPIPB15,1269,0
DRAM1,2582,0
KDR,2705,0
SPIN1,2471,0
ZNF615,2293,0
MEF2C,2593,0
PSMD12,1696,0
SLC47A1,2707,0
GSTO1,533,0
SCARB2,289,0
G0S2,2670,0
STRN4,2382,0
PNPT1,869,0
DTNA,1558,0
MGC16142,2705,0
RAB40C,1632,0
MAFB,1646,0
WBSCR17,1615,0
HSPD1,823,0
TOP2B,1261,0
CCDC115,1780,0
NPTX2,2813,0
CCT7,2639,0
GRB2,1852,0
FBXO15,2608,0
KRT5,2781,0
SHPRH,1782,0
GLT8D1,2227,0
NME4,375,0
ZBTB20,2766,0
RP11-722E23.2,1267,0
SLC7A11,2569,0
ROMO1,2750,0
PFN2,2477,0
CIT,2834,0
YWHAQ,2370,0
DACH2,1150,0
DDX27,455,0
CRYAB,337,0
ARL4C,2098,0
VDAC2,599,0
CARS,373,0
STYK1,2656,0
GLUD1,2578,0
AK057657,2659,0
GNG3,1312,0
OCIAD2,2818,0
RAB14,143,0
XKR4,1312,0
EIF3K,1222,0
NPTN-IT1,1838,0
CDC42SE1,1733,0
DCTN1,113,0
MGC27345,1364,0
RAB1A,924,0
COL4A2,2320,0
MTMR9,478,0
GDAP1,1487,0
AKTIP,2733,0
RABGAP1,1095,0
SAFB2,1317,0
UBR3,1997,0
LINC00493,2411,0
CREBL2,2786,0
CDK19,2225,0
SDC4,2187,0
TPBG,2797,0
SRRM2,1162,0
MZT2B,648,0
LOC202181,806,0
CFL2,2297,0
QKI,968,0
CAND2,800,0
NCDN,1303,0
ATP5O,831,0
ZNF2,2546,0
SNORA29,1211,0
FAIM2,1077,0
CCDC47,2818,0
NDUFV2,2771,0
USP11,2457,0
PRNP,2155,0
COMMD7,10,0
RP11-469M7.1,2776,0
ZDHHC11,1049,0
PDP1,820,0
ANKRD36,806,0
ACOT7,1744,0
VAT1,2168,0
SERP1,877,0
C9orf64,312,0
AC145343.2,2781,0
HLA-C,2751,0
HSD17B10,1441,0
H3F3A,1167,0
LOC101929512,2780,0
TCERG1L,2702,0
NOP2,348,0
TMEM69,872,0
LOC257396,2582,0
ZFYVE21,704,0
RIMS2,2556,0
CDC16,381,0
PLEKHM3,2816,0
RPL22,1641,0
EFNB2,290,0
ENPP2,287,0
LINC00112,2781,0
LINC00507,1714,0
LOC728084,2780,0
EPCAM,2603,0
MPHOSPH10,1994,0
TMEM132D,1541,0
GABARAPL1,2327,0
CBX1,569,0
LINC00837,2780,0
NDN,1034,0
PNISR,1327,0
REPIN1,1781,0
PEX11B,2146,0
OLFML3,2480,0
G6PC3,266,0
AP1S2,1321,0
SPOCK3,2702,0
TTC1,236,0
AP000253.1,2706,0
C11orf96,1334,0
SCOC,2598,0
HIST1H4A,2068,0
SMARCD3,149,0
TTC36,2780,0
CTNNAL1,1824,0
SHC3,2283,0
ARHGAP44,2816,0
PAIP2,2793,0
FAM178B,2478,0
FAM171B,1251,0
HTR2C,2603,0
LOC101060363,2594,0
SLC20A1,1219,0
RP5-882O7.1,2008,0
ADI1,2388,0
SGCE,1883,0
LOC101927391,2582,0
IFNGR1,1992,0
POMP,2793,0
FAM153A,2758,0
IFIT3,2822,0
ACAD11,2248,0
SSU72,3,0
TTYH1,2779,0
ATP6AP2,1499,0
SPZ1,2780,0
C3orf80,2509,0
TMEM178B,2846,0
ZNF204P,2587,0
HMGN4,2581,0
POLR2H,1967,0
SEZ6L,1776,0
RPLP2,160,0
C20orf24,1211,0
PCSK1,1948,0
GPX1,1155,0
NSMCE2,1267,0
ADD1,629,0
CAP1,2456,0
TAF13,2253,0
RIMS3,1940,0
COX6C,2593,0
FAM155A,1102,0
LOC399491,2449,0
CDS2,1985,0
ND4,2079,0
FAM174B,135,0
THOC1,561,0
C19orf60,103,0
SOX2,2569,0
ZNF423,2763,0
P2RY8,2480,0
LOC285000,2781,0
SLC12A7,2459,0
FAT1,2259,0
ENDOG,2393,0
ITM2C,1051,0
ANKRD33B,2789,0
ITFG1,2848,0
CAPNS1,121,0
RTN1,2820,0
ZNF667-AS1,374,0
MIR34A,2822,0
PSAP,1528,0
TMEM150C,2284,0
FOPNL,2573,0
FAM69A,1287,0
CDK5,335,0
FLRT2,2787,0
STXBP6,2297,0
MAPK6,2839,0
RHOQ,2570,0
GDA,562,0
PORCN,2250,0
NPTX1,733,0
RPS27,1103,0
CALY,2657,0
ABRACL,2702,0
SEMA6D,2702,0
LINC00936,2537,0
LOC339593,2705,0
ANGEL2,2783,0
11-Sep,2815,0
POM121L8P,2705,0
MRI1,791,0
TENC1,2670,0
PIH1D1,294,0
SMIM13,2544,0
PARN,1977,0
ALAS1,1948,0
COMMD3,2220,0
CLSTN2,2803,0
SLIT1,2803,0
TRIM8,2101,0
CBLN2,2447,0
PTPRT,334,0
PITPNM3,2420,0
NXN,1612,0
NRIP1,2056,0
LMTK2,2590,0
EFEMP2,2802,0
RP4-635E18.8,2758,0
ANGPTL4,2749,0
FBXO45,2724,0
BC033528,2582,0
TAOK3,2727,0
ALMS1,2809,0
RPLP1,1647,0
CBX4,1889,0
EPAS1,2410,0
ZDHHC16,186,0
HNRNPUL2,2740,0
PLOD3,2137,0
GRAMD3,2799,0
PGRMC1,987,0
CDO1,2709,0
KCND2,2182,0
AF279780,2561,0
GPR108,2670,0
DIABLO,1983,0
LDB2,2698,0
ZFP37,2478,0
KIAA0319,81,0
GNA13,2746,0
NDUFA5,1521,0
YJEFN3,1433,0
TMEM47,1953,0
ABLIM3,2801,0
LOC101927653,2479,0
EGR4,1683,0
NDUFA1,623,0
P2RY2,2705,0
NEBL,1575,0
IFITM3,1163,0
BBS2,1074,0
LPHN1,541,0
FAM49A,2846,0
CRIPAK,2519,0
NAT8L,2427,0
GGCT,1307,0
LOC157562,2622,0
TSPYL5,2610,0
FAM134A,2363,0
PET100,1016,0
GTF2B,2581,0
ANKRD20A11P,228,0
CLCN4,2846,0
SLC6A8,262,0
MMGT1,2846,0
LPPR4,2260,0
MARK4,541,0
EIF3E,2194,0
LSAMP,952,0
BARHL1,2780,0
COQ3,2182,0
TMEM155,2597,0
NUDCD3,62,0
SS18L2,2792,0
PARM1,2098,0
UBA3,971,0
GNAO1,2492,0
FAM83C-AS1,2780,0
ORC6,2550,0
SEC24B,957,0
CLCN3,1998,0
CDC42BPA,1058,0
NRGN,1312,0
CDH12,2703,0
MBNL2,1263,0
LOC100506076,2147,0
MRPL41,243,0
PLEKHA2,2813,0
PRR11,1147,0
LOC102724356,540,0
ZNF160,648,0
NOTCH2NL,1060,0
RPS5,814,0
ZSCAN29,1765,0
MCHR1,1682,0
CTDP1,2478,0
FAM209A,2780,0
HS3ST4,2789,0
SLC39A14,2703,0
LGALS3,2669,0
LOC728392,2477,0
GLRB,2597,0
SPCS2,598,0
ZNF580,147,0
PI4KA,2457,0
ARMCX5-GPRASP2,2541,0
LZTS3,2449,0
VARS2,455,0
KIAA1143,2418,0
SCML2,1634,0
LRRFIP1,884,0
SLC35B1,2567,0
SPOCK2,353,0
GNG7,1633,0
INSC,2705,0
PIP4K2C,1101,0
SORBS2,2761,0
TMSB4X,2468,0
GPATCH8,1058,0
PON2,2186,0
CAMKK2,1219,0
FOCAD,2416,0
PRPS2,2590,0
AC091133.1,2474,0
PCMT1,2593,0
CNTN4,1974,0
KPNA2,2288,0
LOC389199,1267,0
ERMN,287,0
CCT4,2280,0
SERPINI1,2477,0
C9orf135-AS1,2781,0
GRASP,2642,0
ERCC5,1058,0
IGFBP3,2823,0
EVI2B,2559,0
COX5B,623,0
PDZK1,2780,0
GPR26,2431,0
ZNF587,2347,0
AIFM3,2446,0
FAM47C,2705,0
TMEM258,373,0
LOC728613,2822,0
ZNF788,2480,0
LOC80154,2524,0
C6orf195,2780,0
MICAL1,1816,0
STX12,2686,0
MIR3682,2065,0
ATP6V1C1,2774,0
LOC101929177,1267,0
KIAA0907,1258,0
ATP5H,2411,0
GNB1,1616,0
GNAI1,2345,0
TRY2P,2780,0
PKIA,765,0
ATRAID,2724,0
FAM13A,2787,0
CNEP1R1,2482,0
GLCCI1,1714,0
SMS,2817,0
BAALC,660,0
NELFB,1476,0
CST4,2705,0
RAB3GAP1,815,0
AMN1,2586,0
C1D,2297,0
NAE1,2146,0
CCDC104,2412,0
YPEL5,757,0
ANKRD6,2037,0
ADH5,2533,0
SCRN1,1556,0
PAIP1,1102,0
CCDC28A,2662,0
RPS16P5,2708,0
ERC2-IT1,2810,0
INPP5F,1083,0
TRMT10C,2847,0
LOC286121,2705,0
PPA1,2593,0
CHORDC1,2816,0
SASH3,2670,0
SAMD12,1263,0
TNFAIP8L1,602,0
MYH9,2705,0
SLC2A3,565,0
PRDX5,1521,0
RPL12,1052,0
CDK5R1,1625,0
ERICH4,2781,0
CLASRP,252,0
SEMA3G,2382,0
IMPA1,1084,0
ZDHHC23,2343,0
ARSJ,2781,0
PGBD5,2558,0
B3GAT2,2775,0
ZNF189,2765,0
SH3BGRL,2658,0
NDUFAF4,1661,0
RPL7L1,374,0
LGALS1,2811,0
NPTXR,2554,0
TROVE2,1198,0
DIRAS2,999,0
USP4,2491,0
NPIPA1,2449,0
ZSCAN32,2801,0
KIRREL3,1604,0
NKRF,1319,0
ANP32E,2577,0
PLSCR4,2060,0
GJA1,1609,0
FNIP2,1120,0
AX746492,2382,0
IL34,2801,0
ARL15,1018,0
ADAM33,2810,0
MYH15,2480,0
SCN1A,820,0
PCDH7,2839,0
EEF1A1,2027,0
BC041451,2780,0
DHCR24,2803,0
ATP6V1G2,527,0
FTH1P5,1989,0
FOXP1-IT1,1268,0
LGI1,2115,0
CEP170,2815,0
THY1,2457,0
SYT6,2168,0
MYL12B,2541,0
CERS5,1604,0
RPS10,1703,0
KIAA2022,2819,0
RAPGEF5,2135,0
STMN1,1988,0
HNRNPK,1549,0
WDR7,1970,0
FAM162A,2732,0
ATIC,1883,0
GRIA1,2804,0
RNPS1,720,0
HTRA1,1040,0
ERICH3,2586,0
NRSN2,237,0
COPS3,2395,0
MADCAM1,1267,0
C4orf3,1137,0
UBE2D4,187,0
DENND5A,894,0
SGK494,2506,0
LAGE3,1753,0
VAMP4,2300,0
METTL9,2349,0
GPX4,2456,0
MLLT11,2663,0
ARL5A,2113,0
SF3B2,1477,0
CDK10,2708,0
MAML2,2749,0
R3HCC1,149,0
HMGN3,1434,0
EZR,2749,0
MBD4,235,0
SLC4A11,2642,0
TOP1,706,0
NR2F1,607,0
FGF8,2781,0
CAPN2,2551,0
CNKSR2,1826,0
