Cluster,Node IDs,Dominant Label,% Purity,Total Count
1,"[253, 270, 297, 364, 380, 423, 465, 485, 496]",[1],44.4%,9
2,"[110, 112, 154, 163, 166, 175, 178, 202, 206, 207, 213, 218, 246, 252, 277, 284, 286, 304, 308, 366, 377, 385, 452, 494, 498, 512]",[3],53.8%,26
3,"[2, 3, 10, 18, 31, 33, 39, 70, 77, 81, 90, 100, 126, 149, 153, 176, 188, 241, 317, 321, 371, 394, 395, 397, 410, 441, 442, 471, 474, 488, 489, 500]",[3],46.9%,32
4,"[226, 231, 324, 329, 407, 417, 428, 451, 463]",[2],77.8%,9
5,"[14, 34, 43, 47, 48, 61, 79, 94, 117, 119, 123, 132, 183, 193, 232, 258, 301, 302, 312, 334, 387, 391, 450, 480]",[2],83.3%,24
6,"[369, 434, 436, 440, 443, 444, 445, 477]",[1],37.5%,8
7,[499],"[1, 1, 1, 1, 1, 1, 1]",100.0%,1
8,"[289, 316, 340, 361, 362, 404, 435, 455, 490]",[3],22.2%,9
9,"[282, 367, 383, 400]",[1],50.0%,4
10,"[337, 368, 378, 401, 439, 457, 472, 483, 507]",[1],55.6%,9
